Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,Delete in Title,Thumbnail,Name.creator,Type.typeOfResource,viewingHint,Text direction,Visibility,IIIF Range,Type.genre,Rights.copyrightStatus,Rights.publicationStatus,Coverage.geographic,Name.subject,Name.contributor,Subject,Rights.countryCreation,Rights.rightsHolderContact,Language,AltTitle.uniform,Name.architect,Name.photographer,AltTitle.other,Name.repository,Relation.isPartOf,Format.dimensions,Alt ID.local,Rights.statementLocal,Description.note,Title,Date.creation,Format.extent,Date.normalized,Format.medium,Publisher.placeOfOrigin,Publisher.publisherName,Description.abstract,Opac url,Alt ID.url
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00091tmd,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/21198-zz00091tmd-1-master.tif,,,,,,still image,,,,,Black-and-white photographs|~|Architectural photographs,copyrighted,,,,"Ain, Gregory, 1908-",,US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,"Coco Tree Restaurant (Hollywood, Calif.)","Neutra, Richard Joseph, $d 1892-1970",,,"University of California, Los Angeles. $b Library Special Collections","Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,clus_1179_b832_f6_4,,Original photograph not found in folder/box.  Cataloged from digital image.|~|Karl Laemmle buildings & stores.,"Coco Tree Restaurant, interior counter",n.d.,1 photographic print,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00091tnx,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/21198-zz00091tnx-1-master.tif,,,,,,still image,,,,,Black-and-white photographs|~|Architectural photographs,copyrighted,,,,"Pfisterer, Peter, 1907-",apartment houses,US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,"Landfair Apartments (Westwood, Calif.)","Neutra, Richard Joseph, $d 1892-1970",Luckhaus Studio,,"University of California, Los Angeles. $b Library Special Collections","Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",20 x 25 cm. (8 x 10 in.),clus_1179_b832_f7_2,,Image reproduced in Neutra : Complete Works: page 129.|~|Richard Neutra : complete works / Barbara Mac Lamprecht. c2000,"Landfair Apartments, exterior view from corner of Landfair Ave and Ophir Drive",1937,1 photographic print,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00091tpf,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/21198-zz00091tpf-1-master.tif,,,,,,still image,,,,,Black-and-white photographs,copyrighted,,,,"Ain, Gregory, 1908-",,US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,"Coco Tree Restaurant (Hollywood, Calif.)","Neutra, Richard Joseph, $d 1892-1970",,,"University of California, Los Angeles. $b Library Special Collections","Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,clus_1179_b832_f6_3,,Original photograph not found in folder/box.  Cataloged from digital image.,"Coco Tree Restaurant, interior booths and counter",n.d.,1 photographic print,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00091tqz,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/21198-zz00091tqz-1-master.tif,,,,,,still image,,,,,Black-and-white photographs|~|Architectural photographs,copyrighted,,,,"Offermann, Gert E.",dwellings,,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,"Kemper House (Wuppertal, Germany)","Richard and Dion Neutra, Architects and Associates","Schmölz, Karl-Hugo, 1917-",,"University of California, Los Angeles. $b Library Special Collections","Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",15 x 23 cm. (6 x 9 in.),clus_1179_b829_f2_2,,,"Kemper House, interior enclosed swimming pool",1967,1 photographic print,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00091trg,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/21198-zz00091trg-1-master.tif,,,,,,still image,,,,,Black-and-white photographs,copyrighted,,,,,dwellings,,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,"Leddy House (Bakersfield, Calif.)","Neutra, Richard Joseph, $d 1892-1970",,,"University of California, Los Angeles. $b Library Special Collections","Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",10 x 10 cm. (4 x 4 in.),clus_1179_b833_f3_1,,Marks (line across pathway with arrow)on photograph.|~|Image reproduced in Neutra : Complete Works: page 341.,"Leddy House, exterior",1958,1 photographic print,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00091ts0,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/21198-zz00091ts0-1-master.tif,,,,,,still image,,,,,Black-and-white photographs|~|Architectural photographs,copyrighted,,,,"Ain, Gregory, 1908-",dwellings,US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,"Kun House (Hollywood, Calif.)","Neutra, Richard Joseph, $d 1892-1970",Luckhaus Studio,,"University of California, Los Angeles. $b Library Special Collections","Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",15 x 24 cm. (6 x 9.5 in.),clus_1179_b832_f4_2,,,"Kun House, exterior view of East side",1950,1 photographic print,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00091tth,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/21198-zz00091tth-1-master.tif,,,,,,still image,,,,,Black-and-white photographs|~|Architectural photographs,copyrighted,,,,,schools (buildings),US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,"Kester Avenue School (Sherman Oaks, Calif.)","Richard and Dion Neutra, Architects and Associates","Shulman, Julius",,"University of California, Los Angeles. $b Library Special Collections","Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",20 x 25 cm. (8 x 10 in.),clus_1179_b829_f5_4,,,"Kester Avenue School, exterior view from Northeast",1951,1 photographic print,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00091tv1,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/21198-zz00091tv1-1-master.tif,,,,,,still image,,,,,Black-and-white photographs|~|Architectural photographs,copyrighted,,,,,schools (buildings),US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,"Kester Avenue School (Sherman Oaks, Calif.)","Richard and Dion Neutra, Architects and Associates","Shulman, Julius",,"University of California, Los Angeles. $b Library Special Collections","Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",20 x 25 cm. (8 x 10 in.),clus_1179_b829_f5_2,,,"Kester Avenue School, exterior entrance and grounds",1951,1 photographic print,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00091zkt,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/21198-zz00091zkt-1-master.tif,,,,,,still image,,,,,Black-and-white photographs|~|Architectural photographs,copyrighted,,,,,dwellings,US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,"Livingston House (Chattanooga, Tenn.)","Neutra, Richard Joseph, $d 1892-1970",,,"University of California, Los Angeles. $b Library Special Collections","Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",20 x 25 cm. (8 x 10 in.),clus_1179_b835_f4_1,,Image reproduced in Neutra : Complete Works: page 305.|~|Richard Neutra : complete works / Barbara Mac Lamprecht. c2000,"Livingston House, exterior East side [photograph]",n.d.,1 photographic print,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00091zmb,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/21198-zz00091zmb-1-master.tif,,,,,,still image,,,,,Black-and-white photographs|~|Architectural photographs,copyrighted,,,,"Longstreth, Thaddeus, 1909-",dwellings,US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,Miller House (Pennsylvania),"Neutra, Richard Joseph, $d 1892-1970","Lawrence S. Williams, Inc.",,"University of California, Los Angeles. $b Library Special Collections","Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",20 x 25 cm. (8 x 10 in.),clus_1179_b844_f4_2,,Image reproduced in Neutra : Complete Works: page 306.|~|Richard Neutra : complete works / Barbara Mac Lamprecht. c2000,"Frank and Betty Miller House, interior view from foyer looking across livingroom to backyard",1956,1 photographic print,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00091znv,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/21198-zz00091znv-1-master.tif,,,,,,still image,,,,,Black-and-white photographs|~|Architectural photographs,copyrighted,,,,"Pfisterer, Peter, 1907-",dwellings,US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,"Malcolmson House (Santa Monica, Calif.)","Neutra, Richard Joseph, $d 1892-1970",Luckhaus Studio,,"University of California, Los Angeles. $b Library Special Collections","Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",19 x 22 cm. (7.5 x 8.5 in.),clus_1179_b838_f1_1,,"Typed note on photograph: ""Mother's House"" David Malcolmson Santa Monica, Cal.  Entrance detail with ladder to ocean view terrace.|~|Image reproduced in Neutra : Complete Works: page 130.|~|Richard Neutra : complete works / Barbara Mac Lamprecht. c2000","Malcolmson House, exterior entrance [photograph]",1937,1 photographic print,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00091zpc,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/21198-zz00091zpc-1-master.tif,,,,,,still image,,,,,Renderings|~|Architectural drawings,copyrighted,,,,"Haines, Donald Francis",schools (buildings),US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,"Richard J. Neutra Elementary School|~|Le Moore Ring School (Lemoore, Calif.)",Neutra and Alexander,,,"University of California, Los Angeles. $b Library Special Collections","Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",20 x 25 cm. (8 x 10 in.),clus_1179_b833_f7_7,,Item is photograph of rendering.,"Le Moore School, photograph of rendering of ring school",1960,1 photographic print,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00091zqw,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/21198-zz00091zqw-1-master.tif,,,,,,still image,,,,,Black-and-white photographs,copyrighted,,,,,dwellings,US,US,,"List House (Grand Rapids, Mich.)","Neutra, Richard Joseph, $d 1892-1970","Birndorf, Bernard",,"University of California, Los Angeles. $b Library Special Collections","Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",20 x 25 cm. (8 x 10 in.),clus_1179_b835_f2_2,,Image reproduced in Neutra : Complete Works: page 397.|~|Richard Neutra : complete works / Barbara Mac Lamprecht. c2000,"List House, exterior entrance at night [photograph]",1961,1 photographic print,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00091zrd,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/21198-zz00091zrd-1-master.tif,,,,,,still image,,,,,Black-and-white photographs|~|Night photographs|~|Architectural photographs,copyrighted,,,,,dwellings,US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,"List House (Grand Rapids, Mich.)","Neutra, Richard Joseph, $d 1892-1970","Birndorf, Bernard",,"University of California, Los Angeles. $b Library Special Collections","Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",20 x 25 cm. (8 x 10 in.),clus_1179_b835_f2_1,,Image reproduced in Neutra : Complete Works: page 396.|~|Richard Neutra : complete works / Barbara Mac Lamprecht. c2000,"List House, exterior at night [photograph]",1961,1 photographic print,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00091zsx,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/21198-zz00091zsx-1-master.tif,,,,,,still image,,,,,Black-and-white photographs|~|Architectural photographs,copyrighted,,,,,dwellings,US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,"Scioberetti House (Berkeley, Calif.)","Neutra, Richard Joseph, $d 1892-1970",,,"University of California, Los Angeles. $b Library Special Collections","Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",20 x 25 cm. (8 x 10 in.),clus_1179_b875_f5_1,,Image reproduced in Neutra : Complete Works: page 152.|~|Richard Neutra : complete works / Barbara Mac Lamprecht. c2000,"Scioberetti House, exterior view from hillside below",n.d.,1 photographic print,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00091ztf,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/21198-zz00091ztf-1-master.tif,,,,,,still image,,,,,Black-and-white photographs|~|Architectural photographs,copyrighted,,,,,dwellings,US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,"Lovell House (Los Angeles, Calif.)","Neutra, Richard Joseph, $d 1892-1970",,,"University of California, Los Angeles. $b Library Special Collections","Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",20 x 25 cm. (8 x 10 in.),clus_1179_b837_f1_1,,,"Lovell House, exterior view from valley [view 2]",1927-29,1 photographic print,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00091zvz,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/21198-zz00091zvz-1-master.tif,,,,,,still image,,,,,Black-and-white photographs,copyrighted,,,"Neutra, Richard Joseph, $d 1892-1970","Haines, Donald Francis",schools (buildings),US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,"Richard J. Neutra Elementary School|~|Le Moore Ring School (Lemoore, Calif.)",Neutra and Alexander,,,"University of California, Los Angeles. $b Library Special Collections","Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",20 x 25 cm. (8 x 10 in.),clus_1179_b833_f7_6,,,"Le Moore School, Richard J. Neutra in doorway of classroom",1960,1 photographic print,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00091zwg,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/21198-zz00091zwg-1-master.tif,,,,,,still image,,,,,Black-and-white photographs|~|Architectural photographs,copyrighted,,,,"Pfisterer, Peter, 1907-",dwellings,US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,"Lewin House (Santa Monica, Calif.)","Neutra, Richard Joseph, $d 1892-1970",Luckhaus Studio,,"University of California, Los Angeles. $b Library Special Collections","Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",20 x 25 cm. (8 x 10 in.),clus_1179_b834_f6_5,,Image reproduced in Neutra : Complete Works: page 144.|~|Richard Neutra : complete works / Barbara Mac Lamprecht. c2000,"Lewin House, exterior oceanfront side",1938,1 photographic print,,,,,,,
