File,Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,Delete in Title,Subject,Type.typeOfResource,Type.genre,Name.subject,Rights.copyrightStatus,Rights.rightsHolderContact,Coverage.geographic,Description.latitude,Name.fashionDesigner,Description.longitude,Name.photographer,Name.repository,Name.artist,Name.architect,Name.compiler,Rights.countryCreation,Rights.servicesContact,Language,Relation.hasVersion,Rights.permission,Publisher.publisherName,Relation.isPartOf,Illustrator,Alternate Identifier.local,Title,Description.caption,Date.creation,Format.extent,Format.medium,Format.dimensions,Date.normalized,Description.longitude,Description.latitude,Description.note,Description.adminnote,Description.contents,Description.abstract,Description.fundingNote,Opac url,Finding Aid URL,Alternate Identifier.oclc,Bucketeer State,IIIF Access URL,IIIF Manifest URL
latimes7_failed_completed.csv,Los Angeles Times Photographic Archive,ark:/21198/zz002hj7qq,ark:/21198/zz0002np7z,2,Completed,Work,latimes/masters/uclamss_1429_b502_218954_powell-tower-with-speakers-03-17-1969.tif,,,,Towers|~|University & colleges $z California $z Los Angeles|~|Libraries $z California $z Los Angeles,still image,news photographs|~|black-and-white photographs,"University of California, Los Angeles|~|University of California, Los Angeles--Libraries|~|Powell Library (Los Angeles, Calif.)",copyrighted,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",Los Angeles (Calif.),,,,,"University of California, Los Angeles. $b Library. $b Dept. of Special Collections",,,,US,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",,uclamss_1429_b502_218954_Powell-tower-with-speakers-03-17-1969,"Powell Library tower speakers, UCLA, Los Angeles, 1963","Text from newspaper caption: Electronic Music--UCLA's chime music is not from ""real"" bells, but rather a product of an electronic symphonic carillon.  At left, Jim Smith, university technician, adjusts mechanism inside the console.  Although the sound reaches the campus through hidden speakers in the library tower, center, the music is actually played in a small basement room of Schoenberg Hall.""","[circa March 17, 1963]",1 photograph,,,1963-03-17,-118.442054487532,34.0721401665094,"This photograph appears with the article ""Chimes Are Not Bells...At Least Not in UCLA's Electronic Carillon,"" Los Angeles Times, 17 Mar. 1963: WS4.|~|Speakers atop Powell Library tower at the University of California Los Angeles.",,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hj7qq,http://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002hj7qq/manifest
latimes7_failed_completed.csv,Los Angeles Times Photographic Archive,ark:/21198/zz002hj7r7,ark:/21198/zz0002np7z,2,Completed,Work,latimes/masters/uclamss_1429_b502_n218954_jim_smith_university-techinician-adjusts-ucla-chrime-03-17-1969.tif,,,,University & colleges $z California $z Los Angeles|~|Industrial technicians $z California $z Los Angeles|~|Carillons $z California $z Los Angeles,still image,news photographs|~|black-and-white photographs,"University of California, Los Angeles|~|Smith, Jim",copyrighted,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",Los Angeles (Calif.),,,,,"University of California, Los Angeles. $b Library. $b Dept. of Special Collections",,,,US,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",,uclamss_1429_b502_n218954_Jim_Smith_university-techinician-adjusts-UCLA-chrime-03-17-1969,"Jim Smith, UCLA University Technician, Los Angeles, 1963","Text from newspaper caption: Electronic Music--UCLA's chime music is not from ""real"" bells, but rather a product of an electronic symphonic carillon.  At left, Jim Smith, university technician, adjusts mechanism inside the console.  Although the sound reaches the campus through hidden speakers in the library tower, center, the music is actually played in a small basement room of Schoenberg Hall.","[circa March 17, 1963]",1 photograph,,,1963-03-17,-118.44007233507,34.07072053665380,"This photograph appears with the article ""Chimes Are Not Bells...At Least Not in UCLA's Electronic Carillon,"" Los Angeles Times, 17 Mar. 1963: WS4.|~|UCLA University Technician Jim Smith working on a carillon in Schoenberg Hall.",,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hj7r7,http://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002hj7r7/manifest
latimes7_failed_completed.csv,Los Angeles Times Photographic Archive,ark:/21198/zz002hj7sr,ark:/21198/zz0002np7z,2,Completed,Work,latimes/masters/uclamss_1429_b502_n218954_mrs_laura_lee_brown_mistress-of-the-chimes-03-17-1969.tif,,,,Organists $z California $z Los Angeles County|~|Counselors $z California $z Los Angeles|~|Universities & colleges $z California $z Los Angeles|~|Women $z California $z Los Angeles|~|Carillons,still image,news photographs|~|black-and-white photographs,"University of California, Los Angeles|~|University of California, Los Angeles--Buildings|~|Brown, Laura Lee",copyrighted,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",Los Angeles (Calif.),,,,,"University of California, Los Angeles. $b Library. $b Dept. of Special Collections",,,,US,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",,uclamss_1429_b502_n218954_Mrs_Laura_Lee_Brown_Mistress-of-the-Chimes-03-17-1969,"""Mistress of the Chimes"" Laura Lee Brown, UCLA counselor, Los Angeles, 1963","Text from newspaper caption: ...Mrs. Laura Lee Brown, full-time counselor in the College of Letters and Science, who is ""Mistress of the Chimes.""  At 11:50 every weekday morning, the electronic product of Maas-Rowe Carillon serenades the students.","[circa March 17, 1963]",1 photograph,,,1963-03-17,-118.44007233507,34.07072053665380,"This photograph appears with the article ""Chimes Are Not Bells...At Least Not in UCLA's Electronic Carillon."" Los Angeles Times, 17 Mar. 1963: WS4.|~|""Mistress of the Chimes"" Mrs. Laura Lee Brown playing her keyboard that controls the carillon in the Royce Hall tower.  Her instrument is located in a lower level room of Schoenberg Hall at the University of California Los Angeles.",,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hj7sr,http://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002hj7sr/manifest
latimes7_failed_completed.csv,Los Angeles Times Photographic Archive,ark:/21198/zz002hj7t8,ark:/21198/zz0002np7z,2,Completed,Work,latimes/masters/c1429_b508_220329-1_chill_wills_jul_1_1963.tif,,,,Actors $x American $z California $z Los Angeles|~|Motion picture studios $z California $z Culver City,still image,news photographs|~|black-and-white photographs,"Wills, Chill, $d 1902-1978|~|Hal Roach Studios",copyrighted,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",Culver City (Calif.),,,,,"University of California, Los Angeles. $b Library. $b Dept. of Special Collections",,,,US,,,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",,C1429_b508_220329-1_Chill_Wills_Jul_1_1963,"Actor Chill Wills at an outdoor set at the Hal Roach Studio, Culver City, 1963",,"circa July 1, 1963",1 photograph,b&w nitrate negative,,1963-07-01,,,"RELICS OF GLORY – Actor Chill Wills sits on flatcar under Our Gang Cafe, holding handful of weeds he pulled from cracked streets of Hal Roach “laugh factory” that now resound to wreckers’ ball. (“Echoes of mirth fade as Roach Studio falls: wrecking crew battering down walls of famed ‘Laugh Factory’ of golden era,” Los Angeles Times, 1 Jul. 1963: A1)",,,,Access to this collection is generously supported by Haynes Foundation funds.,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hj7t8,http://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002hj7t8/manifest
latimes7_failed_completed.csv,Los Angeles Times Photographic Archive,ark:/21198/zz002hj7vs,ark:/21198/zz0002np7z,2,Completed,Work,latimes/masters/c1429_b508_220329-5_frame_7_bulldozer_jul_28_1963.tif,,,,Demolition $z California $z Culver City|~|Motion picture studios $z California $z Culver City|~|Ruins $z California $z Culver City,still image,news photographs|~|black-and-white photographs,"Hal Roach Studios|~|Gould, Jerry|~|Asher, Bunny",copyrighted,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",Culver City (Calif.),,,,,"University of California, Los Angeles. $b Library. $b Dept. of Special Collections",,,,US,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",,C1429_b508_220329-5_frame_7_bulldozer_Jul_28_1963,"Jerry Gould supervises Bunny Asher as he bulldozes a house used for editing at Hal Roach Studios, Culver City, 1963","Text from newspaper caption: In the center, Jerry Gould supervises as Bunny Asher on bulldozer rips through house once used to edit film.","July 23, 1963",1 photograph,b&w negative,,1963-09-23,-118.387584,34.027282,"Hal Roach Studios, 8822 Washington Blvd., Culver City|~|This photograph appears with the article ""Walls Tumbling Down: Studio That Fun Built Soon to Be a Memory."" Los Angeles Times, 28 Jul. 1963, WS1",,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hj7vs,http://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002hj7vs/manifest
latimes7_failed_completed.csv,Los Angeles Times Photographic Archive,ark:/21198/zz002hj7w9,ark:/21198/zz0002np7z,2,Completed,Work,latimes/masters/c1429_b517_222264-5_jarabin_jones_wynter_lane_12-12-1963.tif,,,,Reporters $x American $z California $z Los Angeles|~|Celebrations $z California $z Los Angeles|~|Actresses $x American $z California $z Los Angeles|~|Disabled veterans $x American,still image,news photographs|~|black-and-white photographs,"Jones, Shirley, 1934 Mar. 31-|~|Wynter, Dana|~|Lane, Lydia|~|Jarabin, Allan",copyrighted,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",Los Angeles (Calif.),,,,,"University of California, Los Angeles. $b Library. $b Dept. of Special Collections",,,,US,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",,C1429_b517_222264-5_Jarabin_Jones_Wynter_Lane_12-12-1963,"Veteran Allan Jarabin, with Shirley Jones, Dana Wynter and Lydia Lane, receives a present at Lydia Lane's annual Christmas party honoring military veterans, [Los Angeles?], 1963","Text from newspaper caption: Presents for paraplegics- Allan Jarabin was one of the patients from Long Beach Veterans Hospital who received presents at Lydia Lane's annual Christmas party. With him, from left are, Shirley Jones, Dana Wynter and Lydia Lane. The party, staged at Miss Lane's home was the 14th annual event.","December 12, 1963",1 photograph,b&w negative,,1963-12-12,,,"A similar photograph appears with the article ""Paraplegics Feted at Lydia Lane Yule Party."" Los Angeles Times, 12 Dec. 1963: Pg. 29|~|Alan Jarabin; Lydia Lane, Los Angeles Times beauty columnist",,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hj7w9,http://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002hj7w9/manifest
latimes7_failed_completed.csv,Los Angeles Times Photographic Archive,ark:/21198/zz002hj7xt,ark:/21198/zz0002np7z,2,Completed,Work,latimes/masters/c1429_b517_222264-6_jarabin_jones_wynter_lane_12-12-1963.tif,,,,Reporters $x American $z California $z Los Angeles|~|Celebrations $z California $z Los Angeles|~|Actresses $x American $z California $z Los Angeles|~|Disabled veterans $x American,still image,news photographs|~|black-and-white photographs,"Jones, Shirley, 1934 Mar. 31-|~|Wynter, Dana|~|Lane, Lydia|~|Jarabin, Allan",copyrighted,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",Los Angeles (Calif.),,,,,"University of California, Los Angeles. $b Library. $b Dept. of Special Collections",,,,US,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",,C1429_b517_222264-6_Jarabin_Jones_Wynter_Lane_12-12-1963,"Veteran Allan Jarabin, with Shirley Jones, Dana Wynter and Lydia Lane, receives a present at Lydia Lane's annual Christmas party honoring military veterans, [Los Angeles?], 1963","Text from newspaper caption: Presents for paraplegics- Allan Jarabin was one of the patients from Long Beach Veterans Hospital who received presents at Lydia Lane's annual Christmas party. With him, from left are, Shirley Jones, Dana Wynter and Lydia Lane. The party, staged at Miss Lane's home was the 14th annual event.","December 12, 1963",1 photograph,b&w negative,,1963-12-12,,,"Alan Jarabin; Lydia Lane, Los Angeles Times beauty columnist|~|This photograph appears with the article ""Paraplegics Feted at Lydia Lane Yule Party."" Los Angeles Times, 12 Dec. 1963: Pg. 29",,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hj7xt,http://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002hj7xt/manifest
latimes7_failed_completed.csv,Los Angeles Times Photographic Archive,ark:/21198/zz002hj85x,ark:/21198/zz0002np7z,2,Completed,Work,latimes/masters/c1429_b557_230001-7e_armbruster_fargo_wynter_robinson.tif,,,,Actors $x American $z California $z Los Angeles|~|Actresses $x American $z California $z Los Angeles,still image,news photographs|~|black-and-white photographs,"Robinson, Edward G., $d 1893-1973|~|Wynter, Dana",copyrighted,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",Los Angeles (Calif.),,,,"Chase, Harry","University of California, Los Angeles. $b Library. $b Dept. of Special Collections",,,,US,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",,C1429_b557_230001-7E_Armbruster_Fargo_Wynter_Robinson,"Mrs. Robert Armbruster, Mrs. Stevens Fargo, Dana Wynter, and Edward G. Robinson, Los Angeles, 1965","Text from newspaper caption: Tape Session--Recording for the Blind benefit Sept. 17 will honor artist volunteers who include actress Dana Wynter, front left, and Edward G. Robinson.  Mmes. Robert Armbruster, rear left, and Stevens Fargo are on the benefit committee.|~|Text from negative sleeve: FAMILY...Blind benefit pre-.  L to R....rear.....Mrs Robert Armbruster, chairman of benefit.  Mrs Stevens Fargo front left.. Dana Wynter (Mrs Gregson Bautzer) Edward G. Robinson.","[circa September 2, 1965]",1 photograph,,,1965-09-02,,,"Dana Wynter, Edward G. Robinson, Mrs. Robert Armbruster, and Mrs. Stevens Fargo in front of a recording device at the home and art gallery of Edward G. Robinson in Los Angeles.|~|This photograph appears with the article ""Robinsons to Show Private Art Collection at Benefit,"" Los Angeles Times, 2 Sep. 1965: D2.",,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hj85x,http://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002hj85x/manifest
latimes7_failed_completed.csv,Los Angeles Times Photographic Archive,ark:/21198/zz002hj890,ark:/21198/zz0002np7z,2,Completed,Work,latimes/masters/c1429_b577_233221_visiting_nurses_thailand_6-30-1966.tif,,,,Nurses $x Thai $z California $z Los Angeles,still image,news photographs|~|black-and-white photographs,,copyrighted,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",Los Angeles (Calif.),,,,,"University of California, Los Angeles. $b Library. $b Dept. of Special Collections",,,,US,,,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",,c1429_b577_233221_visiting_nurses_Thailand_6-30-1966,"Visiting nurses from Thailand, Los Angeles, 1966",,"June 30, 1966",1 photograph,b&w nitrate negative,,1966-06-30,,,Visiting nurses from Thailand attend to two boys in hospital beds.,,,,Access to this collection is generously supported by Haynes Foundation funds.,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hj890,http://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002hj890/manifest
latimes7_failed_completed.csv,Los Angeles Times Photographic Archive,ark:/21198/zz002hj8bh,ark:/21198/zz0002np7z,2,Completed,Work,latimes/masters/233345_framea_cesar_romero.tif,,,,Actors $x American $z California $z Los Angeles|~|Children $z California $z Los Angeles,still image,news photographs|~|black-and-white photographs,"Romero, Cesar, 1907-1994",copyrighted,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",Los Angeles (Calif.),,,,,"University of California, Los Angeles. $b Library. $b Dept. of Special Collections",,,,US,,,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",,233345_frameA_Cesar_Romero,"Cesar Romero visits elementary school class, Los Angeles, 1960s",,[1960s],1 photograph,b&w nitrate negative,,1960/1970,,,"Actor Cesar Romero sits on a chair as he speaks to nine elementary school children seated on a rug, with four teachers and/or administrators seated in the background.",,,,Access to this collection is generously supported by Haynes Foundation funds.,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hj8bh,http://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002hj8bh/manifest
latimes7_failed_completed.csv,Los Angeles Times Photographic Archive,ark:/21198/zz002hj8k4,ark:/21198/zz0002np7z,2,Completed,Work,latimes/masters/uclamss_1429_b600_236967_muhammad_mosque.tif,,,,Police raids $z California $z Los Angeles|~|Mosques $z California $z Los Angeles,still image,news photographs|~|black-and-white photographs,Los Angeles (Calif.). Police Dept.|~|Muhammad's Mosque of Islam,copyrighted,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",Los Angeles (Calif.),,,,,"University of California, Los Angeles. $b Library. $b Dept. of Special Collections",,,,US,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",,uclamss_1429_b600_236967_Muhammad_Mosque,"Muhammad's Mosque of Islam No. 27, Los Angeles, 1967",Text from newspaper caption: Scene of Police Raid--Muhammad's Mosque at 5606 S. Broadway which was raided at dawn by police.,"July 29, 1967",1 photograph,,,1967-07-29,-118.27825347601900,33.99122415202620,"Street view of Muhammad's Mosque of Islam No. 27 in Los Angeles which was mistakenly raided by police.  The police raided the Black Muslim church after a false tip informed them that the building contained weapons.|~|This photograph appears with the article, by Art Berman, ""Police Raid Muslims Here, Find No Weapons; Yorty Apologizes,"" Los Angeles Times, 30 Jul. 1967: pg. 0_1.",,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hj8k4,http://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002hj8k4/manifest
