Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,viewingHint,Visibility,Duplicate,Delete in Title,Thumbnail,Type.typeOfResource,Type.genre,Rights.copyrightStatus,Name.artist,Name.photographer,Relation.isPartOf,Title,Date,Format.dimensions,Format.medium,Description,Description.note,Description.abstract
Art Department Digital Image Collection,ark:/21198/zz00097gg6,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz00097gg6-1-master.tif,,,private,,,,,,copyrighted,"Appel, Kevin",,Painting and Drawing Collection,House Revision 2,2000-01,"80"" x 94""",Acrylic on Canvas Over Wood panel,,,
Art Department Digital Image Collection,ark:/21198/zz00097ghq,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz00097ghq-1-master.tif,,,private,,,,,,copyrighted,"Applebroog, Ida",,Painting and Drawing Collection,Missionary Sisters of the Immaculate Heart of Mary,1983-84,"72"" x 60"", 14"" x 60""",Oil on Canvas,,,
Art Department Digital Image Collection,ark:/21198/zz00097gj7,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz00097gj7-1-master.tif,,,private,,,,,,copyrighted,"Appel, Kevin",,Painting and Drawing Collection,House Revision 1,2000-01,"80"" x 94""",Acrylic on Canvas Over Wood panel,,,
Art Department Digital Image Collection,ark:/21198/zz00097gkr,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz00097gkr-1-master.tif,,,private,,,,,,copyrighted,"Appel, Kevin",,Painting and Drawing Collection,Library View,1999,"70"" x 61 1/2""",Acrylic on Canvas Over Wood panel,,,
Art Department Digital Image Collection,ark:/21198/zz00097gm8,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz00097gm8-1-master.tif,,,private,,,,,,copyrighted,"Applebroog, Ida",,Painting and Drawing Collection,Sure I'm Slime,1979,,Oil on Canvas,,,
Art Department Digital Image Collection,ark:/21198/zz00097hps,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz00097hps-1-master.tif,,,private,,,,,,copyrighted,"Applebroog, Ida",,Painting and Drawing Collection,Marginalia (installation),1991,,installation,"Fine Arts, NY",,
Art Department Digital Image Collection,ark:/21198/zz00097hq9,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz00097hq9-1-master.tif,,,private,,,,,,copyrighted,"Beuys, Joseph",,Painting and Drawing Collection,Plate 44 Red Stag,,33 x 45cm,,,,
Art Department Digital Image Collection,ark:/21198/zz00097hrt,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz00097hrt-1-master.tif,,,private,,,,,,copyrighted,"Applebroog, Ida",,Painting and Drawing Collection,Marginalia (installation),1996,,Installation View,"Fine Arts, NY",,
Art Department Digital Image Collection,ark:/21198/zz00097htv,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz00097htv-1-master.tif,,,private,,,,,,copyrighted,"Applebroog, Ida",,Painting and Drawing Collection,Marginalia (Stairs),1992,"96"" x 32""",Oil on Canvas,,,
Art Department Digital Image Collection,ark:/21198/zz00097hww,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz00097hww-1-master.tif,,,private,,,,,,copyrighted,,,Painting and Drawing Collection,Swiss Tantrum,1961,,,,,
Art Department Digital Image Collection,ark:/21198/zz00097hxd,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz00097hxd-1-master.tif,,,private,,,,,,copyrighted,"Applebroog, Ida",,Painting and Drawing Collection,Marginalia (dog with hat),1994,"73"" x 48"" x 3 1/2""",Oil on Canvas,,,
Art Department Digital Image Collection,ark:/21198/zz00097hzx,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz00097hzx-1-master.tif,,,private,,,,,,copyrighted,"Applebroog, Ida",,Painting and Drawing Collection,Promise I Won't Die,1987,,Oil on Canvas,,,
Art Department Digital Image Collection,ark:/21198/zz00097j0x,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz00097j0x-1-master.tif,,,private,,,,,,copyrighted,"Applebroog, Ida",,Painting and Drawing Collection,Marginalia (Isaac Stern),1992,"35"" x 39"" x 3""",Oil on Canvas,,,
Art Department Digital Image Collection,ark:/21198/zz00097j1f,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz00097j1f-1-master.tif,,,private,,,,,,copyrighted,"Applebroog, Ida",,Painting and Drawing Collection,Willow Point V.A.,1983-84,"72"" x 60, and 14"" x 60""",Oil on Canvas,,,
Art Department Digital Image Collection,ark:/21198/zz00097k3z,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz00097k3z-1-master.tif,,,private,,,,,,copyrighted,Art Club 2000,,Painting and Drawing Collection,Untitled (Drumset),1994,,Model Drumset,,,
Art Department Digital Image Collection,ark:/21198/zz00097k4g,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz00097k4g-1-master.tif,,,private,,,,,,copyrighted,"Artschwager, Richard",,Painting and Drawing Collection,Chair/Chair,1965,"6"" x 36"" x 20""",Formica on Wood,,,
Art Department Digital Image Collection,ark:/21198/zz00097k50,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz00097k50-1-master.tif,,,private,,,,,,copyrighted,Art Club 2000,,Painting and Drawing Collection,Untitled (Cooper Union/Snake),1994,"30"" X 40""",C-Print,,,
Art Department Digital Image Collection,ark:/21198/zz00097k6h,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz00097k6h-1-master.tif,,,private,,,,,,copyrighted,"Artschwager, Richard",,Painting and Drawing Collection,Portrait II,1963,"68"" x 26"" x 13""",Formica on Wood,,,
Art Department Digital Image Collection,ark:/21198/zz00097k71,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz00097k71_715358_master.tif,,,private,,,,,,copyrighted,"Sultan, Donald",,Painting and Drawing Collection,sultan_d_pd002.tif,,,,,,
Art Department Digital Image Collection,ark:/21198/zz00097k8j,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz00097k8j-1-master.tif,,,private,,,,,,copyrighted,Art Club 2000,,Painting and Drawing Collection,Untitled (Cooper Union 1),1994,"16"" x 20""",C-Print,,,
Art Department Digital Image Collection,ark:/21198/zz00097k92,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz00097k92-1-master.tif,,,private,,,,,,copyrighted,Art Club 2000,,Painting and Drawing Collection,untitled (Gap Trash),1991,"11"" x 14"" Framed",Silver Gelatin Print,,,
Art Department Digital Image Collection,ark:/21198/zz00097kbk,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz00097kbk-1-master.tif,,,private,,,,,,copyrighted,"Wilding, Faith",,New Genres Collection,Waiting,1971,,,,,
Art Department Digital Image Collection,ark:/21198/zz00097kc3,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz00097kc3-1-master.tif,,,private,,,,,,copyrighted,Art Club 2000,,Painting and Drawing Collection,Commingle,1993,,installation view,,,
Art Department Digital Image Collection,ark:/21198/zz00097kdm,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz00097kdm_716967_master.tif,,,private,,,,,,copyrighted,,,New Genres Collection,Conjunction Sculpture,1988,75 1/2 x 24 x 5 1/2,"refrigerator door, speaker cabinet frame, wood, vinyl, speaker fabric",,,
Art Department Digital Image Collection,ark:/21198/zz00097kf4,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz00097kf4-1-master.tif,,,private,,,,,,copyrighted,Art Club 2000,,Painting and Drawing Collection,Clear,1994,,installation view,,,
Art Department Digital Image Collection,ark:/21198/zz00097kgn,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz00097kgn-1-master.tif,,,private,,,,,,copyrighted,Arman,,Painting and Drawing Collection,Long Term Parking,1982,,,,,
Art Department Digital Image Collection,ark:/21198/zz00097kh5,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz00097kh5-1-master.tif,,,private,,,,,,copyrighted,,,New Genres Collection,Roberta look-Alike Contest at de Young Museum,1978,,,,,
Art Department Digital Image Collection,ark:/21198/zz00097kjp,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz00097kjp-1-master.tif,,,private,,,,,,copyrighted,Arman,,Painting and Drawing Collection,Chiaroscuro,1976,,,,,
Art Department Digital Image Collection,ark:/21198/zz00097kk6,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz00097kk6-1-master.tif,,,private,,,,,,copyrighted,"Artschwager, Richard",,Painting and Drawing Collection,Mirror,,"73"" x 34"" x 8""",Formica on Wood,,,
Art Department Digital Image Collection,ark:/21198/zz00097kmq,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz00097kmq-1-master.tif,,,private,,,,,,copyrighted,Art Club 2000,,Painting and Drawing Collection,Untitled (Cooper Union/Skunk),1994,"30"" x 40""",C-Print,,,
Art Department Digital Image Collection,ark:/21198/zz00097kn7,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz00097kn7-1-master.tif,,,private,,,,,,copyrighted,"Attie, Dotty",,Painting and Drawing Collection,The Anxious Object,1994,"20"" x 20""",Oil on Linen,,,
Art Department Digital Image Collection,ark:/21198/zz00097kpr,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz00097kpr-1-master.tif,,,private,,,,,,copyrighted,,,Painting and Drawing Collection,Drawing of a Table,1984-85,,,,,
Art Department Digital Image Collection,ark:/21198/zz00097krs,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz00097krs-1-master.tif,,,private,,,,,,copyrighted,"Artschwager, Richard",,Painting and Drawing Collection,Tower III,1980,"60"" x 47"" x 32""",Formica on Wood,,,
Art Department Digital Image Collection,ark:/21198/zz00097ktt,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz00097ktt-1-master.tif,,,private,,,,,,copyrighted,"Artschwager, Richard",,Painting and Drawing Collection,Rainforest,1989,"45"" x 48"" x 3""",Acrylic on  Celotex,,,
Art Department Digital Image Collection,ark:/21198/zz00097kvb,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz00097kvb-1-master.tif,,,private,,,,,,copyrighted,"Artschwager, Richard",,Painting and Drawing Collection,Book III (Lacoon),1981,"48"" x 28"" x 41""",Formica on Wood Metal Handles and Vinyl Cushion,,,
Art Department Digital Image Collection,ark:/21198/zz00097kwv,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz00097kwv-1-master.tif,,,private,,,,,,copyrighted,"Artschwager, Richard",,Painting and Drawing Collection,Two Indentations,1967,"48"" 96"" x 13""",Formica on Wood,,,
Art Department Digital Image Collection,ark:/21198/zz00097kzw,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz00097kzw-1-master.tif,,,private,,,,,,copyrighted,"Artschwager, Richard",,Painting and Drawing Collection,Over and Out,1989,"70"" x 57"" x 3""",Acrylic and Celotex,,,
Art Department Digital Image Collection,ark:/21198/zz00097m0w,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz00097m0w-1-master.tif,,,private,,,,,,copyrighted,"Artschwager, Richard",,Painting and Drawing Collection,Diagonal Table,1989,"63"" x 53"" x 4""",Acrylic on Formica on Wood,,,
Art Department Digital Image Collection,ark:/21198/zz00097m1d,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz00097m1d-1-master.tif,,,private,,,,,,copyrighted,"Artschwager, Richard",,Painting and Drawing Collection,Book II (Nike),1981,"74"" x 45"" x 46""",Formica on Wood,,,
Art Department Digital Image Collection,ark:/21198/zz00097m2x,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz00097m2x-1-master.tif,,,private,,,,,,copyrighted,"Artschwager, Richard",,Painting and Drawing Collection,Faceted Syndrome,1967,"71"" x 191"" x 5""",Formica on Wood,,,
Art Department Digital Image Collection,ark:/21198/zz00097m3f,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz00097m3f_716978_master.tif,,,private,,,,,,copyrighted,"Bolande, Jennifer",,New Genres Collection,Untitled,1988,23 x 24 1/2 x 2,"color photograph, handmade thick wood frame",,,
Art Department Digital Image Collection,ark:/21198/zz00097m4z,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz00097m4z-1-master.tif,,,private,,,,,,copyrighted,"Azaceta, Luis Cruz",,Painting and Drawing Collection,God,1994,"118"" x 76""",Acrylic on canvas,,,
Art Department Digital Image Collection,ark:/21198/zz00097m5g,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz00097m5g-1-master.tif,,,private,,,,,,copyrighted,"Azaceta, Luis Cruz",,Painting and Drawing Collection,Journey,1991,"72"" x 60""",Acrylic on canvas,,,
Art Department Digital Image Collection,ark:/21198/zz00097m60,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz00097m60-1-master.tif,,,private,,,,,,copyrighted,"Baechler, Donald",,Painting and Drawing Collection,Untitled,1989,"80"" x 80""",Acrylic on canvas,,,
Art Department Digital Image Collection,ark:/21198/zz00097m7h,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz00097m7h-1-master.tif,,,private,,,,,,copyrighted,"Azaceta, Luis Cruz",,Painting and Drawing Collection,Man Fetish,1983,"99"" x 67""",Acrylic on canvas,,,
Art Department Digital Image Collection,ark:/21198/zz00097m81,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz00097m81-1-master.tif,,,private,,,,,,copyrighted,"Azaceta, Luis Cruz",,Painting and Drawing Collection,Do Not Die Here From 8am - 6pm,1978,"66"" x 66""",Acrylic on canvas,,,
Art Department Digital Image Collection,ark:/21198/zz00097m9j,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz00097m9j-1-master.tif,,,private,,,,,,copyrighted,"Azaceta, Luis Cruz",,Painting and Drawing Collection,S.O.S. Tanker,1993,"77"" x 72""",Acrylic on canvas,,,
Art Department Digital Image Collection,ark:/21198/zz00097mb2,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz00097mb2-1-master.tif,,,private,,,,,,copyrighted,"Azaceta, Luis Cruz",,Painting and Drawing Collection,Hostage V,1991,"72"" x 52""",Acrylic on canvas,,,
Art Department Digital Image Collection,ark:/21198/zz00097mck,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz00097mck-1-master.tif,,,private,,,,,,copyrighted,"Baechler, Donald",,Painting and Drawing Collection,Horse,1989,"40"" x 58""",Acrylic on canvas,,,
Art Department Digital Image Collection,ark:/21198/zz00097md3,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz00097md3-1-master.tif,,,private,,,,,,copyrighted,"Artschwager, Richard",,Painting and Drawing Collection,Self portrait in a Bloody Day,1981,"72"" x 60""",Acrylic on canvas,,,
Art Department Digital Image Collection,ark:/21198/zz00097mfm,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz00097mfm-1-master.tif,,,private,,,,,,copyrighted,"Azaceta, Luis Cruz",,Painting and Drawing Collection,What Are You Looking At?,1995,"30"" x 24""",Acrylic on canvas,,,
Art Department Digital Image Collection,ark:/21198/zz00097mg4,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz00097mg4-1-master.tif,,,private,,,,,,copyrighted,"Baechler, Donald",,Painting and Drawing Collection,Small Violet Painting,1983,3' x 3',Acrylic on canvas,,,
Art Department Digital Image Collection,ark:/21198/zz00097mhn,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz00097mhn-1-master.tif,,,private,,,,,,copyrighted,"Azaceta, Luis Cruz",,Painting and Drawing Collection,AIDS/ Count II,1988,"48"" x 36""",Acrylic on canvas,,,
Art Department Digital Image Collection,ark:/21198/zz00097mj5,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz00097mj5-1-master.tif,,,private,,,,,,copyrighted,"Baechler, Donald",,Painting and Drawing Collection,Realists Plaing Together,1985,"88"" x 88""",Acrylic/collage on Canvas,,,
Art Department Digital Image Collection,ark:/21198/zz00097mkp,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz00097mkp-1-master.tif,,,private,,,,,,copyrighted,"Azaceta, Luis Cruz",,Painting and Drawing Collection,The Artist Cockroach,1981,"66"" x 66""",Acrylic on canvas,,,
Art Department Digital Image Collection,ark:/21198/zz00097mm6,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz00097mm6-1-master.tif,,,private,,,,,,copyrighted,"Attie, Dotty",,Painting and Drawing Collection,Diturbing Rumors,1994,"6"" x 6"" each",Oil on Linen,,,
Art Department Digital Image Collection,ark:/21198/zz00097mnq,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz00097mnq-1-master.tif,,,private,,,,,,copyrighted,"Baechler, Donald",,Painting and Drawing Collection,Abstract Painting with Girl,1986,4' x 3',Acrylic/collage on Canvas,,,
Art Department Digital Image Collection,ark:/21198/zz00097pkn,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz00097pkn-1-master.tif,,,private,,,,,,copyrighted,"Baer, Jo",,Painting and Drawing Collection,Untitled Double Bar Dyptich Green + Red,1968,"36"" x 39"" x 1 1/2"" each panel|~|36"" x 82"" x 1 1/2"" overall",Oil on Canvas,2 panels,,
Art Department Digital Image Collection,ark:/21198/zz00097pm5,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz00097pm5-1-master.tif,,,private,,,,,,copyrighted,"Baer, Jo",,Painting and Drawing Collection,Untitled,1964-68,"60"" x 60""",Oil on Canvas,,,
Art Department Digital Image Collection,ark:/21198/zz00097pnp,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz00097pnp-1-master.tif,,,private,,,,,,copyrighted,"Baer, Jo",,Painting and Drawing Collection,Cradle,1964,"4"" x 4""",Gouache On Paper,,,
Art Department Digital Image Collection,ark:/21198/zz00097pp6,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz00097pp6-1-master.tif,,,private,,,,,,copyrighted,"Baechler, Donald",,Painting and Drawing Collection,The Virtues of Obesity,1990,"120"" x 72""",Acrylic/collage on Canvas,,,
Art Department Digital Image Collection,ark:/21198/zz00097pqq,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz00097pqq-1-master.tif,,,private,,,,,,copyrighted,"Baechler, Donald",,Painting and Drawing Collection,The Rose of Santa Cruz,1995,"58"" x 40""",Acrylic on Canvas,,,
Art Department Digital Image Collection,ark:/21198/zz00097pr7,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz00097pr7-1-master.tif,,,private,,,,,,copyrighted,"Baer, Jo",,Painting and Drawing Collection,Untitled (Stacked Horizontal Dyptich-Green),1966-68,"52"" x 72"" each panel|~|116"" x 72"" overall",Oil on Canvas,2 panels,,
Art Department Digital Image Collection,ark:/21198/zz00097psr,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz00097psr-1-master.tif,,,private,,,,,,copyrighted,"Baer, Jo",,Painting and Drawing Collection,Untitled White Square Lavander,1964 - 74,"72"" x 72"" x 3""",Oil on Canvas,,,
Art Department Digital Image Collection,ark:/21198/zz00097pt8,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz00097pt8-1-master.tif,,,private,,,,,,copyrighted,"Baeder, John",,Painting and Drawing Collection,Clarkeville Diner,1978,"30"" x 48""",Oil on Canvas,,,
Art Department Digital Image Collection,ark:/21198/zz00097pvs,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz00097pvs-1-master.tif,,,private,,,,,,copyrighted,"Baechler, Donald",,Painting and Drawing Collection,Flowers and Suits,1990,"17"" x 14""",Acrylic/collage on Canvas,,,
Art Department Digital Image Collection,ark:/21198/zz00097pw9,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz00097pw9-1-master.tif,,,private,,,,,,copyrighted,"Baechler, Donald",,Painting and Drawing Collection,Red Line Drawing,1991,"27"" x 21""",Acrylic/collage on Canvas,,,
Art Department Digital Image Collection,ark:/21198/zz00097q6f,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz00097q6f-1-master.tif,,,private,,,,,,copyrighted,"Bair, Jamey",,Painting and Drawing Collection,Untitled #3,1989,"7 1/4"" x 7 1/4""",Oil + Silkscreen on canvas,,,
Art Department Digital Image Collection,ark:/21198/zz00097q7z,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz00097q7z-1-master.tif,,,private,,,,,,copyrighted,"Baer, Jo",,Painting and Drawing Collection,V. Speculum,1970,"80"" x 22"" x 4""",Oil on Canvas,,,
Art Department Digital Image Collection,ark:/21198/zz00097q8g,ark:/21198/zz0002wfnx,2,Completed,Work,art/image/21198-zz00097q8g-1-master.tif,,,private,,,,,,copyrighted,"Baer, Jo",,Painting and Drawing Collection,Untitled,1972-74,,,,,
