Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Last Edit Date,Object Type,File Name,Item Sequence,Duplicate,Delete in Title,iiif_access_url,Subject,Type.typeOfResource,Rights.copyrightStatus,Type.genre,Name.subject,Coverage.geographic,Name.artist,Name.illustrator,Name.photographer,Name.compiler,Name.repository,Rights.countryCreation,Rights.rightsHolderContact,Name.architect,Name.fashionDesigner,Language,Relation.hasVersion,Rights.permission,Publisher.publisherName,Relation.isPartOf,Description.caption,Description.adminnote,Description.latitude,Format.dimensions,Description.contents,Date.normalized,Description.note,Date.creation,Description.fundingNote,Alternate Identifier.local,Format.extent,Format.medium,Description.abstract,Description.longitude,Title,Bucketeer State,IIIF Access URL
Los Angeles Times Photographic Archive,ark:/21198/zz0002rm38,ark:/21198/zz0002np7z,2,Completed,2020-07-16 12:56:46,Work,latimes/masters/clusc_8_1_00340038a.tif,,,,,Science|~|Environment,still image,copyrighted,news photographs,Catalina Marine Science Center,Santa Catalina Island (Calif.),,,"Gatley, Dave",,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",Beside a remote cove dotted with boats used for research and recreation are buildings of USC's Catalina Marine Science Center.,,33.444902,,,1978-07-26,,"July 26, 1978",,uclalat_1429_b942_287841,1 photograph,b&w negative,,-118.482109,"USC's Catalina Marine Science Center on Santa Catalina Island, Calif., 1978",succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0002rm38
Los Angeles Times Photographic Archive,ark:/21198/zz0002vqqc,ark:/21198/zz0002np7z,2,Completed,2020-07-16 13:07:42,Work,latimes/masters/clusc_8_1_00326114a.tif,,,,,"Vietnam War, 1961-1975--Veterans--California|~|Culture",still image,copyrighted,news photographs,United States. Navy--Military life,Norton Air Force Base (Calif.),,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",,,34.100727,35 mm.,,1968-10-20,,"October 20, 1968",,uclalat_1429_b623_240653,1 photograph,b&w negative,,-117.246630,"Veterans of Vietnam War leaving processing center at Norton Air Force Base, Calif., 1968",succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0002vqqc
Los Angeles Times Photographic Archive,ark:/21198/zz0002vf15,ark:/21198/zz0002np7z,2,Completed,2020-07-16 13:18:47,Work,latimes/masters/clusc_8_1_00325859a.tif,,,,,Racetracks (Automobile racing)--California--Orange County|~|Landmarks|~|Sports,still image,copyrighted,news photographs,"Orange County International Raceway (Irvine, Calif.)",Orange County (Calif.),,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.","POSH NEW DRAGSTRIP--Here is panoramic view of new $873,000 Orange County International Raceway. The track was scheduled to open on Saturday night.",,33.661993,5 x 5 cm.,,1967-08-06,,"August 6, 1967",,uclalat_1429_b600_237108,1 photograph,b&w negative,,-117.746726,"View from bleachers of Orange County International Raceway, Calif., 1967",succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0002vf15
Los Angeles Times Photographic Archive,ark:/21198/zz0002nm8h,ark:/21198/zz0002np7z,2,Completed,2020-07-16 13:21:23,Work,latimes/masters/clusc_8_1_00327568a.tif,,,,,Airports $z California $z Los Angeles County|~|Environment,still image,copyrighted,news photographs,Hawthorne Municipal Airport (Calif.),Hawthorne (Calif.),,,"Sharkey, Larry",,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.","HAWTHORNE--No buffer zone between residential area and the field was developed when Hawthorne Municipal Airport got under way during World War II, so today it has to cope with complaints about the noise.",,33.922228,10 x 12.5 cm.,,1972-05-14,,"May 14, 1972",,uclalat_1429_b699_271812B-1,1 photograph,b&w negative,,-118.327269,"Aerial view of Hawthorne Municipal Airport and surrounding area, 1972",succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0002nm8h
Los Angeles Times Photographic Archive,ark:/21198/zz0002rh29,ark:/21198/zz0002np7z,2,Completed,2020-07-16 13:24:56,Work,latimes/masters/clusc_8_1_00061646a.tif,,,,,Suspension bridges--California--Terminal Island|~|Environment,still image,copyrighted,news photographs,,Terminal Island (Calif.)--Aerial views,,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.","NEW SOUTHLAND LANDMARK-The 1 1/7-mile-long Vincent Thomas suspension bridge, spanning the channel between San Pedro and Terminal Island, was dedicated Saturday and will be open to traffic Nov. 15.",,33.749535,10 x 12.5 cm.,,1963-09-29,,"September 29, 1963",,uclalat_1429_b512_221332,1 photograph,b&w negative,,-118.271609,"Aerial view of Vincent Thomas suspension bridge in San Pedro, Calif., 1963",succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0002rh29
Los Angeles Times Photographic Archive,ark:/21198/zz0002t53w,ark:/21198/zz0002np7z,2,Completed,2020-07-16 13:45:57,Work,latimes/masters/clusc_8_1_00178646a.tif,,,,,Historic buildings--California--Los Angeles County|~|Façades--California--Los Angeles|~|Renaissance revival (Architecture) $z California $z Los Angeles|~|Landmarks,still image,copyrighted,news photographs,"Patriotic Hall (Los Angeles, Calif.)","Los Angeles (Calif.)--Buildings, structures, etc.",,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.","KNOW YOUR CITY NO. 40 -- Rising prominently in neighborhood it occupies, this building is used by people who have one thing in common in their past.  Fronts on busy street and you've passed it many times.  If you can't guess, answer Page 7, Part 2.",,34.035340,10 x 12.5 cm.,,1955-12-27,"ANSWER: Of course -- building in the photo is Patriotic Hall at 1816 S Figueroa St., headquarters and meeting place of various service organizations.","December 27, 1955",,uclalat_1429_b257_95950BN,1 photograph,b&w negative,,,"Know Your City No.40 Exterior view of Patriotic Hall at 1816 S Figueroa Street Los Angeles, Calif.",succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0002t53w
Los Angeles Times Photographic Archive,ark:/21198/zz002dhv0v,ark:/21198/zz0002np7z,2,Completed,2020-07-16 15:04:34,Work,latimes/masters/uclamss_1429_9719.tif,,,,,Desert plants $z California $z San Marino|~|Succulent plants $z California $z San Marino|~|Botanical gardens $z California $z San Marino|~|Agaves $z California $z San Marino,still image,copyrighted,news photographs|~|cellulose nitrate film,Huntington Botanical Gardens,San Marino (Calif.),,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.","Text from negative sleeve: Huntington, Henry E., Cactus Gardens",,,,,1927/1939,Sign at base of plant reads: Agave Shawii. Engelm Amanyli Dagerae. Southwest Calif. 101-1.,[between 1927-1939],Access to this collection is generously supported by Arcadia funds.,uclamss_1429_9719,1 photograph,b&w nitrate negative,,-118.114354,"Agave Shawii at the Desert Garden at the Huntington Botanical Gardens, San Marino, 1927-1939",succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dhv0v
Los Angeles Times Photographic Archive,ark:/21198/zz0002t89f,ark:/21198/zz0002np7z,2,Completed,2020-07-17 08:18:08,Work,latimes/masters/clusc_8_1_00178759a.tif,,,,,Church buildings--California--Los Angeles|~|Landmarks|~|Religion,still image,copyrighted,news photographs,"Little Brown Church in the Valley (Los Angeles, Calif.)","Los Angeles (Calif.)--Buildings, structures, etc.",,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.","KNOW YOUR CITY, NO.239 -- Its name contains a color.  And it was built with determined hands by one man.  Also, it has the distinction of being open 24 hours a day.  But it's no all-night café. Take a guess.  If no luck, see Page 9, Part l.",,34.150954,10 x 12.5 cm.,,1956-07-11,"ANSWER: As many of you probably knew, the structure in the photo is the famous Little Brown Church in the Valley.  Located at 4418 Coldwater Canyon Ave., North Hollywood, it was built alone by the Rev. John H. Wells, who is still its pastor.  Its doors are never locked.","July 11, 1956",,uclalat_1429_b257_95950JU,1 photograph,b&w negative,,-118.413665,"Know Your City No.239 Exterior of Little Brown Church in the Valley, Studio City, Calif.",succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0002t89f
Los Angeles Times Photographic Archive,ark:/21198/zz0002t49h,ark:/21198/zz0002np7z,2,Completed,2020-07-17 08:34:27,Work,latimes/masters/clusc_8_1_00178622a.tif,,,,,"Historic buildings--California--Los Angeles County|~|Railroads, Elevated--California--Los Angeles|~|Electric railroads--Cars|~|Street-railroads--California--Los Angeles County|~|Alleys--California--Los Angeles|~|Landmarks|~|Environment",still image,copyrighted,news photographs,Angels Flight (Railway),"Los Angeles (Calif.)--Buildings, structures, etc.",,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.","KNOW YOUR CITY, NO.3 -- It is here that Angels do not have feet of clay.  They ride. It's a neighborhood of ups and downs.  And a nickel gets you a lot of pull.  This is an unusual angle of -- can you guess, just for fun?  The answer on Page 2, Part 2.",,34.051474,10 x 12.5 cm.,,1955-11-20,"ANSWER:The photo shows Angels Flight as it crosses over Clay St. (""It is here angels do not have feet of clay"" -- wow!) And a nickel does give you a lot of pull here because the cost of a round-trip ticket on this, the city's smallest franchised railroad, is -- 5 cents. But you probably guessed it. That angular car was a dead giveaway","November 20, 1955",,uclalat_1429_b257_95950AC-1,1 photograph,b&w negative,,-118.250388,"Know Your City No.3 View down alleyway at Angels Flight car  Los Angeles, Calif.",succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0002t49h
Los Angeles Times Photographic Archive,ark:/21198/zz0002t54d,ark:/21198/zz0002np7z,2,Completed,2020-07-17 08:40:10,Work,latimes/masters/clusc_8_1_00178647a.tif,,,,,"Relief (Sculpture), American--California--Los Angeles|~|Façades--California--Los Angeles|~|Landmarks",still image,copyrighted,news photographs,Los Angeles Stock Exchange--Buildings,"Los Angeles (Calif.)--Buildings, structures, etc.",,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.","KNOW YOUR CITY, NO. 41 -- This sculpture is above the entrance of a well known building.  If you can recognize the two animals in bas-relief you're almost certain to get it.  You can find the answer to this question by turning to Page 20, Part ll.",,34.045359,10 x 12.5 cm.,,1955-12-28,"ANSWER: The two animals, distinguishable on either side of the throne, are the bull and the bear. Add that to the human figures holding the ticker tape and you could get only one answer: The Los Angeles Stock Exchange at 618 S Spring St.","December 28, 1955",,uclalat_1429_b257_95950BO,1 photograph,b&w negative,,-118.251337,Know Your City No.41 Relief on façade of the Los Angeles Stock Exchange at 618 S Spring Street,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0002t54d
Los Angeles Times Photographic Archive,ark:/21198/zz002dd1wc,ark:/21198/zz0002np7z,2,Completed,2020-07-17 09:14:31,Work,latimes/masters/uclamss_1429_2115.tif,,,,,"Earthquakes $z California $z Long Beach|~|Long Beach Earthquake, Calif., 1933|~|Red Cross and Red Crescent $z California $z Long Beach",still image,copyrighted,news photographs|~|cellulose nitrate film,,Long Beach (Calif.),,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,eng,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.","Text from newspaper caption: Long Beach Speeds Up Building Program: Below - Red Cross headquarters on Ocean avenue near Pine in Long Beach [Los Angeles Times, 16 Mar. 1933: 6]|~|Text from negative sleeve: Earthquakes, Long Beach, 1933",,33.766709,,,1933-03,"View towards Red Cross headquarters, 2 low wooden buildings, near 210 East Ocean Boulevard with the Breakers Hotel visible behind it. Cars are parked along the curb in front along with a Model Laundry Dry Cleaning van. Three men and a woman walk by on the sidewalk. Behind are signs for ""...Benjamin Irving Perfect Diamonds..."" and ""Butter-Cream Bread...""|~|The Long Beach earthquake of 1933 took place on March 10, with a magnitude of 6.4, causing widespread damage to buildings throughout Southern California. The epicenter was offshore, southeast of Long Beach on the Newport-Inglewood Fault. An estimated fifty million dollars' worth of property damage resulted, and 120 lives were lost.",March 1933,Access to this collection is generously supported by Arcadia funds.,uclamss_1429_2115,1 photograph,b&w nitrate negative,,-118.190569,"Red Cross headquarters on E. Ocean Blvd. in front of the Breakers Hotel after the earthquake, Long Beach, 1933",succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dd1wc
