Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Last Edit Date,Object Type,File Name,Item Sequence,Duplicate,Delete in Title,iiif_access_url,Subject,Type.typeOfResource,Rights.copyrightStatus,Type.genre,Name.subject,Coverage.geographic,Name.artist,Name.illustrator,Name.photographer,Name.compiler,Name.repository,Rights.countryCreation,Rights.rightsHolderContact,Name.architect,Name.fashionDesigner,Language,Relation.hasVersion,Rights.permission,Publisher.publisherName,Relation.isPartOf,Description.caption,Description.adminnote,Description.latitude,Format.dimensions,Description.contents,Date.normalized,Description.note,Date.creation,Description.fundingNote,Alternate Identifier.local,Format.extent,Format.medium,Description.abstract,Description.longitude,Title,License,Bucketeer State,IIIF Access URL,IIIF Manifest URL
Los Angeles Times Photographic Archive,ark:/21198/zz002cwvmp,ark:/21198/zz0002np7z|~|ark:/21198/n11s67,2,Completed,2020-02-05 11:37:17,Work,latimes/masters/uclamss_1429_6612.tif,,,,,Sunday schools--California--Los Angeles County|~|Churches $z California $z Los Angeles,still image,copyrighted,news photographs|~|cellulose nitrate film,"Primera Iglesia Bautista Mexicana (Los Angeles, Calif.)",Los Angeles (Calif.),,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,spa,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.","Text above the door: 1A IGLESIA BAUTISTA MEXICANA|~|Text accompanying photograph in article: Pupils Earn as They Learn. Above, Frances Quintero and Amelia Lopez, two of the most proficient members of the Sunday-school class. Below, the Mexican First Baptist Church of Belvedere Gardens.|~|Text on negative sleeve: Mexican First Baptist Church",,,,,1933-01-22,"Sunday school students at the Mexican First Baptist Church (Primera Iglesia Bautista Mexicana) earn money by memorizing Bible verses, and some students know 200 verses.|~|This photograph appears in ""Children Shine at Memorizing: Sunday-school Class Wins Renown,"" Los Angeles Times, 23 Jan 1933: A2.|~|The Mexican First Baptist Church building in Belvedere Gardens, East Los Angeles. It is at a corner of an intersection. An unidentified man is walking on the sidewalk on the right of the picture. Residential houses are on either side of the church.","[circa January 22, 1933]",Access to this collection is generously supported by Arcadia funds.|~|Access to this collection is generously supported by Haynes Foundation funds.,uclamss_1429_6612,1 photograph,b&w nitrate negative,,,"Mexican First Baptist Church (Primera Iglesia Bautista Mexicana), Los Angeles, 1933",https://creativecommons.org/licenses/by/4.0/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cwvmp,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002cwvmp/manifest
Los Angeles Times Photographic Archive,ark:/21198/zz002cwnpt,ark:/21198/zz0002np7z|~|ark:/21198/n11s67,2,Completed,2020-02-05 11:38:01,Work,latimes/masters/uclamss_1429_6440.tif,,,,,Secretaries $z California $z Los Angeles|~|Trials (Conspiracy)--California--Los Angeles|~|Lawyers $z California $z Los Angeles,still image,copyrighted,news photographs|~|cellulose nitrate film,"Ostrom, Charles|~|Mosher, Wells J. $q (Wells John), $d 1876-1937",Los Angeles (Calif.),,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,eng,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.","Handwritten on negative: J. W. Mosher & Chas. W. Ostrom|~|Handwritten on negative sleeve: Mosher, Wm J. appointed in 1929; Mayor's investigating secretary; former probation officer in San Diego County, L.A., Prohibition officer & LA County secret service (undercover Sheriff's liquor squad).|~|Text on sign in background: SHERIFF'S BARBEQUE; CALIFORNIA ZOOLOGICAL GARDENS [Form]erly Luna Park Zoo; JULY 17, 1932|~|Text on calendar on wall: Where Permanence is Assured; INGLEWOOD PARK CEMETERY Largest in California MAUSOLEUM = COLUMBARIUM = CREMATORIUM 1932 JULY 1932",,,,,1932-07-07,"Wells J. Mosher (left) and Charles W. Ostrom stand next to each other in a hallway. To the right of Ostrom is a wall calendar and a locked door. Behind them are a table and a radiator. On the wall behind them are several framed portraits, a sticker (?) portrait, and a sign for a barbecue. Mosher wears a suit, jacket unbuttoned, and had his hands crossed in front of him, holding a light-colored hat. A pencil and a pair of glasses is in his jacket pocket. Ostrom wears a tweed suit, jacket also unbuttoned, and has his hands clasped behind his back.|~|A different photograph taken on the same day as this one appears in ""Mayor's Ex-Aide Surrenders to Court,"" and is related to ""Grand Jurors Indict Mosher,"" Los Angeles Times, 08 Jul 1932: A1|~|Wells J. Mosher was indicted by a grand jury, charging him with conspiracy to frame Police Commissioner Thomas Walkup. Charles W. Ostrom was his lawyer. W. J. Mosher was the confidential secretary to Mayor John C. Porter.|~|Names on negative sleeve and negative do not match each other, nor the actual name. Wm. J. Mosher and J. W. Mosher should be Wells J. Mosher, or W. J. Mosher.","[July 7, 1932]",Access to this collection is generously supported by Arcadia funds.|~|Access to this collection is generously supported by Haynes Foundation funds.,uclamss_1429_6440,1 photograph,b&w nitrate negative,,,"Wells J. Mosher, ex-confidential secretary to Mayor Porter, and his lawyer, Charles Ostrom, Los Angeles, 1932",https://creativecommons.org/licenses/by/4.0/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cwnpt,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002cwnpt/manifest
Los Angeles Times Photographic Archive,ark:/21198/zz002cwnqb,ark:/21198/zz0002np7z|~|ark:/21198/n11s67,2,Completed,2020-02-05 11:38:27,Work,latimes/masters/uclamss_1429_6441.tif,,,,,Secretaries $z California $z Los Angeles|~|Trials (Conspiracy)--California--Los Angeles,still image,copyrighted,news photographs|~|cellulose nitrate film,"Mosher, Wells J. $q (Wells John), $d 1876-1937",Los Angeles (Calif.),,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,eng,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.","Handwritten on negative: W. J. Mosher|~|Text on door: 530 GRAND JURY Entrance|~|Handwritten on negative sleeve: Mosher, Wm J. appointed in 1929; Mayor's investigating secretary; former probation officer in San Diego County, L.A., Prohibition officer & LA County secret service (undercover Sheriff's liquor squad).",,,,,1932-07-07,"Name is incorrect on negative sleeve, Wm J. Mosher should be Wells J. Mosher or W. J. Mosher.|~|Wells J. Mosher stands at the entrance to the grand jury room. His left hand holds the doorknob. His right hand holds a brimmed hat down at his side. He wears a suit. Behind him is a coatroom filled with several coats and hats.|~|Wells J. Mosher was indicted by a grand jury, charging him with conspiracy to frame Police Commissioner Thomas Walkup. W. J. Mosher was the confidential secretary to Mayor John C. Porter.|~|A different photograph taken on the same day as this one appears in ""Mayor's Ex-Aide Surrenders to Court,"" and is related to ""Grand Jurors Indict Mosher,"" Los Angeles Times, 08 Jul 1932: A1","[July 7, 1932]",Access to this collection is generously supported by Arcadia funds.|~|Access to this collection is generously supported by Haynes Foundation funds.,uclamss_1429_6441,1 photograph,b&w nitrate negative,,,"Wells J. Mosher, ex-confidential secretary to Mayor Porter, standing at the Grand Jury entrance door, Los Angeles, 1932",https://creativecommons.org/licenses/by/4.0/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cwnqb,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002cwnqb/manifest
Los Angeles Times Photographic Archive,ark:/21198/zz002hnv7h,ark:/21198/zz0002np7z|~|ark:/21198/n11s67,2,Completed,2020-02-05 11:39:03,Work,latimes/masters/uclamss_1429_13616.tif,,,,,Divorce $z California $z Los Angeles,still image,copyrighted,news photographs|~|cellulose nitrate film,"Sewell, Barton, $d 1905-1953|~|Sewell, Leah Clampitt",Los Angeles (Calif.),,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",Handwritten on negative: Mr. & Mrs. Barton Sewell,,,,,1936-03,"Leah Clampitt Sewell, wife of Barton Sewell, wealthy yachtsman, in court. Walter W. Emerson,  screenwriter and actor, and his wife, Ann N. Emerson, divorced, after which Ann married Barton Sewell.",March 1936,Access to this collection is generously supported by Arcadia funds.|~|Access to this collection is generously supported by Haynes Foundation funds.,uclamss_1429_13616,1 photograph,b&w nitrate negative,,,"Barton Sewell and his wife Leah Clampitt Sewell in court during divorce proceedings, Los Angeles, 1936",https://creativecommons.org/licenses/by/4.0/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hnv7h,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002hnv7h/manifest
Los Angeles Times Photographic Archive,ark:/21198/zz002hn44t,ark:/21198/zz0002np7z|~|ark:/21198/n11s67,2,Completed,2020-02-05 11:39:21,Work,latimes/masters/uclamss_1429_13005.tif,,,,,Typewriters|~|Children $z California $z Los Angeles,still image,copyrighted,news photographs|~|cellulose nitrate film,"Moffett, Camille",Los Angeles (Calif.),,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",Text from negative sleeve: 3980. Camille Moffett ate 3 1/2. Feature. 3-12-36. [Stamped:] Mar 19 1936,,,,,1936-03-12,,"March 12, 1936",Access to this collection is generously supported by Arcadia funds.|~|Access to this collection is generously supported by Haynes Foundation funds.,uclamss_1429_13005,1 photograph,b&w nitrate negative,,,"Camille Moffett seated at a typewriter, Los Angeles, 1936",https://creativecommons.org/licenses/by/4.0/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hn44t,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002hn44t/manifest
Los Angeles Times Photographic Archive,ark:/21198/zz002h8scp,ark:/21198/zz0002np7z|~|ark:/21198/n11s67,2,Completed,2020-02-05 11:39:38,Work,latimes/masters/uclamss_1429_11925.tif,,,,,Holidays $z California $z Los Angeles|~|Children $z California $z Los Angeles,still image,copyrighted,news photographs|~|cellulose nitrate film,Elks (Fraternal order)|~|Santa Claus,Los Angeles (Calif.),,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.","Handwritten on negative: Xmas 1938 Elks Club|~|Text from negative sleeve: Christmas Parities, 1928. Elks Club. Jacobsen.",,,,,1938-12-23,Santa Claus holds a stuffed animal and a doll for a lone of eight children to see.,"December 23, 1938",Access to this collection is generously supported by Arcadia funds.|~|Access to this collection is generously supported by Haynes Foundation funds.,uclamss_1429_11925,1 photograph,b&w nitrate negative,,,"Children lined up to receive gifts from Santa Claus at the Elks Club, Los Angeles, 1938",https://creativecommons.org/licenses/by/4.0/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h8scp,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002h8scp/manifest
Los Angeles Times Photographic Archive,ark:/21198/zz002cvj8q,ark:/21198/zz0002np7z|~|ark:/21198/n11s67,2,Completed,2020-02-05 11:39:55,Work,latimes/masters/uclamss_1429_5500.tif,,,,,,still image,copyrighted,news photographs|~|cellulose nitrate film,"Leckie, J. E. $q (John Edwards), $d 1872-1950",,,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",Handwritten on negative: Col. J. E. Leckie,,,,,1932/1933,In 1932-1933 Colonel J. E. Leckie organized an expedition to Cocos Island to hunt for buried treasure.,[193201933],Access to this collection is generously supported by Arcadia funds.|~|Access to this collection is generously supported by Haynes Foundation funds.,uclamss_1429_5500,1 photograph,b&w nitrate negative,,,"Colonel J. E. Leckie, on board a ship, 1932-1933",https://creativecommons.org/licenses/by/4.0/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cvj8q,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002cvj8q/manifest
Los Angeles Times Photographic Archive,ark:/21198/zz002cx79s,ark:/21198/zz0002np7z|~|ark:/21198/n11s67,2,Completed,2020-02-05 11:40:14,Work,latimes/masters/uclamss_1429_6922.tif,,,,,Wrestlers $z California $z Los Angeles|~|Wrestling promoters,still image,copyrighted,news photographs|~|cellulose nitrate film,"O’Mahony, Danno, $d 1912-1950|~|McGrath, Jack $c (Wrestling promoter)",Los Angeles (Calif.),,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.","Handwritten on negative: L to R Daniel O'Mahony & Jack McGrath, [...]/7/35|~|Text from negative sleeve: O'Mahony, Daniel. 1935.",,,,,1935-05-07,,"May 7, 1935",Access to this collection is generously supported by Arcadia funds.|~|Access to this collection is generously supported by Haynes Foundation funds.,uclamss_1429_6922,1 photograph,b&w nitrate negative,,,"Danno O'Mahony arm wrestles with his manager, Jack McGrath, Los Angeles, 1935",https://creativecommons.org/licenses/by/4.0/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cx79s,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002cx79s/manifest
Los Angeles Times Photographic Archive,ark:/21198/zz002cx788,ark:/21198/zz0002np7z|~|ark:/21198/n11s67,2,Completed,2020-02-05 11:40:32,Work,latimes/masters/uclamss_1429_6921.tif,,,,,Wrestlers $z California $z Los Angeles|~|Wrestling promoters,still image,copyrighted,news photographs|~|cellulose nitrate film,"O’Mahony, Danno, $d 1912-1950|~|McGrath, Jack $c (Wrestling promoter)",Los Angeles (Calif.),,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.","Handwritten on negative: Handgrip of Daniel Mahony 5/6/35|~|Text from negative sleeve: O'Mahony, Daniel. 1935.",,,,,1935-05-07,,"May 7, 1935",Access to this collection is generously supported by Arcadia funds.|~|Access to this collection is generously supported by Haynes Foundation funds.,uclamss_1429_6921,1 photograph,b&w nitrate negative,,,"Danno O'Mahony arm wrestles with his manager, Jack McGrath, Los Angeles, 1935",https://creativecommons.org/licenses/by/4.0/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cx788,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002cx788/manifest
Los Angeles Times Photographic Archive,ark:/21198/zz002cx767,ark:/21198/zz0002np7z|~|ark:/21198/n11s67,2,Completed,2020-02-05 11:40:52,Work,latimes/masters/uclamss_1429_6919.tif,,,,,Wrestlers $z California $z Los Angeles,still image,copyrighted,news photographs|~|cellulose nitrate film,"O’Mahony, Danno, $d 1912-1950",Los Angeles (Calif.),,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.","Text from negative sleeve: O'Mahony, Daniel. 1935.|~|Handwritten on negative: Daniel O'Mahony 5/7/35",,,,,1935-05-07,"Danno O'Mahony, wrestler, doffs his hat as he walks into a hallway.","May, 7, 1935",Access to this collection is generously supported by Arcadia funds.|~|Access to this collection is generously supported by Haynes Foundation funds.,uclamss_1429_6919,1 photograph,b&w nitrate negative,,,"Danno O'Mahony, wrestler, enters a doorway, Los Angeles, 1935",https://creativecommons.org/licenses/by/4.0/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002cx767,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002cx767/manifest
