Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Last Edit Date,Object Type,File Name,Item Sequence,Duplicate,Delete in Title,iiif_access_url,Subject,Type.typeOfResource,Rights.copyrightStatus,Type.genre,Name.subject,Coverage.geographic,Name.artist,Name.illustrator,Name.photographer,Name.compiler,Name.repository,Rights.countryCreation,Rights.rightsHolderContact,Name.architect,Name.fashionDesigner,Language,Relation.hasVersion,Rights.permission,Publisher.publisherName,Relation.isPartOf,Description.caption,Description.adminnote,Description.latitude,Format.dimensions,Description.contents,Date.normalized,Description.note,Date.creation,Description.fundingNote,Alternate Identifier.local,Format.extent,Format.medium,Description.abstract,Description.longitude,Title,Bucketeer State,IIIF Access URL
Los Angeles Times Photographic Archive,ark:/21198/zz002dj05t,ark:/21198/zz0002np7z,2,Completed,2021-07-29 16:50:46,Work,latimes/masters/uclamss_1429_9840.tif,,,,,Mayors $z California $z Los Angeles|~|Ground breaking ceremonies $z California $z Los Angeles,still image,copyrighted,news photographs|~|cellulose nitrate film,"Los Angeles City Hall (Los Angeles, Calif.)|~|Cryer, George E., $d 1875-1961",Los Angeles (Calif.),,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",Text from negative sleeve: LA City Hall Groundbreaking,,34.053990,,,1926-03-04,"Mayor George E. Cryer turned the first spadeful of dirt at the groundbreaking ceremony for Los Angeles City Hall. Among the speakers was City Attorney Jess E. Stephens.|~|A different photograph taken on the same occasion appears with the article, “Ground Broken for New City Hall,” Los Angeles Times, 5 Mar 1926: A1.|~|Mayor Cryer sits at the helm of an earth-boring machine with workmen behind him in the car.","March 4, 1926",Access to this collection is generously supported by Arcadia funds.|~|Access to this collection is generously supported by Haynes Foundation funds.,uclamss_1429_9840,1 photograph,b&w nitrate negative,,-118.243220,"Mayor George E. Cryer operates machinery at City Hall groundbreaking, Los Angeles, 1926",succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dj05t
Los Angeles Times Photographic Archive,ark:/21198/zz0002pj2w,ark:/21198/zz0002np7z,2,Completed,2021-07-29 16:56:27,Work,latimes/masters/clusc_8_1_00329338a.tif,,,,,Blue collar workers--California--Los Angeles|~|Waterworks--California--Los Angeles County|~|Environment,still image,copyrighted,news photographs,Los Angeles (Calif.). $b Dept. of Water and Power,Los Angeles (Calif.),,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",Text from negative sleeve: Los Angeles Water and Power Department.,,,10 x 12.5 cm.,,1915/1925,,circa 1920,,uclalat_1429_b3715_G3010,1 photograph,b&w glass negative,,,"Water and Power Department workers digging a trench for pipeline, Los Angeles, circa 1920",succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0002pj2w
Los Angeles Times Photographic Archive,ark:/13030/hb2k40058k,ark:/21198/zz0002np7z,2,Completed,2021-07-29 19:46:47,Work,latimes/masters/clusc_1_1_00012816a.tif,,,,,Chinese Americans--California--Los Angeles|~|Cooks|~|People,still image,copyrighted,news photographs|~|Portrait photographs,"Mah, Tom","Chinatown (Los Angeles, Calif.)",,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.","Text from negative sleeve: Mah, Tom. Inventor of Chop Suey.",,,,,1920/1930,Tom Mah flanked by 2 men at a train station.,between 1920-1930,,uclamss_1429_b3716_G3032,,,,,"Tom Mah with two other men, Chinatown (Los Angeles), 1920-1930",succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F13030%2Fhb2k40058k
Los Angeles Times Photographic Archive,ark:/21198/zz0002pj3d,ark:/21198/zz0002np7z,2,Completed,2021-07-29 20:08:00,Work,latimes/masters/clusc_8_1_00166216a.tif,,,,,Beauty contestants $z California $z Los Angeles|~|Events|~|Actresses $x American $z California $z Los Angeles|~|Youth|~|Culture,still image,copyrighted,news photographs,"Maple, Christine, 1912-1947|~|Balche, Billie |~|Sherman, Laurie",Los Angeles (Calif.),,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.","Text from negative sleeve: Maple, Christine. Actress.|~|Handwritten on negative: Christine Maple [right] Billie Balche [middle] Laurie Sherman [left]",,,10 x 12.5 cm.,,1935-07-09,,"July 9, 1935",,uclalat_1429_b3716_G3044,1 photograph,b&w glass negative,,,"Three finalists of Seashore Day, Elks National Convention Bathing Beauty Contest, Los Angeles, 1935",succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0002pj3d
Los Angeles Times Photographic Archive,ark:/21198/zz0002pj6z,ark:/21198/zz0002np7z,2,Completed,2021-07-29 20:38:53,Work,latimes/masters/clusc_8_1_00166219a.tif,,,,,Women dancers--California--Los Angeles County|~|May Day (Labor holiday)|~|Entertainment|~|Events|~|Lifestyle|~|Culture,still image,copyrighted,news photographs,"Los Angeles Memorial Coliseum (Los Angeles, Calif.)",Los Angeles (Calif.),,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",Handwritten on negative: May Day festival at the Coliseum|~|Text from negative sleeve: May Day. Exposition Park.,,34.014285,10 x 12.5 cm.,,1925-05-01,,"May 1, 1925",,uclalat_1429_b3716_G3076,1 photograph,b&w glass negative,,-118.287546,"Women dancing in May Day festival at Los Angeles Coliseum, Los Angeles, 1925",succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0002pj6z
Los Angeles Times Photographic Archive,ark:/21198/zz0002pj7g,ark:/21198/zz0002np7z,2,Completed,2021-07-29 20:42:06,Work,latimes/masters/clusc_8_1_00166220a.tif,,,,,Baseball players|~|Fielding (Baseball)|~|Sports|~|People,still image,copyrighted,news photographs,"McCabe, William F., 1892-1966",Los Angeles (Calif.),,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.","Text from negative sleeve: McCabe, William. Baseball.|~|Handwritten on negative: Wm McCabe",,,10 x 12.5 cm.,,1920,,1920,,uclalat_1429_b3716_G3089,1 photograph,b&w glass negative,,,"Baseball player Bill McCabe fielding a ground ball, Los Angeles, 1920",succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0002pj7g
Los Angeles Times Photographic Archive,ark:/21198/zz0002pj9h,ark:/21198/zz0002np7z,2,Completed,2021-07-29 20:46:19,Work,latimes/masters/clusc_8_1_00166222a.tif,,,,,Jurors $z California $z Los Angeles|~|Trials (Murder) $z California $z Los Angeles|~|Legal,still image,copyrighted,news photographs|~|Group portraits,"McCoy, Kid, 1873-1940--Trials, litigation, etc.|~|McCoy, Kid, $d 1873-1940",Los Angeles (Calif.),,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.","Text from negative sleeve: McCoy, Kid (Norman Selby). Boxer, Murder Case.",,,10 x 12.5 cm.,,1924,"Jurors' names are in alphabetical order; not in sequence of which they appear in photograph: Mary Amick, John J. Apffel, W.J. Buckley, Maude Church, W.H. Coulthurst, Mamie V. Hunt, Grace Kimpel, Damio Llyod, Helen Merquelin, Grace Strouse, Katheryn Talbott and Teresa Wilhelm.",1924,,uclalat_1429_b3716_G3108,1 photograph,b&w glass negative,,,"Jury for boxer Kid McCoy's murder trial, Los Angeles, 1924",succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0002pj9h
Los Angeles Times Photographic Archive,ark:/21198/zz0002pjcj,ark:/21198/zz0002np7z,2,Completed,2021-07-29 20:48:47,Work,latimes/masters/clusc_8_1_00166224a.tif,,,,,Prohibition--California--Los Angeles County|~|Arrest (Police methods)|~|Hoodlums--California--Los Angeles|~|Crime|~|People|~|Legal|~|alcohol trafficking,still image,copyrighted,news photographs,,Los Angeles (Calif.),,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.","Text from negative sleeve: McDonald, ""Socks"". Hood.",,,10 x 12.5 cm.,,1931,,1931,,uclalat_1429_b3716_G3121,1 photograph,b&w glass negative,,,"Bootlegger ""Socks"" McDonald in handcuffs in jail, Los Angeles, 1931",succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0002pjcj
Los Angeles Times Photographic Archive,ark:/21198/zz0002pjkn,ark:/21198/zz0002np7z,2,Completed,2021-07-29 20:58:14,Work,latimes/masters/clusc_8_1_00166230a.tif,,,,,Baseball players--United States|~|Sports|~|People,still image,copyrighted,news photographs,"San Francisco Seals (Baseball team)|~|Mishkin, Sol H., $d 1905-1995",Los Angeles (Calif.),,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.","Text from negative sleeve: Mishkin, Solly. Baseball.",,34.0066014310213,10 x 12.5 cm.,,1926,,1926,,uclalat_1429_b3718_G3257,1 photograph,b&w glass negative,,-118.265333175659,"Baseball player Solly Mishkin catching a ball, Los Angeles, circa 1926",succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0002pjkn
Los Angeles Times Photographic Archive,ark:/21198/zz0002pjm5,ark:/21198/zz0002np7z,2,Completed,2021-07-29 21:04:41,Work,latimes/masters/clusc_8_1_00166235a.tif,,,,,Historic buildings--California--Los Angeles County|~|Olive oil mills--California--Los Angeles County|~|Business,still image,copyrighted,news photographs,,Los Angeles (Calif.),,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",Text from negative sleeve: Mission Olive Oil Mill.,,34.0145700066613,10 x 12.5 cm.,,1920,,1920,,uclalat_1429_b3718_G3259,1 photograph,b&w glass negative,,-118.285771608352,"Original Mission Olive Oil Mill, Los Angeles, circa 1920",succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0002pjm5
Los Angeles Times Photographic Archive,ark:/21198/zz0002pjnp,ark:/21198/zz0002np7z,2,Completed,2021-07-29 21:08:22,Work,latimes/masters/clusc_8_1_00166237a.tif,,,,,Airships|~|Transportation|~|People,still image,copyrighted,news photographs,"Moffett, William A. (William Adger), 1869-1933",Los Angeles (Calif.),,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.","Handwritten on negative: Karl Lang Wm Moffett G A McKay|~|Text from negative sleeve: Moffett, W.M.A. Rear Admiral.",,,10 x 12.5 cm.,,1927,Admiral William A. Moffett boarding dirigible gondola [blimp] with Karl Lang and G.A. McKay.,1927,,uclalat_1429_b3718_G3267,1 photograph,b&w glass negative,,,"Admiral William A. Moffett boarding dirigible gondola, Los Angeles, 1927",succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0002pjnp
Los Angeles Times Photographic Archive,ark:/21198/zz0002pjqq,ark:/21198/zz0002np7z,2,Completed,2021-07-29 22:18:22,Work,latimes/masters/clusc_8_1_00166239a.tif,,,,,Sports promoters $z California $z Los Angeles|~|Public prosecutors $z California $z Los Angeles|~|People,still image,copyrighted,news photographs,"Pyle, Charles C., $d 1882-1939|~|Nix, Lloyd, S. (Lloyd Stephens), 1895-1986",Los Angeles (Calif.),,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.","Text from negative sleeve: Nix, Lloyd S. City Prosecuter.|~|Handwritten on negative: Front: cC Pyle JN Stevens Lloyd S Nix Rear:EL McGann Wm V Krawl",,,10 x 12.5 cm.,,1929,,1929,,uclalat_1429_b3719_G3372,1 photograph,b&w glass negative,,,"City prosecutor Lloyd Nix with sports promoter C.C. Pyle, Los Angeles, 1929",succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0002pjqq
Los Angeles Times Photographic Archive,ark:/21198/zz0002pjr7,ark:/21198/zz0002np7z,2,Completed,2021-07-29 22:30:18,Work,latimes/masters/clusc_8_1_00166240a.tif,,,,,Trials (Murder) $z California $z Los Angeles|~|Police $z California $z Los Angeles|~|Crime|~|People,still image,copyrighted,news photographs,"Los Angeles (Calif.). Police Dept.|~|Nolan, Edward P. (Edward Patrick), b. 1893",Los Angeles (Calif.),,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.","Text from negative sleeve: Nolan, Eddie. Police Murder Case.",,,10 x 12.5 cm.,,1931,Eddie Nolan was charged and convicted for the murder of Grace Murphy Duncan.,1931,,uclalat_1429_b3719_G3375,1 photograph,b&w glass negative,,,"Police detective Edward ""Eddie"" P. Nolan sitting in chair, charged with murder, Los Angeles, circa 1931",succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0002pjr7
