Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Last Edit Date,Object Type,File Name,Item Sequence,Duplicate,Delete in Title,iiif_access_url,Subject,Type.typeOfResource,Rights.copyrightStatus,Type.genre,Name.subject,Coverage.geographic,Name.artist,Name.illustrator,Name.photographer,Name.compiler,Name.repository,Rights.countryCreation,Rights.rightsHolderContact,Name.architect,Name.fashionDesigner,Language,Relation.hasVersion,Rights.permission,Publisher.publisherName,Relation.isPartOf,Description.caption,Description.adminnote,Description.latitude,Format.dimensions,Description.contents,Date.normalized,Description.note,Date.creation,Description.fundingNote,Alternate Identifier.local,Format.extent,Format.medium,Description.abstract,Description.longitude,Title,License,Bucketeer State,IIIF Access URL,IIIF Manifest URL
Los Angeles Times Photographic Archive,ark:/21198/zz002dbx4n,ark:/21198/zz0002np7z|~|ark:/21198/n11s67,2,Completed,2020-01-10 23:27:46,Work,latimes/masters/uclamss_1429_1450.tif,,,,,,still image,copyrighted,news photographs|~|cellulose nitrate film,Rancho Camulos,Piru (Calif.),,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.","Text from negative sleeve: Camulos Ranch. Piro, Calif.",,34.406667,,,1934,"Rancho Camulos (5164 East Telegraph Rd.), now known as Rancho Camulos Museum, is a ranch located in the Santa Clara River Valley 2.2 miles (3.5 km) east of Piru, California and just north of the Santa Clara River, in Ventura County, California. It was the home of Ygnacio del Valle, a Californio alcalde of the Pueblo de Los Angeles in the 19th century and later elected member of the California State Assembly.",[circa 1934],Access to this collection is generously supported by Arcadia funds.|~|Access to this collection is generously supported by Haynes Foundation funds.,uclamss_1429_1450,1 photograph,b&w nitrate negative,,-118.756667,"Rancho Camulos, Piru, circa 1934",https://creativecommons.org/licenses/by/4.0/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dbx4n,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002dbx4n/manifest
Los Angeles Times Photographic Archive,ark:/21198/zz002j872q,ark:/21198/zz0002np7z|~|ark:/21198/n11s67,2,Completed,2020-01-10 23:28:27,Work,latimes/masters/uclamss_1429_14602.tif,,,,,Journalists $x American $z California $z Los Angeles,still image,copyrighted,news photographs|~|Portrait photographs|~|cellulose nitrate film,"Kendall, Francis Read, $d 1900-1952",Los Angeles (Calif.),,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.","Text from negative sleeve: Kendall, Read  (Speed). 12/7/36. 7360. TV publicist & Times columnist",,,,,1936-12-07,"“Filmdom and press pay tribute to Speed Kendal,” Los Angeles Times, 7 Jun. 1952: A5.|~|Portrait photograph of Read Kendall wearing a suit.|~|Handwritten on negative: Read (Speed) Kendall / Speed Kendell [sic]","December 7, 1936",Access to this collection is generously supported by Arcadia funds.|~|Access to this collection is generously supported by Haynes Foundation funds.,uclamss_1429_14602,1 photograph,b&w nitrate negative,,,"Read ""Speed"" Kendall, Los Angeles Times columnist, Los Angeles, 1936",https://creativecommons.org/licenses/by/4.0/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j872q,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002j872q/manifest
Los Angeles Times Photographic Archive,ark:/21198/zz002j8716,ark:/21198/zz0002np7z|~|ark:/21198/n11s67,2,Completed,2020-01-10 23:29:00,Work,latimes/masters/uclamss_1429_14601.tif,,,,,Journalists $x American $z California $z Los Angeles,still image,copyrighted,news photographs|~|Portrait photographs|~|cellulose nitrate film,,Los Angeles (Calif.),,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.","Text from negative sleeve: Kendall, Read  (Speed). 12/7/36/ 7360. TV publicist & Times columnist",,,,,1935-12-07,"Portrait photograph of Read Kendall in a dress shirt and tie.|~|“Filmdom and press pay tribute to Speed Kendal,” Los Angeles Times, 7 Jun. 1952: A5.","December 7, 1936",Access to this collection is generously supported by Arcadia funds.|~|Access to this collection is generously supported by Haynes Foundation funds.,uclamss_1429_14601,1 photograph,b&w nitrate negative,,,"Read ""Speed"" Kendall, Los Angeles Times columnist, Los Angeles, 1936",https://creativecommons.org/licenses/by/4.0/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j8716,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002j8716/manifest
Los Angeles Times Photographic Archive,ark:/21198/zz002j86k0,ark:/21198/zz0002np7z|~|ark:/21198/n11s67,2,Completed,2020-01-10 23:29:36,Work,latimes/masters/uclamss_1429_14588.tif,,,,,Auditoriums $z California $z Ontario,still image,copyrighted,news photographs|~|renderings (drawings)|~|cellulose nitrate film,,,,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988","Allison and Allison, Architects",,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.","Drawing caption: Proposed Auditorium for the Chaffey Union High School District / Allison and Allison, Architects|~|Text from negative aleeve: 6940. Proposed Aud. for Chaffee Hi School (copy) 10/19/36. [stamped:] Oct 20 1936.",,,,,1936-10-19,"The Gardiner W. Spring Auditorium, designed by architects Allison and Allison of Los Angeles, was built on the site of the chapel of the original agricultural college founded by George W. Chaffey (1245 N Euclid Ave, Ontario).","October 19, 1936",Access to this collection is generously supported by Arcadia funds.|~|Access to this collection is generously supported by Haynes Foundation funds.,uclamss_1429_14588,1 photograph,b&w nitrate negative,,,"Rendering of a proposed auditorium for the Chaffey Union High School District in Ontario (Calif.), 1936",https://creativecommons.org/licenses/by/4.0/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j86k0,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002j86k0/manifest
Los Angeles Times Photographic Archive,ark:/21198/zz002j8229,ark:/21198/zz0002np7z|~|ark:/21198/n11s67,2,Completed,2020-01-10 23:30:13,Work,latimes/masters/uclamss_1429_14457.tif,,,,,Civic centers $z California $z Los Angeles,still image,copyrighted,news photographs|~|renderings (drawings)|~|cellulose nitrate film,,,,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",Text from negative sleeve: 6538. Proposed Civic Center Engineering Bldg. [stamped:] Sep 1936|~|Drawing caption: Preliminary study of a / proposed Engineering Building / in the / Civic Center / for the / County of Los Angeles / County Mechanical Department,,,,,1936,,1936,Access to this collection is generously supported by Arcadia funds.|~|Access to this collection is generously supported by Haynes Foundation funds.,uclamss_1429_14457,1 photograph,b&w nitrate negative,,,"Rendering of a proposed Engineering Building for the civic center of Los Angeles, 1936",https://creativecommons.org/licenses/by/4.0/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j8229,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002j8229/manifest
Los Angeles Times Photographic Archive,ark:/21198/zz002j7nrd,ark:/21198/zz0002np7z|~|ark:/21198/n11s67,2,Completed,2020-01-10 23:31:17,Work,latimes/masters/uclamss_1429_14129.tif,,,,,Junior colleges $z California $z Los Angeles,still image,copyrighted,news photographs|~|renderings (drawings)|~|cellulose nitrate film,,,,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988","Allison, James Edward, $d 1870-1955|~|Allison, David Clark, $d 1881-1962|~|Allison and Allison, Architects",,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.","Plan caption: Proposed Los Angeles Junior College Group"" / Allison and Allison Architects, Los Angeles, California|~|Text from negative sleeve: 4962. Proposed Los Angeles Junior College group (sketch). [stamped:] Apr 23 1936.",,,,,1936,"The firm of Allison & Allison was founded in Pittsburg by brothers James Allison (1870-1955) and David Allison (1881-1962). They came to Los Angeles in 1910 and were active until the early 1940s. They were known for their educational buildings, and designed several at UCLA, including Royce Hall (1929). They also designed many important churches and schools, including the Wilshire Boulevard Temple (1922-29) by David Allison with A. Edelman and S. Tilden Norton. The firm moved its offices to the Edison building upon its completion.",1936,Access to this collection is generously supported by Arcadia funds.|~|Access to this collection is generously supported by Haynes Foundation funds.,uclamss_1429_14129,1 photograph,b&w nitrate negative,,,"Rendering of a proposed junior college campus by the architectural firm Allison and Allison, circa 1936",https://creativecommons.org/licenses/by/4.0/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j7nrd,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002j7nrd/manifest
Los Angeles Times Photographic Archive,ark:/21198/zz002j7nsx,ark:/21198/zz0002np7z|~|ark:/21198/n11s67,2,Completed,2020-01-10 23:31:49,Work,latimes/masters/uclamss_1429_14130.tif,,,,,Junior High Schools $z California $z Los Angeles,still image,copyrighted,news photographs|~|renderings (drawings)|~|cellulose nitrate film,,,,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988","Hunt, Myron, $d 1868-1952|~|Chambers, H. C. $q (Harold Coulson), $d 1885-1971",,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.","Text from negative sleeve: 4962. South Los Angeles Junior HIgh School (sketch). [stamped:] Apr 26 1936.|~|Drawing caption: South Los Angeles Junior High School / Myron Hunt & H. C. Chambers, Architects, Docket No 1014 R, B 633.",,,,,1936,"Architects Myron H. Hunt (1868-1952) and Harold C. Chambers (1885-1971) worked in Los Angeles and its vicinity; Myron Hunt worked on his own from 1909-1920; Chambers started working with Hunt as a draftsman in 1907, and gradually worked his way up to partner in 1920. They were partners from 1920 to 1947.",1936,Access to this collection is generously supported by Arcadia funds.|~|Access to this collection is generously supported by Haynes Foundation funds.,uclamss_1429_14130,1 photograph,b&w nitrate negative,,,"Rendering of South Los Angeles Junior High School by Myron Hunt and H. C. Chambers, Architects, 1936",https://creativecommons.org/licenses/by/4.0/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j7nsx,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002j7nsx/manifest
Los Angeles Times Photographic Archive,ark:/21198/zz002j7qwf,ark:/21198/zz0002np7z|~|ark:/21198/n11s67,2,Completed,2020-01-10 23:32:25,Work,latimes/masters/uclamss_1429_14191.tif,,,,,Clergy $z California $z Glendora,still image,copyrighted,news photographs|~|cellulose nitrate film,"Rubel, Henry Scott, $d 1898-1946",Glendora (Calif.),,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",Text from negative sleeve: 5021. Reverend Henry Scott Rubell [sic] of Glendora. 4/27/36.,,,,,1936-04-27,Reverend Henry Scott Rubel at a pulpet in a church.,"April 27, 1936",Access to this collection is generously supported by Arcadia funds.|~|Access to this collection is generously supported by Haynes Foundation funds.,uclamss_1429_14191,1 photograph,b&w nitrate negative,,,"Reverend Henry Scott Rubel in church, Glendora, 1936",https://creativecommons.org/licenses/by/4.0/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j7qwf,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002j7qwf/manifest
Los Angeles Times Photographic Archive,ark:/21198/zz002hnv1d,ark:/21198/zz0002np7z|~|ark:/21198/n11s67,2,Completed,2020-01-10 23:32:59,Work,latimes/masters/uclamss_1429_13610.tif,,,,,Business people $x American $z California $z Los Angeles,still image,copyrighted,news photographs|~|cellulose nitrate film,"Davis, Robert P.",,,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",Text from negative sleeve: 4430. Robert P. Davis. 3/19/36. [Stamped:] Mar 25 1936.,,,,,1936,"Related article: “Robert P. Davie [sic] rites conducted,” Los Angeles Times, 7 Mar. 1936: A5.|~|Portrait photograph of Robert P. Davis, involved in mining and land development in the southwest.",1936,Access to this collection is generously supported by Arcadia funds.|~|Access to this collection is generously supported by Haynes Foundation funds.,uclamss_1429_13610,1 photograph,b&w nitrate negative,,,"Robert P. Davis, land developer, circa 1936",https://creativecommons.org/licenses/by/4.0/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hnv1d,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002hnv1d/manifest
Los Angeles Times Photographic Archive,ark:/21198/zz002h9hmw,ark:/21198/zz0002np7z|~|ark:/21198/n11s67,2,Completed,2020-01-10 23:33:45,Work,latimes/masters/uclamss_1429_11469.tif,,,,,Rugby $z California $z Los Angeles,still image,copyrighted,news photographs|~|cellulose nitrate film,,Los Angeles (Calif.),,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",Text from negative sleeve: Rugby Hollywood vs. Los Angeles,,,,,1920/1939,Ball in midair during a rugby game.,[between 1920-1939],Access to this collection is generously supported by Arcadia funds.|~|Access to this collection is generously supported by Haynes Foundation funds.,uclamss_1429_11469,1 photograph,b&w nitrate negative,,,"Rugby teams during a match between Hollywood and Los Angeles, Los Angeles, [between 1920-1939]",https://creativecommons.org/licenses/by/4.0/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002h9hmw,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002h9hmw/manifest
