"Project Name","Parent ARK","Item ARK","Object Type","File Name","viewingHint","Text direction","AltIdentifier.local","Item Sequence","Title","Type.typeOfResource","Type.genre","Rights.copyrightStatus","Rights.servicesContact","Language","Name.repository","AltTitle.other","AltTitle.translated","AltTitle.uniform","Place of origin","Date.creation","Date.normalized","Format.extent","Format.dimensions","Support","Relation.rectoVerso","Description.note","Description.history","Description.condition","Coverage.temporal","Description.collation","Description.binding","Description.tableOfContents","Description.contents","Description.abstract","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Ethiopic Manuscripts","ark:/21198/zz0009nb92","ark:/21198/zz0009nddk","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009nddk-1-master.tif","","","Ms. 41_58","58","Page 58","","","pd","","amh|~|gez","","ፊልክስዩስ|~|Philkeseyus","Philoxenus or Questions on the Sayings of the Egyptian Fathers","Monastic book","Ethiopia","18th-19th c.","1700/1899","1 Page","190 mm x 170 mm","Vellum","","ክፍል ራብዕ ወውእቱ ደኃሪ ዘእምዜናሆሙ ለባሕታዊያን እንተ ጽሕፍት ውስተ መጽሐፈ ገነት እምክፍል ደኃሪ ዘጸሐፎ ጰላድዮስ ተስእሎታተ አኃው ; This is Part four, the latter part, from the life of the ascetics, which is written in the Book of Paradise, to the last part Palladius wrote on the question of the brothers.|~|Part Three:  ፴፭ ይቤሉ አኃው እስመ ጳውሎስ ሐዋርያ ይብል ተፋቅሮ ኢያወድቅ ግሙራ ወናሁ ሰብእ ተለዓሉ እስከነ ልዕልና አፍቅሮ እግዚአብሔር ካዕበ ወድቁ ;35. The brothers said, ""Paul the Apostle said love does not fail, but now the people who were elevated to the height of the love of God have fallen."" ; መልአ ክፍል ሣልስ በአሕፅሮ ለይሩማኪስ ዘአንበረ ተስእሎታተ ወ፪ክፍላተ ለበላድዮስ እስመ ውእቱ ጸሐፈ በአዝማነ ታውዳስዮስ ዘየዐቢ መብላድዮስ ጸሐፈ በዘመነ አርቃድዮስ ወልዱ ወለእግዚአብሔር አኰቴት ለዓለመ ዓለም ወትረ:: ; The end of part three in abridged form. Yerumakis was the one who put the questions on the two parts of Palladius, which Palladius wrote in the reign of Theodosius the Great.  Mebeladeyos also wrote in the reign of Arkadius, Son of Theodosius.  Praise to God for ever and ever always.","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009nddk",""
"Ethiopic Manuscripts","ark:/21198/zz0009nb92","ark:/21198/zz0009ndf3","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009ndf3-1-master.tif","","","Ms. 41_59","59","Page 59","","","pd","","amh|~|gez","","Philkeseyus|~|ፊልክስዩስ","Philoxenus or Questions on the Sayings of the Egyptian Fathers","Monastic book","Ethiopia","18th-19th c.","1700/1899","1 Page","190 mm x 170 mm","Vellum","","ክፍል ራብዕ ወውእቱ ደኃሪ ዘእምዜናሆሙ ለባሕታዊያን እንተ ጽሕፍት ውስተ መጽሐፈ ገነት እምክፍል ደኃሪ ዘጸሐፎ ጰላድዮስ ተስእሎታተ አኃው ; This is Part four, the latter part, from the life of the ascetics, which is written in the Book of Paradise, to the last part Palladius wrote on the question of the brothers.","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009ndf3",""
"Ethiopic Manuscripts","ark:/21198/zz0009nb92","ark:/21198/zz0009ndgm","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009ndgm-1-master.tif","","","Ms. 41_60","60","Page 60","","","pd","","amh|~|gez","","Philkeseyus|~|ፊልክስዩስ","Philoxenus or Questions on the Sayings of the Egyptian Fathers","Monastic book","Ethiopia","18th-19th c.","1700/1899","1 Page","190 mm x 170 mm","Vellum","","ክፍል ራብዕ ወውእቱ ደኃሪ ዘእምዜናሆሙ ለባሕታዊያን እንተ ጽሕፍት ውስተ መጽሐፈ ገነት እምክፍል ደኃሪ ዘጸሐፎ ጰላድዮስ ተስእሎታተ አኃው ; This is Part four, the latter part, from the life of the ascetics, which is written in the Book of Paradise, to the last part Palladius wrote on the question of the brothers.","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009ndgm",""
"Ethiopic Manuscripts","ark:/21198/zz0009nb92","ark:/21198/zz0009ndh4","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009ndh4-1-master.tif","","","Ms. 41_61","61","Page 61","","","pd","","amh|~|gez","","Philkeseyus|~|ፊልክስዩስ","Philoxenus or Questions on the Sayings of the Egyptian Fathers","Monastic book","Ethiopia","18th-19th c.","1700/1899","1 Page","190 mm x 170 mm","Vellum","","ክፍል ራብዕ ወውእቱ ደኃሪ ዘእምዜናሆሙ ለባሕታዊያን እንተ ጽሕፍት ውስተ መጽሐፈ ገነት እምክፍል ደኃሪ ዘጸሐፎ ጰላድዮስ ተስእሎታተ አኃው ; This is Part four, the latter part, from the life of the ascetics, which is written in the Book of Paradise, to the last part Palladius wrote on the question of the brothers.","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009ndh4",""
"Ethiopic Manuscripts","ark:/21198/zz0009nb92","ark:/21198/zz0009ndjn","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009ndjn-1-master.tif","","","Ms. 41_62","62","Page 62","","","pd","","amh|~|gez","","ፊልክስዩስ|~|Philkeseyus","Philoxenus or Questions on the Sayings of the Egyptian Fathers","Monastic book","Ethiopia","18th-19th c.","1700/1899","1 Page","190 mm x 170 mm","Vellum","","ክፍል ራብዕ ወውእቱ ደኃሪ ዘእምዜናሆሙ ለባሕታዊያን እንተ ጽሕፍት ውስተ መጽሐፈ ገነት እምክፍል ደኃሪ ዘጸሐፎ ጰላድዮስ ተስእሎታተ አኃው ; This is Part four, the latter part, from the life of the ascetics, which is written in the Book of Paradise, to the last part Palladius wrote on the question of the brothers.","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009ndjn",""
"Ethiopic Manuscripts","ark:/21198/zz0009nb92","ark:/21198/zz0009ndk5","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009ndk5-1-master.tif","","","Ms. 41_63","63","Page 63","","","pd","","amh|~|gez","","Philkeseyus|~|ፊልክስዩስ","Philoxenus or Questions on the Sayings of the Egyptian Fathers","Monastic book","Ethiopia","18th-19th c.","1700/1899","1 Page","190 mm x 170 mm","Vellum","","ክፍል ራብዕ ወውእቱ ደኃሪ ዘእምዜናሆሙ ለባሕታዊያን እንተ ጽሕፍት ውስተ መጽሐፈ ገነት እምክፍል ደኃሪ ዘጸሐፎ ጰላድዮስ ተስእሎታተ አኃው ; This is Part four, the latter part, from the life of the ascetics, which is written in the Book of Paradise, to the last part Palladius wrote on the question of the brothers.","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009ndk5",""
"Ethiopic Manuscripts","ark:/21198/zz0009nb92","ark:/21198/zz0009ndmp","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009ndmp-1-master.tif","","","Ms. 41_64","64","Page 64","","","pd","","amh|~|gez","","Philkeseyus|~|ፊልክስዩስ","Philoxenus or Questions on the Sayings of the Egyptian Fathers","Monastic book","Ethiopia","18th-19th c.","1700/1899","1 Page","190 mm x 170 mm","Vellum","","ክፍል ራብዕ ወውእቱ ደኃሪ ዘእምዜናሆሙ ለባሕታዊያን እንተ ጽሕፍት ውስተ መጽሐፈ ገነት እምክፍል ደኃሪ ዘጸሐፎ ጰላድዮስ ተስእሎታተ አኃው ; This is Part four, the latter part, from the life of the ascetics, which is written in the Book of Paradise, to the last part Palladius wrote on the question of the brothers.","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009ndmp",""
"Ethiopic Manuscripts","ark:/21198/zz0009nb92","ark:/21198/zz0009ndn6","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009ndn6-1-master.tif","","","Ms. 41_65","65","Page 65","","","pd","","amh|~|gez","","ፊልክስዩስ|~|Philkeseyus","Philoxenus or Questions on the Sayings of the Egyptian Fathers","Monastic book","Ethiopia","18th-19th c.","1700/1899","1 Page","190 mm x 170 mm","Vellum","","ክፍል ራብዕ ወውእቱ ደኃሪ ዘእምዜናሆሙ ለባሕታዊያን እንተ ጽሕፍት ውስተ መጽሐፈ ገነት እምክፍል ደኃሪ ዘጸሐፎ ጰላድዮስ ተስእሎታተ አኃው ; This is Part four, the latter part, from the life of the ascetics, which is written in the Book of Paradise, to the last part Palladius wrote on the question of the brothers.","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009ndn6",""
"Ethiopic Manuscripts","ark:/21198/zz0009nb92","ark:/21198/zz0009ndpq","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009ndpq-1-master.tif","","","Ms. 41_66","66","Page 66","","","pd","","amh|~|gez","","ፊልክስዩስ|~|Philkeseyus","Philoxenus or Questions on the Sayings of the Egyptian Fathers","Monastic book","Ethiopia","18th-19th c.","1700/1899","1 Page","190 mm x 170 mm","Vellum","","ክፍል ራብዕ ወውእቱ ደኃሪ ዘእምዜናሆሙ ለባሕታዊያን እንተ ጽሕፍት ውስተ መጽሐፈ ገነት እምክፍል ደኃሪ ዘጸሐፎ ጰላድዮስ ተስእሎታተ አኃው ; This is Part four, the latter part, from the life of the ascetics, which is written in the Book of Paradise, to the last part Palladius wrote on the question of the brothers.","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009ndpq",""
"Ethiopic Manuscripts","ark:/21198/zz0009nb92","ark:/21198/zz0009ndq7","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009ndq7-1-master.tif","","","Ms. 41_67","67","Page 67","","","pd","","amh|~|gez","","Philkeseyus|~|ፊልክስዩስ","Philoxenus or Questions on the Sayings of the Egyptian Fathers","Monastic book","Ethiopia","18th-19th c.","1700/1899","1 Page","190 mm x 170 mm","Vellum","","ክፍል ራብዕ ወውእቱ ደኃሪ ዘእምዜናሆሙ ለባሕታዊያን እንተ ጽሕፍት ውስተ መጽሐፈ ገነት እምክፍል ደኃሪ ዘጸሐፎ ጰላድዮስ ተስእሎታተ አኃው ; This is Part four, the latter part, from the life of the ascetics, which is written in the Book of Paradise, to the last part Palladius wrote on the question of the brothers.","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009ndq7",""
"Ethiopic Manuscripts","ark:/21198/zz0009nb92","ark:/21198/zz0009ndrr","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009ndrr-1-master.tif","","","Ms. 41_68","68","Page 68","","","pd","","amh|~|gez","","ፊልክስዩስ|~|Philkeseyus","Philoxenus or Questions on the Sayings of the Egyptian Fathers","Monastic book","Ethiopia","18th-19th c.","1700/1899","1 Page","190 mm x 170 mm","Vellum","","ክፍል ራብዕ ወውእቱ ደኃሪ ዘእምዜናሆሙ ለባሕታዊያን እንተ ጽሕፍት ውስተ መጽሐፈ ገነት እምክፍል ደኃሪ ዘጸሐፎ ጰላድዮስ ተስእሎታተ አኃው ; This is Part four, the latter part, from the life of the ascetics, which is written in the Book of Paradise, to the last part Palladius wrote on the question of the brothers.","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009ndrr",""
"Ethiopic Manuscripts","ark:/21198/zz0009nb92","ark:/21198/zz0009nds8","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009nds8-1-master.tif","","","Ms. 41_69","69","Page 69","","","pd","","amh|~|gez","","Philkeseyus|~|ፊልክስዩስ","Philoxenus or Questions on the Sayings of the Egyptian Fathers","Monastic book","Ethiopia","18th-19th c.","1700/1899","1 Page","190 mm x 170 mm","Vellum","","ክፍል ራብዕ ወውእቱ ደኃሪ ዘእምዜናሆሙ ለባሕታዊያን እንተ ጽሕፍት ውስተ መጽሐፈ ገነት እምክፍል ደኃሪ ዘጸሐፎ ጰላድዮስ ተስእሎታተ አኃው ; This is Part four, the latter part, from the life of the ascetics, which is written in the Book of Paradise, to the last part Palladius wrote on the question of the brothers.","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009nds8",""
"Ethiopic Manuscripts","ark:/21198/zz0009nb92","ark:/21198/zz0009ndts","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009ndts-1-master.tif","","","Ms. 41_70","70","Page 70","","","pd","","amh|~|gez","","ፊልክስዩስ|~|Philkeseyus","Philoxenus or Questions on the Sayings of the Egyptian Fathers","Monastic book","Ethiopia","18th-19th c.","1700/1899","1 Page","190 mm x 170 mm","Vellum","","ክፍል ራብዕ ወውእቱ ደኃሪ ዘእምዜናሆሙ ለባሕታዊያን እንተ ጽሕፍት ውስተ መጽሐፈ ገነት እምክፍል ደኃሪ ዘጸሐፎ ጰላድዮስ ተስእሎታተ አኃው ; This is Part four, the latter part, from the life of the ascetics, which is written in the Book of Paradise, to the last part Palladius wrote on the question of the brothers.","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009ndts",""
"Ethiopic Manuscripts","ark:/21198/zz0009nb92","ark:/21198/zz0009ndv9","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009ndv9-1-master.tif","","","Ms. 41_71","71","Page 71","","","pd","","amh|~|gez","","ፊልክስዩስ|~|Philkeseyus","Philoxenus or Questions on the Sayings of the Egyptian Fathers","Monastic book","Ethiopia","18th-19th c.","1700/1899","1 Page","190 mm x 170 mm","Vellum","","ክፍል ራብዕ ወውእቱ ደኃሪ ዘእምዜናሆሙ ለባሕታዊያን እንተ ጽሕፍት ውስተ መጽሐፈ ገነት እምክፍል ደኃሪ ዘጸሐፎ ጰላድዮስ ተስእሎታተ አኃው ; This is Part four, the latter part, from the life of the ascetics, which is written in the Book of Paradise, to the last part Palladius wrote on the question of the brothers.","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009ndv9",""
"Ethiopic Manuscripts","ark:/21198/zz0009nb92","ark:/21198/zz0009ndwt","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009ndwt-1-master.tif","","","Ms. 41_72","72","Page 72","","","pd","","amh|~|gez","","ፊልክስዩስ|~|Philkeseyus","Philoxenus or Questions on the Sayings of the Egyptian Fathers","Monastic book","Ethiopia","18th-19th c.","1700/1899","1 Page","190 mm x 170 mm","Vellum","","ክፍል ራብዕ ወውእቱ ደኃሪ ዘእምዜናሆሙ ለባሕታዊያን እንተ ጽሕፍት ውስተ መጽሐፈ ገነት እምክፍል ደኃሪ ዘጸሐፎ ጰላድዮስ ተስእሎታተ አኃው ; This is Part four, the latter part, from the life of the ascetics, which is written in the Book of Paradise, to the last part Palladius wrote on the question of the brothers.","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009ndwt",""
"Ethiopic Manuscripts","ark:/21198/zz0009nb92","ark:/21198/zz0009ndxb","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009ndxb-1-master.tif","","","Ms. 41_73","73","Page 73","","","pd","","amh|~|gez","","ፊልክስዩስ|~|Philkeseyus","Philoxenus or Questions on the Sayings of the Egyptian Fathers","Monastic book","Ethiopia","18th-19th c.","1700/1899","1 Page","190 mm x 170 mm","Vellum","","ክፍል ራብዕ ወውእቱ ደኃሪ ዘእምዜናሆሙ ለባሕታዊያን እንተ ጽሕፍት ውስተ መጽሐፈ ገነት እምክፍል ደኃሪ ዘጸሐፎ ጰላድዮስ ተስእሎታተ አኃው ; This is Part four, the latter part, from the life of the ascetics, which is written in the Book of Paradise, to the last part Palladius wrote on the question of the brothers.","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009ndxb",""
"Ethiopic Manuscripts","ark:/21198/zz0009nb92","ark:/21198/zz0009ndzv","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009ndzv-1-master.tif","","","Ms. 41_74","74","Page 74","","","pd","","amh|~|gez","","ፊልክስዩስ|~|Philkeseyus","Philoxenus or Questions on the Sayings of the Egyptian Fathers","Monastic book","Ethiopia","18th-19th c.","1700/1899","1 Page","190 mm x 170 mm","Vellum","","ክፍል ራብዕ ወውእቱ ደኃሪ ዘእምዜናሆሙ ለባሕታዊያን እንተ ጽሕፍት ውስተ መጽሐፈ ገነት እምክፍል ደኃሪ ዘጸሐፎ ጰላድዮስ ተስእሎታተ አኃው ; This is Part four, the latter part, from the life of the ascetics, which is written in the Book of Paradise, to the last part Palladius wrote on the question of the brothers.","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009ndzv",""
"Ethiopic Manuscripts","ark:/21198/zz0009nb92","ark:/21198/zz0009nf0v","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009nf0v-1-master.tif","","","Ms. 41_75","75","Page 75","","","pd","","amh|~|gez","","ፊልክስዩስ|~|Philkeseyus","Philoxenus or Questions on the Sayings of the Egyptian Fathers","Monastic book","Ethiopia","18th-19th c.","1700/1899","1 Page","190 mm x 170 mm","Vellum","","ክፍል ራብዕ ወውእቱ ደኃሪ ዘእምዜናሆሙ ለባሕታዊያን እንተ ጽሕፍት ውስተ መጽሐፈ ገነት እምክፍል ደኃሪ ዘጸሐፎ ጰላድዮስ ተስእሎታተ አኃው ; This is Part four, the latter part, from the life of the ascetics, which is written in the Book of Paradise, to the last part Palladius wrote on the question of the brothers.","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009nf0v",""
"Ethiopic Manuscripts","ark:/21198/zz0009nb92","ark:/21198/zz0009nf1c","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009nf1c-1-master.tif","","","Ms. 41_76","76","Page 76","","","pd","","amh|~|gez","","ፊልክስዩስ|~|Philkeseyus","Philoxenus or Questions on the Sayings of the Egyptian Fathers","Monastic book","Ethiopia","18th-19th c.","1700/1899","1 Page","190 mm x 170 mm","Vellum","","ክፍል ራብዕ ወውእቱ ደኃሪ ዘእምዜናሆሙ ለባሕታዊያን እንተ ጽሕፍት ውስተ መጽሐፈ ገነት እምክፍል ደኃሪ ዘጸሐፎ ጰላድዮስ ተስእሎታተ አኃው ; This is Part four, the latter part, from the life of the ascetics, which is written in the Book of Paradise, to the last part Palladius wrote on the question of the brothers.","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009nf1c",""
