Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,Delete in Title,Thumbnail,viewingHint,Text direction,Visibility,IIIF Range,Subject,Type.typeOfResource,Type.genre,Rights.copyrightStatus,Rights.servicesContact,Name.repository,Language,Title,Description.abstract,Description.note,Publisher.placeOfOrigin,Date,Source,Relation.isPartOf,Relation.reproducedIn,Format.dimensions,Relation.describedIn,Relation.isVersionOf,Date.creation,AltTitle.descriptive,AltTitle.other,Format.extent,Date.normalized,Bucketeer State,IIIF Access URL,IIIF Manifest URL
Index of Medieval Medical Images,ark:/21198/zz000101x6,ark:/21198/zz000100hh,2,Completed,Page,immi/masters/ym18f29v.tif,22,,,,,,,,"Herbal illustrations - Italy - Lombardy - 1400|~|Aquatic plants|~|Plants, Medicinal|~|Nymphaeaceae|~|Cucurbitaceae|~|Climbing Plants|~|Flowers",still image,illuminated manuscripts,pd,,,,Brionia. Nimphea.,"Two plants: top plant, ""brionia"" (family Cucurbitaceae) probably Bryonia alba or B. dioecia (White or Red Bryony) bears light green tendrils and dark green deeply-lobed leaves, some with sharply serrated edges, others less sharp, on a very sinuous brown vining stem. Bottom plant, ""nimphea"" (family Nymphaeaceae) probably Nymphea sp., perhaps Nymphea lotus (Egyptian White Lotus or Nuphar) or N. luteum (Yellow Water Lily) bears three goblet-shaped flowers on stems extending directly from the root, all in a pale blue-green.  (Cf. Corpus medicorum Latinorum, v. 4, p. 124-125.)  Adjacent text: Herbarium Apuleii.","Lombardy, ca. 1400.|~|Rubricated text immediately below upper image: lxvi nomen herbe brionia. A Grecis dicitur ampelos leuce.|~|Rubricated text to the left of lower image: lxvii nomen herbe Nimphea. A Grecis dicitur metens.",Italy-Lombardy,1400,Yale Medical Library. Manuscript. 18 [Herbarium Apuleii and other works]. [ca. 1400] MS 18 fol. [29v],"Apuleius, Barbarus. Herbarium.",,images,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000101x6,
Index of Medieval Medical Images,ark:/21198/zz000103k0,ark:/21198/zz000100hh,2,Completed,Page,immi/masters/ym18f54v.tif,23,,,,,,,,"Materia medica, Animal|~|Illustrations - Italy - Lombardy - 1400|~|Bulls|~|Bovidae|~|Cattle",still image,illuminated manuscripts,pd,,,,Bull.,"Bull (Bos, sp., male) with two horns, holds right front hoof off ground, bent at the joint. Adjacent text: Sextus Placitus' Liber medicinae ex animalibus.","Lombardy, ca. 1400.|~|Rubricated text preceding image on facing page (fol. 54): De thauro sive bove prima cura eius ad serpentes fugandos.",Italy-Lombardy,1400,Yale Medical Library. Manuscript 18 [Herbarium Apuleii and other works]. [ca. 1400] MS 18 fol. [54v],"Placitus, Sextus, Papyriensis. Liber medicinae ex animalibus.",,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000103k0,
Index of Medieval Medical Images,ark:/21198/zz000104bv,ark:/21198/zz000100hh,2,Completed,Page,immi/masters/ym18f65v.tif,24,,,,,,,,"Herbal illustrations - Italy - Lombardy - 1400|~|Plants, Medicinal|~|Lamiaceae",still image,illuminated manuscripts,pd,,,,Camedrum sive camedreos.,"One plant, ""camedrum"" or "" camedreos"" (family Lamiaceae), probably Teucrium chameadrys, Germander, a stem dividing into three slender erect branches bearing apparently opposite ovate leaves and small inflorescences at the nodes.  (Cf. Riddle, J.M. ""Pseudo-Dioscorides"" in Journal of the history of biology, v.14, no.1 (Spring 1981), p. 74.)","Lombardy, ca. 1400.|~|Rubricated text to the left of image: viii nomen herbe camedrum sive camedreos.",Italy-Lombardy,1400,Yale Medical Library. Manuscript. 18 [Herbarium Apuleii and other works]. [ca. 1400] MS 18 fol. [65v],Pseudo-Dioscorides. De herbis femininis.,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000104bv,
Index of Medieval Medical Images,ark:/21198/zz0001013s,ark:/21198/zz000100hh,2,Completed,Page,immi/masters/ym18f17v.tif,25,,,,,,,,"Herbal illustrations - Italy - Lombardy - 1400|~|Plants, Medicinal|~|Dipsacaceae|~|Flowers",still image,illuminated manuscripts,pd,,,,Cameleon.,"One plant, center, ""cameleon"" (family Dipsacaceae) probably Dispsacus sp., perhaps D. fullonum (Teasel, Wild Teasel) over a  light brown root, a hirsute main stem bears opposite, hirsute, oblong green leaves. One third of the way up, the main stem branches into three, with the leaves becoming more cupped and bract-like as they approach the rounded thistle-like flower heads. (Cf. Corpus medicorum Latinorum, v. 4, p. 62-63.)  Adjacent text: Herbarium Apuleii.","Lombardy, ca. 1400.|~|Rubricated text surrounding image: XXVI nomen herbe Cameleon vel Cameleonta uel dipsacos id est species cardi...prima cura eius ad epaticos.",Italy-Lombardy,1400,Yale Medical Library. Manuscript. 18 [Herbarium Apuleii and other works]. [ca. 1400] MS 18 fol. [17v],"Apuleius, Barbarus. Herbarium.",,image 110 x 130 mm.,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0001013s,
Index of Medieval Medical Images,ark:/21198/zz000105fw,ark:/21198/zz000100hh,2,Completed,Page,immi/masters/ym18f81.tif,26,,,,,,,,"Herbal illustrations - Italy - Lombardy - 1400|~|Liliaceae|~|Plants, Medicinal|~|Compositae|~|Roots (Botany)",still image,illuminated manuscripts,pd,,,,Cameleuce. Squilla.,"Two plants.  Top plant, ""cameleuce,"" probably (family Compositae, Carduus tribe) Carlina involucrata, Carline, or C. acaulis, in very little detail, stylized, three oval basal blue-green leaves with pointed lobes, above brown roots and two globular heads rising atop scapes.  Bottom plant, ""squillea"" (family Liliaceae), probably Scilla maritima, Sea Onion, Squill, Red Squill, has medium-to-large-sized ovate acuminate blue-green basal leaves, bunched closely together almost vertically above a thick red bulb.  (Cf. Riddle, J.M. ""Pseudo-Dioscorides"" in Journal of the history of biology, v.14, no.1 (Spring 1981), p. 79-80.)","Lombardy, ca. 1400.|~|Rubricated text preceding image on facing page (fol. 79v): lii nomen herbe sequentis Cameleuce.|~|Rubricated text to the left of upper image: lii nomen herbe Cameleuce.|~|Rubricated text to the right of lower image: liii nomen herbe squillea.",Italy-Lombardy,1400,Yale Medical Library. Manuscript. 18 [Herbarium Apuleii and other works]. [ca. 1400] MS 18 fol. [81],Pseudo-Dioscorides. De herbis femininis.,,image 140 x 140 mm.,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000105fw,
Index of Medieval Medical Images,ark:/21198/zz00010526,ark:/21198/zz000100hh,2,Completed,Page,immi/masters/ym18f76.tif,27,,,,,,,,"Herbal illustrations - Italy - Lombardy - 1400|~|Thymelaeaceae|~|Plants, Medicinal",still image,illuminated manuscripts,pd,,,,Camellea.,"Plant, ""camellea"" (family Thymelaeaceae), probably Daphne oleoides, with medium-sized oval leaves along each of four straight branches radiating at 45 degree angles or higher from a common base.  (Cf. Riddle, J.M. ""Pseudo-Dioscorides"" in Journal of the history of biology, v.14, no.1 (Spring 1981), p. 78.)","Lombardy, ca. 1400.|~|Rubricated text surrounding image: xxxix nomen herbe Camellea ...",Italy-Lombardy,1400,Yale Medical Library. Manuscript. 18 [Herbarium Apuleii and other works]. [ca. 1400] MS 18 fol. [76],Pseudo-Dioscorides. De herbis femininis.,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00010526,
Index of Medieval Medical Images,ark:/21198/zz0001049b,ark:/21198/zz000100hh,2,Completed,Page,immi/masters/ym18f65.tif,28,,,,,,,,"Herbal illustrations - Italy - Lombardy - 1400|~|Plants, Medicinal|~|Compositae|~|Roots (Botany)|~|Herbs|~|Flowers|~|Lamiaceae",still image,illuminated manuscripts,pd,,,,Camelleon. Erpillos quam serpillum vocant.,"Two plants, top one, ""camelleon"" probably (family Compositae, Carduus Tribe) Atractylis gummifera, White Chamaeleon, Spindlewort, though disputed, with five oblong basal leaves with deeply serrated edges extending from an apparently spherical above-ground stem with a very thick taproot.  Bottom plant, ""erpillos"" or ""serpillum"" (family Lamiaceae), probably Thymus serpyllum, Lemon Thyme, Wild Thyme, a slender stem branching into three and bearing opposite, elliptical leaves with serrate edges. Plant topped with six flower heads showing clusters of bracts protecting flowers.  (Cf. Riddle, J.M. ""Pseudo-Dioscorides"" in Journal of the history of biology, v.14, no.1 (Spring 1981), p. 73.)","Lombardy, ca. 1400.|~|Rubricated text to the left of upper image: vi nomen herbe camelleon.|~|Rubricated text immediately following lower image (on 65v): vii nomen herbe Erpillos quam serpillum vocant.",Italy-Lombardy,1400,Yale Medical Library. Manuscript. 18 [Herbarium Apuleii and other works]. [ca. 1400] MS 18 fol. [65],Pseudo-Dioscorides. De herbis femininis.,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0001049b,
Index of Medieval Medical Images,ark:/21198/zz00010149,ark:/21198/zz000100hh,2,Completed,Page,immi/masters/ym18f18.tif,29,,,,,,,,"Herbal illustrations - Italy - Lombardy - 1400|~|Plants, Medicinal|~|Roots (Botany)|~|Apocynaceae|~|Flowers|~|Lamiaceae",still image,illuminated manuscripts,pd,,,,Camepitium. Camedafrie.,"Two plants:  Top, ""camepitium"" (family Lamiaceae, formerly Labiatae) probably Ajuga chamaepytis (Bugle, Snapdragon) bears small subulate acicular leaves nearly concealing the surfaces of four slender radiatng stems, each terminating in aclsuter of oval brown flowers or buds on thin stems.  Bottom plant, ""camedafrie"" (family either Apocynaceae or Thymelaeaceae), probably Vinca sp., perhaps V. majus, (Periwinkle or Catharanthus roseus) or V. herbacea (Garland Flower) above a brown spindle-like root, three large elliptical basal leaves grow at the bottom of the central stem, ten smaller leaves above before it terminates in somewhat funnelform flower.  (Cf. Corpus medicorum Latinorum, v. 4, p. 67-68.)  Adjacent text: Herbarium Apuleii.","Lombardy, ca. 1400.|~|Rubricated text to the left of upper image: Xxvii nomen herbe camepitium. A Grecis dicitur Camepitium...prima cura eius ad vulnera.|~|Rubricated text to the left of lower image: Xxviii nomen herbe camedafrie vel camedafrie [sic] id est laureola. Prima cura eius ad alvum concitandum.",Italy-Lombardy,1400,Yale Medical Library. Manuscript. 18 [Herbarium Apuleii and other works]. [ca. 1400] MS 18 fol. [18],"Apuleius, Barbarus. Herbarium.",,image 240 x 155 mm.,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00010149,
Index of Medieval Medical Images,ark:/21198/zz00010128,ark:/21198/zz000100hh,2,Completed,Page,immi/masters/ym18f17.tif,30,,,,,,,,"Herbal illustrations - Italy - Lombardy - 1400|~|Plants, Medicinal|~|Compositae|~|Herbs|~|Flowers|~|Lamiaceae",still image,illuminated manuscripts,pd,,,,Camimelon. Camedris.,"Two plants.  Top one, ""camellea"" (family Compositae, Anthemis Tribe) probably Chamaemelum nobile, formerly Anthemis nobilis (Chamomile) over a branching yellow-and-brown root, a slender branching stem bears apparently opposite finely divided leaves and daisylike composite flowers from outer nodes.  Bottom plant, ""camedris"" (family Lamiaceae, formerly Labiatae) probably Teucrium sp., perhaps T. Chamaedrys (Germander) bears apparently opposite elm-like crenate elliptical leaves on three stems terminating in clusters of five bud-like objects.  (Cf. Corpus medicorum Latinorum, v. 4, p. 64-66.)  Adjacent text: Herbarium Apuleii.","Lombardy, ca. 1400.|~|Rubricated text immediately preceding upper image (on fol. 16v): Xxiiii nomen herbe camimelon...[on fol. 17] prima cura eius ad oculorum vitia vel dolorem.|~|Rubricated text surrounding lower image: Xxv nomen herbe camedris... [on fol. 17v] prima cura eius ad combustum.",Italy-Lombardy,1400,Yale Medical Library. Manuscript. 18 [Herbarium Apuleii and other works]. [ca. 1400] MS 18 fol. [17],"Apuleius, Barbarus. Herbarium.",,image 265 x 140 mm.,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00010128,
Index of Medieval Medical Images,ark:/21198/zz000102cd,ark:/21198/zz000100hh,2,Completed,Page,immi/masters/ym18f35v.tif,31,,,,,,,,"Herbal illustrations - Italy - Lombardy - 1400|~|Plants, Medicinal|~|Rosaceae|~|Scrophulariaceae|~|Flowers|~|Berries",still image,illuminated manuscripts,pd,,,,Canis caput. Erusci sive rubus.,"Two plants: top plant, ""canis caput"" (family Scrophulariaceae) probably Antirrhinum sp. (Common snapdragon) has three straignt radiating stems bearing apparently oposite ovate leaves and ending in spikes of bilabiate flowers. Bottom plant, ""erusci sive rubus"" (family Rosaceae) probably Rubus sp., perhaps R. idaeus (Red Raspberry) is a winding vine in a revers ""s"" shape bearing trifoliate compound leaves, panicles of raspberries and many spines.  (Cf. Corpus medicorum Latinorum, v. 4, p. 156-158.)  Adjacent text: Herbarium Apuleii.","Lombardy, ca. 1400.|~|Rubricated text to the left of upper image: Lxxxvi nomen herbe canis caput.|~|Rubricated text immediately following lower image (on fol. 36): Lxxxvii nomen herbe erusci sive rubus.",Italy-Lombardy,1400,Yale Medical Library. Manuscript. 18 [Herbarium Apuleii and other works]. [ca. 1400] MS 18 fol. [35v],"Apuleius, Barbarus. Herbarium.",,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000102cd,
Index of Medieval Medical Images,ark:/21198/zz000104t3,ark:/21198/zz000100hh,2,Completed,Page,immi/masters/ym18f72v.tif,32,,,,,,,,"Herbal illustrations - Italy - Lombardy - 1400|~|Plants, Medicinal|~|Compositae|~|Flowers",still image,illuminated manuscripts,pd,,,,Canizae.,"Plant, ""canizae"" (family Compositae), probably Inula Conyza, Cinnamon-root, Fleawort, Fly-bane, bears subulate linear-acuminate leaves and star-shaped flower heads on a very slender branching stem. (Cf. Riddle, J.M. ""Pseudo-Dioscorides"" in Journal of the history of biology, v.14, no.1 (Spring 1981), p. 76.)","Lombardy, ca. 1400.|~|Rubricated text to the left of image: xxviii nomen herbe canizae.",Italy-Lombardy,1400,Yale Medical Library. Manuscript. 18 [Herbarium Apuleii and other works]. [ca. 1400] MS 18 fol. [72v],Pseudo-Dioscorides. De herbis femininis.,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000104t3,
Index of Medieval Medical Images,ark:/21198/zz000103tm,ark:/21198/zz000100hh,2,Completed,Page,immi/masters/ym18f59.tif,33,,,,,,,,"Materia medica, Animal|~|Felidae|~|Cats|~|Illustrations - Italy - Lombardy - 1400|~|Dormice|~|Gliridae",still image,illuminated manuscripts,pd,,,,Cat. Two dormice.,"Animal, cat (Felis catus) at top oddly horse-like in appearance, walks to r.  Two animals, dormice, (rodents of family Gliridae) at the bottom of page, are small, animal in front apparently landing after leaping, dormouse to rear making leap, both front legs in the air. Adjacent text: Sextus Placitus' Liber medicinae ex animalibus.","Lombardy, ca. 1400.|~|Rubricated text surrounding upper image: De Gatto sive gatta prima cura eius est ad capitis alopitiam.|~|Rubricated text surrounding lower image: De gliribus.",Italy-Lombardy,1400,Yale Medical Library. Manuscript. 18 [Herbarium Apuleii and other works]. [ca. 1400] MS 18 fol. [59],"Placitus, Sextus, Papyriensis. Liber medicinae ex animalibus.",,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000103tm,
Index of Medieval Medical Images,ark:/21198/zz00010238,ark:/21198/zz000100hh,2,Completed,Page,immi/masters/ym18f31v.tif,34,,,,,,,,"Herbal illustrations - Italy - Lombardy - 1400|~|Papaveraceae|~|Plants, Medicinal|~|Roots (Botany)",still image,illuminated manuscripts,pd,,,,Celidonia.,"One plant, dominating the page, center, ""celidonia"" (family Papaveraceae) possibly Chelidonium majus (Celandine) bears symmetrical odd-pinnate compound leaves with crenate leaflets basally and also along three radiating stems, the central stem terminating in a kind of spike with three small yellow flowers open at the top.  (Cf. Corpus medicorum Latinorum, v. 4, p. 133-134.)  Adjacent text: Herbarium Apuleii.","Lombardy, ca. 1400.|~|Rubricated text to the left of image: Lxxiiii nomen herbe celidonia.",Italy-Lombardy,1400,Yale Medical Library. Manuscript. 18 [Herbarium Apuleii and other works]. [ca. 1400] MS 18 fol. [31v],"Apuleius, Barbarus. Herbarium.",,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00010238,
Index of Medieval Medical Images,ark:/21198/zz000104kg,ark:/21198/zz000100hh,2,Completed,Page,immi/masters/ym18f69.tif,35,,,,,,,,"Herbal illustrations - Italy - Lombardy - 1400|~|Papaveraceae|~|Plants, Medicinal|~|Compositae|~|Flowers",still image,illuminated manuscripts,pd,,,,Celidonie. Camomille.,"Two plants; top plant, ""celidonia"" (family Papaveraceae), probably Chelidonium majus, Celandine, with many branches bearing trifoliate or three-lobed dentate leaves and with the top three terminating in small spikes of seven flowers each.  Bottom plant, ""camomilon"" (family Compositae), probably Anthemis arvensis, Corn chamomile, Mayweed, bears finely divided long leaves on three radiating stems, and composite flowers at the top of each stem.  (Cf. Riddle, J.M. ""Pseudo-Dioscorides"" in Journal of the history of biology, v.14, no.1 (Spring 1981), p. 75.)","Lombardy, ca. 1400.|~|Rubricated text to the left of upper image: xviii nomen herbe Celidonia|~|Rubricated caption surrounding lower image: Camomille species quae est filis Amatelle.|~|Rubricated text immediately following lower image (on fol. 69v): xviiii nomen herbe Camomilon.",Italy-Lombardy,1400,Yale Medical Library. Manuscript. 18 [Herbarium Apuleii and other works]. [ca. 1400] MS 18 fol. [69],Pseudo-Dioscorides. De herbis femininis.,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000104kg,
Index of Medieval Medical Images,ark:/21198/zz0001019w,ark:/21198/zz000100hh,2,Completed,Page,immi/masters/ym18f20v.tif,36,,,,,,,,"Gentianaceae|~|Herbal illustrations - Italy - Lombardy - 1400|~|Plants, Medicinal|~|Flowers",still image,illuminated manuscripts,pd,,,,Centaurea maior. Centaurea minor.,"Two plants: Top plant, ""centaurea maior"" (family Gentianaceae) probably Centaurium sp. (Centaury) two nearly vertical brown stems bear opposite wide light green leaves, uniformly spaced, and both terminate in a greenish flower outlined in red.  Bottom plant, ""centaurea minor"" (family Gentianaceae) probably Centaurium erythaea (Centaury), three radiating pink stems bear oval/oblong leaves wtih colored central veins, and terminate in clusters of green seed pods or flower buds with red ""topknots"".  (Cf. Corpus medicorum Latinorum, v. 4, p. 77-80.)  Adjacent text: Herbarium Apuleii.","Lombardy, ca. 1400.|~|Rubricated text to the left of upper image: Xxxv nomen herbe centaurea maior.|~|Rubricated text to the left of lower image: Xxxvi nomen herbe centaurea minor.",Italy-Lombardy,1400,Yale Medical Library. Manuscript. 18 [Herbarium Apuleii and other works]. [ca. 1400] MS 18 fol. [20v],"Apuleius, Barbarus. Herbarium.",,image 185 x 100 mm.,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0001019w,
