File Name,Parent ARK fester,Parent ARK,Item ARK,Object Type,Item Sequence,Title,Visibility,AltTitle.other,Type.typeOfResource,Date.creation,Date.normalized,Name.architect,Artist,Author,Name.creator,Name.photographer,Photocopier,Creator 1 Source|~|Creator 2 Source,Description.note,Description.abstract,Format.extent,Description.caption,Rights.copyrightStatus,Copyright Statement,Rights.rightsHolderName,Copyright Holder 1 Source,Rights.servicesContact,Series,Sub-series,Name.subject,Subject.name Role,Subject.name Source,Subject topic,Subject.topic Source,Subject place,Place Source,Description.latitude,Description.longitude,Type.genre,Genre Source,Source?,Physical Location,Thumbnail,Bucketeer State,IIIF Access URL,IIIF Manifest URL
Masters/othermasters/dl_miriammatthews/box02/uclalsc_1889_b02_f04_006a.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z1b582sw,Work,,"Group portrait at the presentation of the plaque honoring Biddy Mason at the Natural History Museum, Los Angeles, 1957",,Gladys Owens Smith and Manila Owens (daughters of Robert Curry Owens),still image,February 1957,1957-02,,,,,,,,"Gathering for the presentation of the plaque honoring Biddy Mason at the Los Angeles Natural History Museum, including Linda Spikes Cox (center, great-great-granddaughter of Mason) Vassie Wright (left of Linda, President of Our Authors Study Club), and Gladys Owens, great-granddaughter of Biddy Mason (standing, 6th from right). Also present are Jessie Terry (back row, center), and Kenneth Hahn (standing, 5th from right).  |~|Biddy Mason was an early African American pioneer and Los Angeles landowner. |~|Kenneth Hahn (1920–1997) was a member of the Los Angeles County Board of Supervisors for forty years, from 1952 to 1992. Hahn was on the Los Angeles City Council from 1947 to 1952. He was an ardent supporter of civil rights throughout the 1960s, and met Martin Luther King, Jr. in 1961.|~|Jessie Terry was a civic leader in the Los Angeles African American community. She was the first Black school board member and she worked for the Los Angeles Housing authority.",,1 photograph,,unknown,,,,spec-coll@library.ucla.edu,"Early California, 1781-1920","Early Settlers Within Los Angeles, 1800-1880","Mason, Biddy, 1818-1891|~|Cox, Linda Spikes|~|Wright, Vassie Davis, 1893-1983|~|Smith, Gladys Mason Owens, 1895-1995 |~|Terry, Jessie, 1885-1973|~|Hahn, Kenneth|~|Los Angeles County Museum of Natural History",,naf|~|local|~|local|~|local|~|local|~|naf|~|naf,City council members,lcsh,Los Angeles (Calif.),lcsh,,,photographs,aat,"Gladys Owens Smith and Manila Owens (daughters of Robert Curry Owens) ; Daily Life in Black Los Angeles and California, 1885-1980 ; Politicians, Public Officials, Diplomats, ; Jesse Terry, Los Angeles Housing Authority","Box 2, Folder 4",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b582sw,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1b582sw/manifest
Masters/othermasters/dl_miriammatthews/box02/uclalsc_1889_b02_f04_007.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z16h61d0,Work,,"Manila Owens as a young woman, circa 1920",,Gladys Owens Smith and Manila Owens (daughters of Robert Curry Owens),still image,[circa 1920],1920,,,,,,,,"Profile studio portrait of Manilla Owens as a young woman (or possibly her sister, Gladys).  |~|Manila and Gladys Owens were the great-granddaughters of Biddy Mason and Robert Owens, early African American pioneers and Los Angeles landowner (daughters of Robert Curry Owens and Anna Dugged Owens).",,1 photograph,,public domain,,,,spec-coll@library.ucla.edu,"Early California, 1781-1920","Early Settlers Within Los Angeles, 1800-1880","Owens, Manilla Louise, 1898-1930|~|Smith, Gladys Mason Owens, 1895-1995",,local|~|local,,,Los Angeles (Calif.),lcsh,,,Portrait photographs,tgm,Gladys Owens Smith and Manila Owens (daughters of Robert Curry Owens),"Box 2, Folder 4",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16h61d0,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz16h61d0/manifest
Masters/othermasters/dl_miriammatthews/box02/uclalsc_1889_b02_f04_008a.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z12r58qq,Work,,"Manila Owens as a young woman, circa 1920",,Gladys Owens Smith and Manila Owens (daughters of Robert Curry Owens),still image,[circa 1920],1920,,,,,,,,"Studio portrait of Manilla Owens as a young woman wearing an exotic costume composed of a white cotton peasant blouse, a satin bolero jacket, and a wide satin sash with a knife-pleated silk skirt, accessorized with a beaded necklace and floral hair ornament.|~|Manila and Gladys Owens were the great-granddaughters of Biddy Mason and Robert Owens, early African American pioneers and Los Angeles landowner (daughters of Robert Curry Owens and Anna Dugged Owens).",,1 photograph,"Written on back of photo: Manila L. Owens, daughter of Mr. & Mrs. Robert Curry Owens.",public domain,,,,spec-coll@library.ucla.edu,"Early California, 1781-1920","Early Settlers Within Los Angeles, 1800-1880","Owens, Manilla Louise, 1898-1930",,local,,,Los Angeles (Calif.),lcsh,,,Portrait photographs,tgm,Gladys Owens Smith and Manila Owens (daughters of Robert Curry Owens),"Box 2, Folder 4",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12r58qq,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz12r58qq/manifest
Masters/othermasters/dl_miriammatthews/box02/uclalsc_1889_b02_f04_009.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z1z04s4d,Work,,"Manila Owens (or possibly Gladys Owens) as a young woman, circa 1920",,Gladys Owens Smith and Manila Owens (daughters of Robert Curry Owens),still image,[circa 1920],1920,,,,,,,,"Studio portrait of Manilla Owens as a young woman wearing a fur cape and a wide-brimmed hat (or possibly her sister, Gladys). |~|Manila and Gladys Owens were the great-granddaughters of Biddy Mason and Robert Owens, early African American pioneers and Los Angeles landowners (daughters of Robert Curry Owens and Anna Dugged Owens).",,1 photograph,,public domain,,,,spec-coll@library.ucla.edu,"Early California, 1781-1920","Early Settlers Within Los Angeles, 1800-1880","Owens, Manilla Louise, 1898-1930|~|Smith, Gladys Mason Owens, 1895-1995",,local|~|local,,,Los Angeles (Calif.),lcsh,,,Portrait photographs,tgm,Gladys Owens Smith and Manila Owens (daughters of Robert Curry Owens),"Box 2, Folder 4",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z04s4d,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1z04s4d/manifest
Masters/othermasters/dl_miriammatthews/box02/uclalsc_1889_b02_f04_010a.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z1t741d2,Work,,"Seth Lee, Elbridge Lee and Gladys Owens Spikes in front of the Basilica San Marco, Venice, Italy, circa 1927",,Gladys Owens Smith and Manila Owens (daughters of Robert Curry Owens),still image,1927,1927,,,,,,,,"Seth Lee, Elbridge Lee and Gladys Owens Spikes in front of a flagpole base in the Piazza San Marco with the Basilica behind them. Elbridge was the uncle of Gladys Owens. The ground is covered with pigeons.  |~|Gladys Owens was the great-granddaughter of Biddy Mason and Robert Owens, early African American pioneers and Los Angeles landowner (daughter of Robert Curry Owens and Anna Dugged Owens).",,1 photograph,"Written on back of photo: From left: Seth (Mrs. Elbridge) Lee, Elbridge Lee, Gladys Owen Spikes in Venice, Italy.",public domain,,,,spec-coll@library.ucla.edu,"Early California, 1781-1920","Early Settlers Within Los Angeles, 1800-1880","Smith, Gladys Mason Owens, 1895-1995 |~|Lee, Elbridge Herbert, 1886-1948|~|Lee, Seth Edith, 1895-1966|~|Basilica di San Marco (Venice, Italy)",,local|~|local|~|local|~|naf,"	Piazza San Marco (Venice, Italy)",lcsh,Venice (Italy),lcsh,,,photographs,aat,Gladys Owens Smith and Manila Owens (daughters of Robert Curry Owens),"Box 2, Folder 4",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t741d2,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1t741d2/manifest
Masters/othermasters/dl_miriammatthews/box02/uclalsc_1889_b02_f04_011a.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z1pg38pb,Work,,"Jean De la Cour gives Biddy Mason plaque to Mason's great-great-great-granddaughter at the Natural History Museum, Los Angeles, 1957",,Gladys Owens Smith and Manila Owens (daughters of Robert Curry Owens),still image,February 1957,1957-02,,,,,,,,"Jean De la Cour gives Biddy Mason plaque to Mason's great-great-great-granddaughter and Vassie Wright, President of Our Authors Study Club, and Kenny Habor look on.|~|Biddy Mason was brought to California as a slave in a wagon train. She petitioned for her freedom, and a judge granted it to her and her family in 1856. She became a successful nurse and midwife, and gained a small fortune through real estate investments. She donated generously to charities and was instrumental in the founding of the First African Methodist Episcopal Church in Los Angeles.",,1 photograph,Photographer signature: A. Erris Smith,unknown,,,,spec-coll@library.ucla.edu,"Early California, 1781-1920","Early Settlers Within Los Angeles, 1800-1880","Mason, Biddy, 1818-1891|~|Cox, Linda Spikes|~|De la Cour, Jean|~|Harbor, Kenny|~|Los Angeles County Museum of Natural History",,naf|~|local|~|local|~|local|~|naf,,,Los Angeles (Calif.),lcsh,,,photographs,aat,Gladys Owens Smith and Manila Owens (daughters of Robert Curry Owens),"Box 2, Folder 4",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pg38pb,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1pg38pb/manifest
Masters/othermasters/dl_miriammatthews/box02/uclalsc_1889_b02_f04_012.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z1jq2j1x,Work,,"Group portrait at the presentation of the plaque honoring Biddy Mason at the Natural History Museum, Los Angeles, 1957",,Gladys Owens Smith and Manila Owens (daughters of Robert Curry Owens),still image,February 1957,1957-02,,,,,,,,"Gathering for the presentation of the plaque honoring Biddy Mason at the Los Angeles Natural History Museum, including Vassie Wright (3rd from left), and Kenny Habor (holding the plaque) and Gladys Owens, great-granddaughter of Biddy Mason (3rd from right).|~|Biddy Mason was brought to California as a slave in a wagon train. She petitioned for her freedom, and a judge granted it to her and her family in 1856. She became a successful nurse and midwife, and gained a small fortune through real estate investments. She donated generously to charities and was instrumental in the founding of the First African Methodist Episcopal Church in Los Angeles.",,1 photograph,Photographer signature: A. Erris Smith,unknown,,,,spec-coll@library.ucla.edu,"Early California, 1781-1920","Early Settlers Within Los Angeles, 1800-1880","Wright, Vassie Davis, 1893-1983|~|Harbor, Kenny|~|Smith, Gladys Mason Owens, 1895-1995 |~|Los Angeles County Museum of Natural History",,local|~|local|~|local|~|naf,,,Los Angeles (Calif.),lcsh,,,Portrait photographs,tgm,Gladys Owens Smith and Manila Owens (daughters of Robert Curry Owens),"Box 2, Folder 4",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jq2j1x,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1jq2j1x/manifest
Masters/othermasters/dl_miriammatthews/box02/uclalsc_1889_b02_f05_002.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z1989r2v,Work,,"House owned by the Owens family, Los Angeles, 1884",,"Unidentified photos, possible Mason/Owens families",still image,1884,1884,,,,,,,,"People gathered on the front porch of a house owned by the Owens family. This is a detail of a larger photograph. |~|Robert Owens, Sr., was an early African American pioneer in Los Angeles. He had a business and owned land.",,1 photograph,,public domain,,,,spec-coll@library.ucla.edu,"Early California, 1781-1920","Early Settlers Within Los Angeles, 1800-1880",,,,Dwellings,tgm,Los Angeles (Calif.),lcsh,,,photographs,aat,"Unidentified photos, possible Mason/Owens families","Box 2, Folder 5",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1989r2v,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1989r2v/manifest
Masters/othermasters/dl_miriammatthews/box02/uclalsc_1889_b02_f05_003.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z15h90bh,Work,,"Two people and a horse outside of the Owens family house, Los Angeles, 1884",,"Unidentified photos, possible Mason/Owens families",still image,1884,1884,,,,,,,,"Two people and a horse outside of the Owens family house. This is a detail of a larger photograph. The house, not visible in this detail, is to the left. |~|Robert Owens, Sr., was an early African American pioneer in Los Angeles. He had a business and owned land.",,1 photograph,,public domain,,,,spec-coll@library.ucla.edu,"Early California, 1781-1920","Early Settlers Within Los Angeles, 1800-1880",,,,Horses,lcsh,Los Angeles (Calif.),lcsh,,,photographs,aat,"Unidentified photos, possible Mason/Owens families","Box 2, Folder 5",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15h90bh,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz15h90bh/manifest
Masters/othermasters/dl_miriammatthews/box02/uclalsc_1889_b02_f05_004.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z11r87jw,Work,,"Two men seated at a table beside the Owens family house, Los Angeles, 1884",,"Unidentified photos, possible Mason/Owens families",still image,1884,1884,,,,,,,,"This is a detail of a larger photograph. |~|Robert Owens, Sr., was an early African American pioneer in Los Angeles. He had a business and owned land.",,1 photograph,,public domain,,,,spec-coll@library.ucla.edu,"Early California, 1781-1920","Early Settlers Within Los Angeles, 1800-1880",,,,Dwellings,tgm,Los Angeles (Calif.),lcsh,,,photographs,aat,"Unidentified photos, possible Mason/Owens families","Box 2, Folder 5",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11r87jw,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz11r87jw/manifest
Masters/othermasters/dl_miriammatthews/box02/uclalsc_1889_b02_f05_005.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z1x07r1g,Work,,"House owned by the Owens family, Los Angeles, 1884",,"Unidentified photos, possible Mason/Owens families",still image,1884,1884,,,,,,,,"People gathered on the front porch, and around the outside of the Owens Family house. |~|Robert Owens, Sr., was an early African American pioneer in Los Angeles. He had a business and owned land.",,1 photograph,,public domain,,,,spec-coll@library.ucla.edu,"Early California, 1781-1920","Early Settlers Within Los Angeles, 1800-1880",,,,Dwellings,tgm,Los Angeles (Calif.),lcsh,,,photographs,aat,"Unidentified photos, possible Mason/Owens families","Box 2, Folder 5",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x07r1g,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1x07r1g/manifest
Masters/othermasters/dl_miriammatthews/box03/uclalsc_1889_b03_f01_001.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z1ng67pr,Work,,"Harriet Tubman, circa 1880",,Portraits of Biddy Mason [incorrect identification],still image,[circa 1880],1880,,,,,,,,Full length studio portrait of Harriet Tubman looking directly at the camera with folded hands resting on back of an upholstered chair. |~|This photograph is held by the Library of Congress.,,1 photograph,,public domain,,,,spec-coll@library.ucla.edu,"Early California, 1781-1920","Early Settlers Within Los Angeles, 1800-1880","Tubman, Harriet, 1822-1913",,naf,Abolitionists,lcsh,,,,,Portrait photographs,tgm,"Unidentified photos, possible Mason/Owens families","Box 3, Folder 1",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ng67pr,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1ng67pr/manifest
Masters/othermasters/dl_miriammatthews/box03/uclalsc_1889_b03_f01_002.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z1ht469v,Work,,"Biddy Mason, an early African American pioneer and Los Angeles landowner, Los Angeles, 1860-1870",,Portraits of Biddy Mason,still image,[1860-1870],1860/1870,,,,,,,,"Studio portrait of Biddy Mason. |~|Biddy Mason was brought to California as a slave in a wagon train. She petitioned for her freedom, and a judge granted it to her and her family in 1856. She became a successful nurse and midwife, and gained a small fortune through real estate investments. She donated generously to charities and was instrumental in the founding of the First African Methodist Episcopal Church in Los Angeles.",,1 photograph,,public domain,,,,spec-coll@library.ucla.edu,"Early California, 1781-1920","Early Settlers Within Los Angeles, 1800-1880","Mason, Biddy, 1818-1891",,naf,African American pioneers,lcsh,Los Angeles (Calif.),lcsh,,,Portrait photographs,tgm,Portraits of Biddy Mason,"Box 3, Folder 1",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ht469v,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1ht469v/manifest
Masters/othermasters/dl_miriammatthews/box03/uclalsc_1889_b03_f02_002.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z1892pz2,Work,,"Biddy Mason and others at the house of Robert Owens, Sr., First and Los Angeles St., Los Angeles, circa 1870",,Biddy Mason on Robert Owen's porch with daughter and friends,still image,[circa 1870],1870,,,,,,,,"Detail of a larger image: Ellen Mason Owens (left) and another woman behind a picket fence, on the front porch of the house of Robert Owens, Sr. |~|Biddy Mason was brought to California as a slave in a wagon train. She petitioned for her freedom, and a judge granted it to her and her family in 1856. She and her family lived with Robert Owens, Sr., when she first moved to Los Angeles. Her daughter Ellen married Robert Owen's son Charles.",,1 photograph,"Written on back of photo: Biddy Mason's home (First and Los Angeles Streets). Biddy Mason sitting to the left in the center (wearing white collar on her dress), Ellen Mason Owens first from the right.",public domain,,,,spec-coll@library.ucla.edu,"Early California, 1781-1920","Early Settlers Within Los Angeles, 1800-1880","Huddleston, Ellen Mason Owens, 1838-1921",,local,African American pioneers,lcsh,Los Angeles (Calif.),lcsh,34.051534,-118.242412,photographs,aat,Biddy Mason on Robert Owen's porch with daughter and friends,"Box 3, Folder 2",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1892pz2,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1892pz2/manifest
Masters/othermasters/dl_miriammatthews/box03/uclalsc_1889_b03_f02_003.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z14j1z4d,Work,,"Biddy Mason and others at the house of Robert Owens, Sr., First and Los Angeles St., Los Angeles, circa 1870",,Biddy Mason on Robert Owen's porch with daughter and friends,still image,[circa 1870],1870,,,,,,,,"Detail of a larger image: A woman and child behind a picket fence, on the front porch of the house of Robert Owens, Sr. |~|Biddy Mason was brought to California as a slave in a wagon train. She petitioned for her freedom, and a judge granted it to her and her family in 1856. She and her family lived with Robert Owens, Sr., when she first moved to Los Angeles. Her daughter Ellen married Robert Owen's son Charles.",,1 photograph,"Written on back of photo: Biddy Mason's home (First and Los Angeles Streets). Biddy Mason sitting to the left in the center (wearing white collar on her dress), Ellen Mason Owens first from the right.",public domain,,,,spec-coll@library.ucla.edu,"Early California, 1781-1920","Early Settlers Within Los Angeles, 1800-1880",,,,African American mothers|~|African American children,lcsh|~|lcsh,Los Angeles (Calif.),lcsh,34.051534,-118.242412,photographs,aat,Biddy Mason on Robert Owen's porch with daughter and friends,"Box 3, Folder 2",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14j1z4d,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz14j1z4d/manifest
Masters/othermasters/dl_miriammatthews/box03/uclalsc_1889_b03_f02_004.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z10s16cm,Work,,"Biddy Mason and others at the house of Robert Owens, Sr., First and Los Angeles St., Los Angeles, circa 1870",,Biddy Mason on Robert Owen's porch with daughter and friends,still image,[circa 1870],1870,,,,,,,,"Detail of a larger image: Biddy Mason (left), a woman, and her daughter Ellen Mason Owens (right), behind a picket fence, on the front porch of the house of Robert Owens, Sr. |~|Biddy Mason was brought to California as a slave in a wagon train. She petitioned for her freedom, and a judge granted it to her and her family in 1856. She and her family lived with Robert Owens, Sr., when she first moved to Los Angeles. Her daughter Ellen married Robert Owen's son Charles.",,1 photograph,"Written on back of photo: Biddy Mason's home (First and Los Angeles Streets). Biddy Mason sitting to the left in the center (wearing white collar on her dress), Ellen Mason Owens first from the right.",public domain,,,,spec-coll@library.ucla.edu,"Early California, 1781-1920","Early Settlers Within Los Angeles, 1800-1880","Mason, Biddy, 1818-1891|~|Huddleston, Ellen Mason Owens, 1838-1921",,naf|~|local,African American pioneers,lcsh,Los Angeles (Calif.),lcsh,34.051534,-118.242412,photographs,aat,Biddy Mason on Robert Owen's porch with daughter and friends,"Box 3, Folder 2",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10s16cm,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz10s16cm/manifest
