File Name,Parent ARK (fester),Parent ARK,Item ARK,Object Type,Item Sequence,Title,Visibility,AltTitle.other,Type.typeOfResource,Date.creation,Date.normalized,Name.architect,Artist,Author,Name.creator,Name.photographer,Photocopier,Creator 1 Source|~|Creator 2 Source,Description.note,Description.abstract,Format.extent,Description.caption,Rights.copyrightStatus,Copyright Statement,Rights.rightsHolderName,Copyright Holder 1 Source,Rights.servicesContact,Series,Sub-series,Name.subject,Subject.name Role,Subject.name Source,Subject topic,Subject.topic Source,Subject place,Place Source,Description.latitude,Description.longitude,Type.genre,Genre Source,Source?,Physical Location,Thumbnail,Bucketeer State,IIIF Access URL,IIIF Manifest URL
Masters/othermasters/dl_miriammatthews/box16/uclalsc_1889_b16_f01_029a.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z1z04s7r,Work,,"Young woman, 1860-1900",,Small portraits and snapshots of African American families,still image,[1860-1900],1860/1900,,,,,,,,"Studio portrait of a young African American woman wearing an elaborate hat, coat and fur piece.",,1 photograph,,unknown,,,,spec-coll@library.ucla.edu,"Prominent Individuals and Families, 1885-1980",Small Portraits and Snapshots,,,,African American women,lcsh,,,,,Portrait photographs,tgm,Small portraits and snapshots of African American families,"Box 16, Folder 1",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z04s7r,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1z04s7r/manifest
Masters/othermasters/dl_miriammatthews/box16/uclalsc_1889_b16_f01_030a.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z1t741jv,Work,,"Young woman, 1940s-1950s",,Small portraits and snapshots of African American families,still image,[1940s-1950s],1940/1960,,,,,,,,"African American woman wearing a dark-colored dress, standing in front of bushes, next to a car tire, with a house in the background.",,1 photograph,Written on back of photo: 230,unknown,,,,spec-coll@library.ucla.edu,"Prominent Individuals and Families, 1885-1980",Small Portraits and Snapshots,,,,African American women,lcsh,,,,,photographs,aat,Small portraits and snapshots of African American families,"Box 16, Folder 1",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t741jv,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1t741jv/manifest
Masters/othermasters/dl_miriammatthews/box16/uclalsc_1889_b16_f01_031.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z1pg38t4,Work,,"Mrs. Mitchell standing on rocks overlooking the ocean, 1900-1920",,Small portraits and snapshots of African American families,still image,[1900-1920],1900/1920,,,,,,,,"Mrs. Mitchell wearing a light colored dress suit, leaning on a rock with the ocean in the background.",,1 photograph,,public domain,,,,spec-coll@library.ucla.edu,"Prominent Individuals and Families, 1885-1980",Small Portraits and Snapshots,,,,African American women,lcsh,California,lcsh,,,photographs,aat,Small portraits and snapshots of African American families,"Box 16, Folder 1",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pg38t4,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1pg38t4/manifest
Masters/othermasters/dl_miriammatthews/box16/uclalsc_1889_b16_f02_001a.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z1jq2j48,Work,,"William Roberts, A. J. Roberts and Frederick Roberts on the steps of A. J. Roberts son & Co funeral home, Los Angeles, 1905-1915",,Framed portraits of African American leaders in Los Angeles,still image,[circa 1905-1915],1905/1915,,,,,,,,"Exterior view of the A. J. Roberts and Sons Mortuary, with a sign reading ""A. J. Roberts, Son & Co. Undertakers and Embalmers"" with Will, A. J. and Fred on the steps. The 2-story Victorian style building has flower beds and palm trees in front. Since the building is on a corner and a street sign reads ""Los Angeles St."" this is the first location of the business, founded in 1905, at 12th St. and Los Angeles St.  |~|A. J. (Andrew Jackson) Roberts attended Wilberforce University and Oberlin College. After graduation he taught school, married Ellen Hemings (a granddaughter of Sally Hemings and Thomas Jefferson) in Chillicothe, Ohio, and moved to California as an early pioneer in 1888. He founded a transfer and trucking business in 1905, sold it and founded the A. J. Roberts and Sons mortuary. The firm began at 12th and Los Angeles, moved to 1119-1121 S. Los Angeles, and to 1415 S. Central Avenue in 1922.",,1 photograph,,public domain,,,,spec-coll@library.ucla.edu,"Prominent Individuals and Families, 1885-1980",Small Portraits and Snapshots,"Roberts, A. J. (Andrew Jackson), 1852-1927|~|Roberts, Frederick Madison, 1879-1952|~|Roberts, William Giles, 1889-1975",,local|~|local|~|local,African American businesspeople,lcsh,Los Angeles (Calif.),lcsh,34.036935,-118.258352,photographs,aat,Framed portraits of African American leaders in Los Angeles ; Roberts/Hinds families ; A.J. Roberts and Sons Funeral Home,"Box 16, Folder 2",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jq2j48,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1jq2j48/manifest
Masters/othermasters/dl_miriammatthews/box16/uclalsc_1889_b16_f02_002a.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z1dz1sgf,Work,,"Frederick Madison Roberts, 1920-1940",,Framed portraits of African American leaders in Los Angeles,still image,[1920-1940],1920/1950,,,,,T. Smith L. A.,,local,"Studio portrait of Frederick Madison Roberts. |~|Frederick Madison Roberts was a newspaper owner and editor, educator, and business owner. He was also the first African American elected to the California State Assembly. Roberts was a great-grandson of Sally Hemings and President Thomas Jefferson. ",,1 photograph,Written on back of photo: EPR,unknown,,,,spec-coll@library.ucla.edu,"Prominent Individuals and Families, 1885-1980",Small Portraits and Snapshots,"Roberts, Frederick Madison, 1879-1952",,local,African American journalists|~|African American businesspeople|~|African American politicians,lcsh|~|lcsh|~|lcsh,Los Angeles (Calif.),lcsh,,,Portrait photographs,tgm,Framed portraits of African American leaders in Los Angeles,"Box 16, Folder 2",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dz1sgf,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1dz1sgf/manifest
Masters/othermasters/dl_miriammatthews/box16/uclalsc_1889_b16_f02_004a.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z15f08xb,Work,,"Children and women including the Garrott family, possibly in Sycamore Canyon, Glendale, circa 1907",,Framed portraits of African American leaders in Los Angeles,still image,[circa 1907],1907,,,,,,,,"Gathering of children and women, including members of the Alva Curtis Garrott family. The location might be Sycamore Canyon in Glendale, as other similar outdoor photographs show the Garrotts at that location.|~|Dr. Alva Curtis Alva Garrott married Lillie Dejarnette in 1893. Dr. Garrott earned degrees in Pharmacy and Dentistry at Howard University in Washington, D. C. before bringing his family to Los Angeles in 1901, becoming this city's first Negro dentist.",,1 photograph,"Written on back of photo: Have 4x4 copy negative, have 8x10 copy negative",public domain,,,,spec-coll@library.ucla.edu,"Prominent Individuals and Families, 1885-1980",Small Portraits and Snapshots,,,,African American families,lcsh,Glendale (Calif.),lcsh,,,photographs,aat,"Framed portraits of African American leaders in Los Angeles ; Garrott/De Jarnette families ; Dr. A.C. Garrott and family ; Elementary and High School Students ; Garrott family recreation ; Educators, Students, and Libraries,","Box 16, Folder 2",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15f08xb,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz15f08xb/manifest
Masters/othermasters/dl_miriammatthews/box16/uclalsc_1889_b16_f02_005a.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z11r87n7,Work,,"Betty Hill, San Francisco, circa 1900",,"Betty Hill, civil rights activist",still image,[circa 1900],1900,,,,,"Imperial Studio (San Francisco, Calif.)",,local,"Studio portrait of Betty Hill seated at a table with a painted botanical backdrop. |~|Betty Hill, dubbed by the Los Angeles Sentinel the ""Mother of Negro Political Leaders,"" founded the Women's Republican Study Club (later the Women's Political Study Club) in Los Angeles in 1929. Her many causes included fighting Jim Crow in Los Angeles hospitals and public swimming pools, abolishing separate civil service lists for African American school teachers, and getting the Board of Education to approve a child care center program. Hill was married to Sgt. Abraham Hill.",,1 photograph,"Written on back of photo: Mrs. A. Hill (Betty), ",public domain,,,,spec-coll@library.ucla.edu,"Prominent Individuals and Families, 1885-1980",Small Portraits and Snapshots,"Hill, Betty, 1876-1960",,local,Women political activists |~|African American civil rights workers,lcsh|~|lcsh,San Francisco (Calif.),lcsh,,,Portrait photographs,tgm,"Framed portraits of African American leaders in Los Angeles ; Betty Hill ; Betty Hill, civil rights activist","Box 16, Folder 2",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11r87n7,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz11r87n7/manifest
Masters/othermasters/dl_miriammatthews/box16/uclalsc_1889_b16_f02_006a.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z1x07r58,Work,,"Dorothy Vena Johnson as a young woman, 1915-1920",,Framed portraits of African American leaders in Los Angeles,still image,[1915-1920],1915/1920,,,,,,,,"Dorothy Vena Johnson as a young woman. She is wearing a checked dress, white hat and is standing in a garden in front of a tree.|~|Dorothy Vena Johnson founded the League of Allied Artists in 1939 with Juanita Miller. She was an organizer for the 12 Big Sisters Club in Los Angeles. She was also an educator, and poet. She was married to attorney Ivan Johnson III.",,1 photograph,"Written on back of photo: Dorothy Vena, Mrs. Ivan J. Johnson III",public domain,,,,spec-coll@library.ucla.edu,"Prominent Individuals and Families, 1885-1980",Small Portraits and Snapshots,"Johnson, Dorothy Vena, 1898-1970",,local,African American women|~|African American women poets|~|African American civil rights workers,lcsh|~|lcsh|~|lcsh,,,,,Portrait photographs,tgm,Framed portraits of African American leaders in Los Angeles,"Box 16, Folder 2",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x07r58,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1x07r58/manifest
Masters/othermasters/dl_miriammatthews/box16/uclalsc_1889_b16_f02_007a.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z1s770fx,Work,,"Frederick M. Roberts, Los Angeles, 1920-1940",,Framed portraits of African American leaders in Los Angeles,still image,[1920-1940],1920/1940,,,,,,,,"Studio portrait of Frederick M. Roberts, wearing a plaid suit with his hands in pockets.|~|Frederick Madison Roberts was a newspaper owner and editor, educator, and business owner. He was also the first African American elected to the California State Assembly. Roberts was a great-grandson of Sally Hemings and President Thomas Jefferson. ",,1 photograph,Written on back of photo: Frederick M Roberts,unknown,,,,spec-coll@library.ucla.edu,"Prominent Individuals and Families, 1885-1980",Small Portraits and Snapshots,"Roberts, Frederick M., 1879-1953",,local,African American journalists|~|African American businesspeople|~|African American politicians,lcsh|~|lcsh|~|lcsh,Los Angeles (Calif.),lcsh,,,Portrait photographs,tgm,Framed portraits of African American leaders in Los Angeles,"Box 16, Folder 2",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s770fx,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1s770fx/manifest
Masters/othermasters/dl_miriammatthews/box16/uclalsc_1889_b16_f02_008a.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z1ng67s3,Work,,"Tyler residence on Kenmore Avenue near Third Street, Los Angeles, 1914",,Framed portraits of African American leaders in Los Angeles,still image,1914,1914,,,,,,,,"View of a two story, white house. Seven men wearing construction uniforms stand outside the front entry. A sign on the side porch reads: Cooper-Pyle & Clopine Builders, 802 Story Bldg., 6th & Broadway, BDWY. 379, A28783",,1 photograph,Written below photo: Tyler Residence-Kenmore near Third 1914,public domain,,,,spec-coll@library.ucla.edu,"Prominent Individuals and Families, 1885-1980",Small Portraits and Snapshots,,,,Dwellings,lcsh,Los Angeles (Calif.),lcsh,,,photographs,aat,Framed portraits of African American leaders in Los Angeles,"Box 16, Folder 2",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ng67s3,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1ng67s3/manifest
Masters/othermasters/dl_miriammatthews/box16/uclalsc_1889_b16_f03_001a.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z1hq5h37,Work,,"Belles of The Gay Nineties, by John Fowler, Los Angeles, 1890-1900",,Prominent Individuals featured in African American Periodicals,still image,[1890-1900],1890/1900,,,,,,,,"Studio portraits of sixteen African American women taken in the 1890s. From a California Eagle column called ""Spreading Joy"" written by John Fowler. All the young  women are well dressed wearing ornate hats, or elaborate hair styles.",,1 photograph,"Written on back of photo: Belles of the gay nineties, daughters of L.A.'s early settlers from John Fowler's ""Spreading Joy""",public domain,,,,spec-coll@library.ucla.edu,"Prominent Individuals and Families, 1885-1980",Prints of pages from African American periodicals,,,,African American women,lcsh,,,,,Portrait photographs,tgm,Prominent Individuals featured in African American Periodicals,"Box 16, Folder 3",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hq5h37,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1hq5h37/manifest
Masters/othermasters/dl_miriammatthews/box16/uclalsc_1889_b16_f03_002.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z1cz4r9m,Work,,"Boys of the 80's who married the girls of the 90's, 1880-1900",,Prominent Individuals featured in African American Periodicals,still image,[1880-1900],1880/1900,,,,,,,,Studio portraits and of African American men.,,1 photograph,"Captions: These are the boys of the 80's who married the girls of the 90s'. Top row left to right: Will Lett, Johnnie Fowler. Second row, left to right--Johnnie Moore, Tom Morris, Garner Grayson. Third row, left to right--Fred Pallard, P. J. Thomas, Edwin Johnson. Fourth row, left to right--Will Bunch, Ed. Lewis, George Watkins, Jonas Bright. The top hat and mourning coat work by the unnamed gentleman above were the first worn in the west.",public domain,,,,spec-coll@library.ucla.edu,"Prominent Individuals and Families, 1885-1980",Prints of pages from African American periodicals,"Lett, Will|~|Fowler, Johnnie|~|Moore, Johnnie|~|Morris, Tom|~|Grayson, Garner V., 1870-1967|~|Pallard, Fred|~|Thomas, P. J. |~|Johnson, Edwin|~|Bunch, Will|~|Lewis, Ed. |~|Watkins, George|~|Bright, Jonas",,local|~|local|~|local|~|local|~|local|~|local|~|local|~|local|~|local|~|local|~|local|~|local,African American men,lcsh,,,,,Portrait photographs,tgm,Prominent Individuals featured in African American Periodicals,"Box 16, Folder 3",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cz4r9m,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1cz4r9m/manifest
Masters/othermasters/dl_miriammatthews/box16/uclalsc_1889_b16_f03_003.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z18640j4,Work,,"Who's Who in California, Norman O. Houston, S. P. Johnson, Clarence Muse, Los Angeles, 1942-1943",,Prominent Individuals featured in African American Periodicals,still image,[1942-1943],1942/1943,,,,,,,,"Page 215 of The Official California Negro Directory: A West Coast Directory, 1942-1943 with portraits and captions for Norman O. Houston, S. P. Johnson and Clarence Muse.|~|Norman O. Houston was the president of the Golden State Mutual Life Insurance Company, at one time the largest black-owned business west of the Mississippi. He was the son of a pioneer California family,   grew up in Oakland, and was a graduate of the University of California Berkeley. Houston was a lieutenant in World War I and was a captain of the California state guard, reserve.|~|S. P. Johnson was a director of the Conner-Johnson Mortuary.|~|Clarence Muse was an African American vaudevillian, actor, singer, screenwriter, director, composer, and lawyer. Muse was the first African American to ""star"" in a film. He acted for more than sixty years, and appeared in more than 200 movies.",,1 photograph,,unknown,,,,spec-coll@library.ucla.edu,"Prominent Individuals and Families, 1885-1980",Prints of pages from African American periodicals,"Houston, Norman O. (Norman Oliver), 1893-1981|~|Johnson, S. P. (Simon Peter), 1875-1951|~|Muse, Clarence",,local|~|local|~|naf,African American actors|~|African American businesspeople|~|Insurance executives,lcsh|~|lcsh|~|lcsh,,,,,clippings,aat,Prominent Individuals featured in African American Periodicals,"Box 16, Folder 3",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18640j4,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz18640j4/manifest
Masters/othermasters/dl_miriammatthews/box16/uclalsc_1889_b16_f03_004.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z14j1z7r,Work,,"Twenty of America's most distinguished Negros: Politicians, Poets, circa 1938",,Prominent Individuals featured in African American Periodicals,still image,[circa 1938],1938,,,,,,,,"Portraits and brief biographical notes on 16 African American. Left to right, and top to bottom: Composer-William Grant Still, Labor Leader-A. Philip Randolph, United States Congress Representative-Arthur Mitchell, Architect-Paul R. Williams, Baritone-Paul Robeson, Writer-Claude McKay, Soldier-Benjamin O. Davis, Contralto-Marian Anderson, Educator-Robert R. Moton, Writer-Langston Hughes, Tycoon-Charles C. Spaulding, Sociologist-W.E.B. Du Bois, Scientist-George Washington Carver, Communist-James Ford, Lawyer-Eunice [Carter] Smith, Musician-Edward K. “Duke” Ellington.",,1 photograph,,unknown,,,,spec-coll@library.ucla.edu,"Prominent Individuals and Families, 1885-1980",Prints of pages from African American periodicals,"Still, William Grant, 1895-1978|~|Randolph, A. Philip (Asa Philip), 1889-1979|~|Mitchell, Arthur Wergs, 1883-1968          |~|Williams, Paul R., 1894-1980|~|Robeson, Paul, 1898-1976|~|McKay, Claude, 1890-1948  |~|Davis, Benjamin O., 1880-1970  |~|Anderson, Marian, 1897-1993|~|Moton, Robert Russa, 1867-1940 |~|Hughes, Langston, 1902-1967 |~|Spaulding, C. C. (Charles Clinton), 1874-1952|~|Du Bois, W. E. B. (William Edward Burghardt), 1868-1963|~|Carver, George Washington,  1864?-1943 |~|Ford, James W., 1893-1957 |~|Carter, Eunice, 1899-1970|~|Ellington, Duke, 1899-1974",,naf|~|naf|~|naf|~|naf|~|naf|~|naf|~|naf|~|naf|~|naf|~|naf|~|naf|~|naf|~|naf|~|naf|~|local|~|naf,African American politicians|~|African American poets,lcsh|~|lcsh,,,,,clippings,aat,"Prominent Individuals featured in African American Periodicals ; Museum and Gallery Exhibitions, 1980-1987 ; Duplicates of Daily Life, ; Unidentified mural","Box 16, Folder 3",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14j1z7r,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz14j1z7r/manifest
