File name,Item ARK,Parent ARK,Title,Object Type,Contributor.editor,Publisher.place,Date.issued (single),Language | code,TypeOfResource,Genre,Extent,Institution/Repository,Note.content,Rights.copyrightStatus,Rights.URI,Rights.publicationStatus,Rights.servicesContact,Subject.topic
catc_kwongwahpo_20000224.pdf,ark:/21198/z1sr0vs8,ark:/21198/z1f787wx,"Kwong Wah Po, 2000-02-24",Work,,"Havana, (Cuba)",2000-02-24,chi|~|spa,text,newspapers,4 pages,Casa de Artes y Tradiciones Chinas,,,,published,"mantonia@patrimonio.ohc.cu, barriochino@patrimonio.ohc.cu",Chinese--Cuba|~|Chinese newspapers--Cuba
catc_kwongwahpo_20000302.pdf,ark:/21198/z1p0040r,ark:/21198/z1f787wx,"Kwong Wah Po, 2000-03-02",Work,,"Havana, (Cuba)",2000-03-02,chi|~|spa,text,newspapers,4 pages,Casa de Artes y Tradiciones Chinas,,,,published,"mantonia@patrimonio.ohc.cu, barriochino@patrimonio.ohc.cu",Chinese--Cuba|~|Chinese newspapers--Cuba
catc_kwongwahpo_20000309.pdf,ark:/21198/z1j69c6k,ark:/21198/z1f787wx,"Kwong Wah Po, 2000-03-09",Work,,"Havana, (Cuba)",2000-03-09,chi|~|spa,text,newspapers,4 pages,Casa de Artes y Tradiciones Chinas,,,,published,"mantonia@patrimonio.ohc.cu, barriochino@patrimonio.ohc.cu",Chinese--Cuba|~|Chinese newspapers--Cuba
catc_kwongwahpo_20000316.pdf,ark:/21198/z1df8mh9,ark:/21198/z1f787wx,"Kwong Wah Po, 2000-03-16",Work,,"Havana, (Cuba)",2000-03-16,chi|~|spa,text,newspapers,4 pages,Casa de Artes y Tradiciones Chinas,,,,published,"mantonia@patrimonio.ohc.cu, barriochino@patrimonio.ohc.cu",Chinese--Cuba|~|Chinese newspapers--Cuba
catc_kwongwahpo_20000323.pdf,ark:/21198/z18s6k69,ark:/21198/z1f787wx,"Kwong Wah Po, 2000-03-23",Work,,"Havana, (Cuba)",2000-03-23,chi|~|spa,text,newspapers,4 pages,Casa de Artes y Tradiciones Chinas,,,,published,"mantonia@patrimonio.ohc.cu, barriochino@patrimonio.ohc.cu",Chinese--Cuba|~|Chinese newspapers--Cuba
catc_kwongwahpo_20000330.pdf,ark:/21198/z1515tjs,ark:/21198/z1f787wx,"Kwong Wah Po, 2000-03-30",Work,,"Havana, (Cuba)",2000-03-30,chi|~|spa,text,newspapers,4 pages,Casa de Artes y Tradiciones Chinas,,,,published,"mantonia@patrimonio.ohc.cu, barriochino@patrimonio.ohc.cu",Chinese--Cuba|~|Chinese newspapers--Cuba
catc_kwongwahpo_20000406.pdf,ark:/21198/z11852vw,ark:/21198/z1f787wx,"Kwong Wah Po, 2000-04-06",Work,,"Havana, (Cuba)",2000-04-06,chi|~|spa,text,newspapers,4 pages,Casa de Artes y Tradiciones Chinas,,,,published,"mantonia@patrimonio.ohc.cu, barriochino@patrimonio.ohc.cu",Chinese--Cuba|~|Chinese newspapers--Cuba
catc_kwongwahpo_20000413.pdf,ark:/21198/z1wh4kcm,ark:/21198/z1f787wx,"Kwong Wah Po, 2000-04-13",Work,,"Havana, (Cuba)",2000-04-13,chi|~|spa,text,newspapers,4 pages,Casa de Artes y Tradiciones Chinas,,,,published,"mantonia@patrimonio.ohc.cu, barriochino@patrimonio.ohc.cu",Chinese--Cuba|~|Chinese newspapers--Cuba
catc_kwongwahpo_20000420.pdf,ark:/21198/z1rr3tjj,ark:/21198/z1f787wx,"Kwong Wah Po, 2000-04-20",Work,,"Havana, (Cuba)",2000-04-20,chi|~|spa,text,newspapers,4 pages,Casa de Artes y Tradiciones Chinas,,,,published,"mantonia@patrimonio.ohc.cu, barriochino@patrimonio.ohc.cu",Chinese--Cuba|~|Chinese newspapers--Cuba
catc_kwongwahpo_20000427.pdf,ark:/21198/z1n032th,ark:/21198/z1f787wx,"Kwong Wah Po, 2000-04-27",Work,,"Havana, (Cuba)",2000-04-27,chi|~|spa,text,newspapers,4 pages,Casa de Artes y Tradiciones Chinas,,,,published,"mantonia@patrimonio.ohc.cu, barriochino@patrimonio.ohc.cu",Chinese--Cuba|~|Chinese newspapers--Cuba
catc_kwongwahpo_20000504.pdf,ark:/21198/z1h72b4n,ark:/21198/z1f787wx,"Kwong Wah Po, 2000-05-04",Work,,"Havana, (Cuba)",2000-05-04,chi|~|spa,text,newspapers,4 pages,Casa de Artes y Tradiciones Chinas,,,,published,"mantonia@patrimonio.ohc.cu, barriochino@patrimonio.ohc.cu",Chinese--Cuba|~|Chinese newspapers--Cuba
catc_kwongwahpo_20000511.pdf,ark:/21198/z1ck08rb,ark:/21198/z1f787wx,"Kwong Wah Po, 2000-05-11",Work,,"Havana, (Cuba)",2000-05-11,chi|~|spa,text,newspapers,4 pages,Casa de Artes y Tradiciones Chinas,,,,published,"mantonia@patrimonio.ohc.cu, barriochino@patrimonio.ohc.cu",Chinese--Cuba|~|Chinese newspapers--Cuba
catc_kwongwahpo_20000518.pdf,ark:/21198/z17s9j2x,ark:/21198/z1f787wx,"Kwong Wah Po, 2000-05-18",Work,,"Havana, (Cuba)",2000-05-18,chi|~|spa,text,newspapers,4 pages,Casa de Artes y Tradiciones Chinas,,,,published,"mantonia@patrimonio.ohc.cu, barriochino@patrimonio.ohc.cu",Chinese--Cuba|~|Chinese newspapers--Cuba
catc_kwongwahpo_20000525.pdf,ark:/21198/z1418sdd,ark:/21198/z1f787wx,"Kwong Wah Po, 2000-05-25",Work,,"Havana, (Cuba)",2000-05-25,chi|~|spa,text,newspapers,4 pages,Casa de Artes y Tradiciones Chinas,,,,published,"mantonia@patrimonio.ohc.cu, barriochino@patrimonio.ohc.cu",Chinese--Cuba|~|Chinese newspapers--Cuba
catc_kwongwahpo_20000601.pdf,ark:/21198/z10881nm,ark:/21198/z1f787wx,"Kwong Wah Po, 2000-06-01",Work,,"Havana, (Cuba)",2000-06-01,chi|~|spa,text,newspapers,4 pages,Casa de Artes y Tradiciones Chinas,,,,published,"mantonia@patrimonio.ohc.cu, barriochino@patrimonio.ohc.cu",Chinese--Cuba|~|Chinese newspapers--Cuba
catc_kwongwahpo_20000615.pdf,ark:/21198/z1vh7j5b,ark:/21198/z1f787wx,"Kwong Wah Po, 2000-06-15",Work,,"Havana, (Cuba)",2000-06-15,chi|~|spa,text,newspapers,4 pages,Casa de Artes y Tradiciones Chinas,,,,published,"mantonia@patrimonio.ohc.cu, barriochino@patrimonio.ohc.cu",Chinese--Cuba|~|Chinese newspapers--Cuba
catc_kwongwahpo_20000622.pdf,ark:/21198/z1qr6sd5,ark:/21198/z1f787wx,"Kwong Wah Po, 2000-06-22",Work,,"Havana, (Cuba)",2000-06-22,chi|~|spa,text,newspapers,4 pages,Casa de Artes y Tradiciones Chinas,,,,published,"mantonia@patrimonio.ohc.cu, barriochino@patrimonio.ohc.cu",Chinese--Cuba|~|Chinese newspapers--Cuba
catc_kwongwahpo_20000629.pdf,ark:/21198/z1m061r1,ark:/21198/z1f787wx,"Kwong Wah Po, 2000-06-29",Work,,"Havana, (Cuba)",2000-06-29,chi|~|spa,text,newspapers,4 pages,Casa de Artes y Tradiciones Chinas,,,,published,"mantonia@patrimonio.ohc.cu, barriochino@patrimonio.ohc.cu",Chinese--Cuba|~|Chinese newspapers--Cuba
catc_kwongwahpo_20000706.pdf,ark:/21198/z1gb40bp,ark:/21198/z1f787wx,"Kwong Wah Po, 2000-07-06",Work,,"Havana, (Cuba)",2000-07-06,chi|~|spa,text,newspapers,4 pages,Casa de Artes y Tradiciones Chinas,,,,published,"mantonia@patrimonio.ohc.cu, barriochino@patrimonio.ohc.cu",Chinese--Cuba|~|Chinese newspapers--Cuba
catc_kwongwahpo_20000713.pdf,ark:/21198/z1bk37pv,ark:/21198/z1f787wx,"Kwong Wah Po, 2000-07-13",Work,,"Havana, (Cuba)",2000-07-13,chi|~|spa,text,newspapers,4 pages,Casa de Artes y Tradiciones Chinas,,,,published,"mantonia@patrimonio.ohc.cu, barriochino@patrimonio.ohc.cu",Chinese--Cuba|~|Chinese newspapers--Cuba
catc_kwongwahpo_20000720.pdf,ark:/21198/z16t2h1f,ark:/21198/z1f787wx,"Kwong Wah Po, 2000-07-20",Work,,"Havana, (Cuba)",2000-07-20,chi|~|spa,text,newspapers,4 pages,Casa de Artes y Tradiciones Chinas,,,,published,"mantonia@patrimonio.ohc.cu, barriochino@patrimonio.ohc.cu",Chinese--Cuba|~|Chinese newspapers--Cuba
catc_kwongwahpo_20000803.pdf,ark:/21198/z1321r8k,ark:/21198/z1f787wx,"Kwong Wah Po, 2000-08-03",Work,,"Havana, (Cuba)",2000-08-03,chi|~|spa,text,newspapers,4 pages,Casa de Artes y Tradiciones Chinas,,,,published,"mantonia@patrimonio.ohc.cu, barriochino@patrimonio.ohc.cu",Chinese--Cuba|~|Chinese newspapers--Cuba
catc_kwongwahpo_20000810.pdf,ark:/21198/z1z917rt,ark:/21198/z1f787wx,"Kwong Wah Po, 2000-08-10",Work,,"Havana, (Cuba)",2000-08-10,chi|~|spa,text,newspapers,4 pages,Casa de Artes y Tradiciones Chinas,,,,published,"mantonia@patrimonio.ohc.cu, barriochino@patrimonio.ohc.cu",Chinese--Cuba|~|Chinese newspapers--Cuba
catc_kwongwahpo_20000817.pdf,ark:/21198/z1tj0h1h,ark:/21198/z1f787wx,"Kwong Wah Po, 2000-08-17",Work,,"Havana, (Cuba)",2000-08-17,chi|~|spa,text,newspapers,4 pages,Casa de Artes y Tradiciones Chinas,,,,published,"mantonia@patrimonio.ohc.cu, barriochino@patrimonio.ohc.cu",Chinese--Cuba|~|Chinese newspapers--Cuba
catc_kwongwahpo_20000824.pdf,ark:/21198/z1pv8fp3,ark:/21198/z1f787wx,"Kwong Wah Po, 2000-08-24",Work,,"Havana, (Cuba)",2000-08-24,chi|~|spa,text,newspapers,4 pages,Casa de Artes y Tradiciones Chinas,,,,published,"mantonia@patrimonio.ohc.cu, barriochino@patrimonio.ohc.cu",Chinese--Cuba|~|Chinese newspapers--Cuba
catc_kwongwahpo_20000831.pdf,ark:/21198/z1k37pzp,ark:/21198/z1f787wx,"Kwong Wah Po, 2000-08-31",Work,,"Havana, (Cuba)",2000-08-31,chi|~|spa,text,newspapers,4 pages,Casa de Artes y Tradiciones Chinas,,,,published,"mantonia@patrimonio.ohc.cu, barriochino@patrimonio.ohc.cu",Chinese--Cuba|~|Chinese newspapers--Cuba
catc_kwongwahpo_20000907.pdf,ark:/21198/z1fb6z98,ark:/21198/z1f787wx,"Kwong Wah Po, 2000-09-07",Work,,"Havana, (Cuba)",2000-09-07,chi|~|spa,text,newspapers,4 pages,Casa de Artes y Tradiciones Chinas,,,,published,"mantonia@patrimonio.ohc.cu, barriochino@patrimonio.ohc.cu",Chinese--Cuba|~|Chinese newspapers--Cuba
catc_kwongwahpo_20000914.pdf,ark:/21198/z19k66mc,ark:/21198/z1f787wx,"Kwong Wah Po, 2000-09-14",Work,,"Havana, (Cuba)",2000-09-14,chi|~|spa,text,newspapers,4 pages,Casa de Artes y Tradiciones Chinas,,,,published,"mantonia@patrimonio.ohc.cu, barriochino@patrimonio.ohc.cu",Chinese--Cuba|~|Chinese newspapers--Cuba
catc_kwongwahpo_20000921.pdf,ark:/21198/z15t5fwn,ark:/21198/z1f787wx,"Kwong Wah Po, 2000-09-21",Work,,"Havana, (Cuba)",2000-09-21,chi|~|spa,text,newspapers,4 pages,Casa de Artes y Tradiciones Chinas,,,,published,"mantonia@patrimonio.ohc.cu, barriochino@patrimonio.ohc.cu",Chinese--Cuba|~|Chinese newspapers--Cuba
catc_kwongwahpo_20000928.pdf,ark:/21198/z1224q3r,ark:/21198/z1f787wx,"Kwong Wah Po, 2000-09-28",Work,,"Havana, (Cuba)",2000-09-28,chi|~|spa,text,newspapers,4 pages,Casa de Artes y Tradiciones Chinas,,,,published,"mantonia@patrimonio.ohc.cu, barriochino@patrimonio.ohc.cu",Chinese--Cuba|~|Chinese newspapers--Cuba
catc_kwongwahpo_20001012.pdf,ark:/21198/z1x946mf,ark:/21198/z1f787wx,"Kwong Wah Po, 2000-10-12",Work,,"Havana, (Cuba)",2000-10-12,chi|~|spa,text,newspapers,4 pages,Casa de Artes y Tradiciones Chinas,,,,published,"mantonia@patrimonio.ohc.cu, barriochino@patrimonio.ohc.cu",Chinese--Cuba|~|Chinese newspapers--Cuba
catc_kwongwahpo_20001019.pdf,ark:/21198/z1sn2580,ark:/21198/z1f787wx,"Kwong Wah Po, 2000-10-19",Work,,"Havana, (Cuba)",2000-10-19,chi|~|spa,text,newspapers,4 pages,Casa de Artes y Tradiciones Chinas,,,,published,"mantonia@patrimonio.ohc.cu, barriochino@patrimonio.ohc.cu",Chinese--Cuba|~|Chinese newspapers--Cuba
catc_kwongwahpo_20001026.pdf,ark:/21198/z1nw1dj8,ark:/21198/z1f787wx,"Kwong Wah Po, 2000-10-26",Work,,"Havana, (Cuba)",2000-10-26,chi|~|spa,text,newspapers,4 pages,Casa de Artes y Tradiciones Chinas,,,,published,"mantonia@patrimonio.ohc.cu, barriochino@patrimonio.ohc.cu",Chinese--Cuba|~|Chinese newspapers--Cuba
catc_kwongwahpo_20001102.pdf,ark:/21198/z1j40nwr,ark:/21198/z1f787wx,"Kwong Wah Po, 2000-11-02",Work,,"Havana, (Cuba)",2000-11-02,chi|~|spa,text,newspapers,4 pages,Casa de Artes y Tradiciones Chinas,,,,published,"mantonia@patrimonio.ohc.cu, barriochino@patrimonio.ohc.cu",Chinese--Cuba|~|Chinese newspapers--Cuba
catc_kwongwahpo_20001109.pdf,ark:/21198/z1db9x7s,ark:/21198/z1f787wx,"Kwong Wah Po, 2000-11-09",Work,,"Havana, (Cuba)",2000-11-09,chi|~|spa,text,newspapers,4 pages,Casa de Artes y Tradiciones Chinas,,,,published,"mantonia@patrimonio.ohc.cu, barriochino@patrimonio.ohc.cu",Chinese--Cuba|~|Chinese newspapers--Cuba
catc_kwongwahpo_20001116.pdf,ark:/21198/z18k95fj,ark:/21198/z1f787wx,"Kwong Wah Po, 2000-11-16",Work,,"Havana, (Cuba)",2000-11-16,chi|~|spa,text,newspapers,4 pages,Casa de Artes y Tradiciones Chinas,,,,published,"mantonia@patrimonio.ohc.cu, barriochino@patrimonio.ohc.cu",Chinese--Cuba|~|Chinese newspapers--Cuba
catc_kwongwahpo_20001123.pdf,ark:/21198/z14t8dqt,ark:/21198/z1f787wx,"Kwong Wah Po, 2000-11-23",Work,,"Havana, (Cuba)",2000-11-23,chi|~|spa,text,newspapers,4 pages,Casa de Artes y Tradiciones Chinas,,,,published,"mantonia@patrimonio.ohc.cu, barriochino@patrimonio.ohc.cu",Chinese--Cuba|~|Chinese newspapers--Cuba
catc_kwongwahpo_20001130.pdf,ark:/21198/z1127nzz,ark:/21198/z1f787wx,"Kwong Wah Po, 2000-11-30",Work,,"Havana, (Cuba)",2000-11-30,chi|~|spa,text,newspapers,4 pages,Casa de Artes y Tradiciones Chinas,,,,published,"mantonia@patrimonio.ohc.cu, barriochino@patrimonio.ohc.cu",Chinese--Cuba|~|Chinese newspapers--Cuba
catc_kwongwahpo_20001207.pdf,ark:/21198/z1wd5vw0,ark:/21198/z1f787wx,"Kwong Wah Po, 2000-12-07",Work,,"Havana, (Cuba)",2000-12-07,chi|~|spa,text,newspapers,4 pages,Casa de Artes y Tradiciones Chinas,,,,published,"mantonia@patrimonio.ohc.cu, barriochino@patrimonio.ohc.cu",Chinese--Cuba|~|Chinese newspapers--Cuba
catc_kwongwahpo_20001214.pdf,ark:/21198/z1rn546h,ark:/21198/z1f787wx,"Kwong Wah Po, 2000-12-14",Work,,"Havana, (Cuba)",2000-12-14,chi|~|spa,text,newspapers,4 pages,Casa de Artes y Tradiciones Chinas,,,,published,"mantonia@patrimonio.ohc.cu, barriochino@patrimonio.ohc.cu",Chinese--Cuba|~|Chinese newspapers--Cuba
catc_kwongwahpo_20010118.pdf,ark:/21198/z1mw4ch7,ark:/21198/z1f787wx,"Kwong Wah Po, 2001-01-18",Work,,"Havana, (Cuba)",2001-01-18,chi|~|spa,text,newspapers,4 pages,Casa de Artes y Tradiciones Chinas,,,,published,"mantonia@patrimonio.ohc.cu, barriochino@patrimonio.ohc.cu",Chinese--Cuba|~|Chinese newspapers--Cuba
catc_kwongwahpo_20010201.pdf,ark:/21198/z1h43mvq,ark:/21198/z1f787wx,"Kwong Wah Po, 2001-02-01",Work,,"Havana, (Cuba)",2001-02-01,chi|~|spa,text,newspapers,4 pages,Casa de Artes y Tradiciones Chinas,,,,published,"mantonia@patrimonio.ohc.cu, barriochino@patrimonio.ohc.cu",Chinese--Cuba|~|Chinese newspapers--Cuba
catc_kwongwahpo_20010208.pdf,ark:/21198/z1cc2w3z,ark:/21198/z1f787wx,"Kwong Wah Po, 2001-02-08",Work,,"Havana, (Cuba)",2001-02-08,chi|~|spa,text,newspapers,4 pages,Casa de Artes y Tradiciones Chinas,,,,published,"mantonia@patrimonio.ohc.cu, barriochino@patrimonio.ohc.cu",Chinese--Cuba|~|Chinese newspapers--Cuba
catc_kwongwahpo_20010215.pdf,ark:/21198/z17m2488,ark:/21198/z1f787wx,"Kwong Wah Po, 2001-02-15",Work,,"Havana, (Cuba)",2001-02-15,chi|~|spa,text,newspapers,4 pages,Casa de Artes y Tradiciones Chinas,,,,published,"mantonia@patrimonio.ohc.cu, barriochino@patrimonio.ohc.cu",Chinese--Cuba|~|Chinese newspapers--Cuba
catc_kwongwahpo_20010222.pdf,ark:/21198/z13v1cjj,ark:/21198/z1f787wx,"Kwong Wah Po, 2001-02-22",Work,,"Havana, (Cuba)",2001-02-22,chi|~|spa,text,newspapers,4 pages,Casa de Artes y Tradiciones Chinas,,,,published,"mantonia@patrimonio.ohc.cu, barriochino@patrimonio.ohc.cu",Chinese--Cuba|~|Chinese newspapers--Cuba
catc_kwongwahpo_20010301.pdf,ark:/21198/z1059b8r,ark:/21198/z1f787wx,"Kwong Wah Po, 2001-03-01",Work,,"Havana, (Cuba)",2001-03-01,chi|~|spa,text,newspapers,4 pages,Casa de Artes y Tradiciones Chinas,,,,published,"mantonia@patrimonio.ohc.cu, barriochino@patrimonio.ohc.cu",Chinese--Cuba|~|Chinese newspapers--Cuba
catc_kwongwahpo_20010308.pdf,ark:/21198/z1vd8ts2,ark:/21198/z1f787wx,"Kwong Wah Po, 2001-03-08",Work,,"Havana, (Cuba)",2001-03-08,chi|~|spa,text,newspapers,4 pages,Casa de Artes y Tradiciones Chinas,,,,published,"mantonia@patrimonio.ohc.cu, barriochino@patrimonio.ohc.cu",Chinese--Cuba|~|Chinese newspapers--Cuba
catc_kwongwahpo_20010322.pdf,ark:/21198/z1qn8341,ark:/21198/z1f787wx,"Kwong Wah Po, 2001-03-22",Work,,"Havana, (Cuba)",2001-03-22,chi|~|spa,text,newspapers,4 pages,Casa de Artes y Tradiciones Chinas,,,,published,"mantonia@patrimonio.ohc.cu, barriochino@patrimonio.ohc.cu",Chinese--Cuba|~|Chinese newspapers--Cuba
catc_kwongwahpo_20010329.pdf,ark:/21198/z1kw7bd9,ark:/21198/z1f787wx,"Kwong Wah Po, 2001-03-29",Work,,"Havana, (Cuba)",2001-03-29,chi|~|spa,text,newspapers,4 pages,Casa de Artes y Tradiciones Chinas,,,,published,"mantonia@patrimonio.ohc.cu, barriochino@patrimonio.ohc.cu",Chinese--Cuba|~|Chinese newspapers--Cuba
catc_kwongwahpo_20010405.pdf,ark:/21198/z1g46kpw,ark:/21198/z1f787wx,"Kwong Wah Po, 2001-04-05",Work,,"Havana, (Cuba)",2001-04-05,chi|~|spa,text,newspapers,4 pages,Casa de Artes y Tradiciones Chinas,,,,published,"mantonia@patrimonio.ohc.cu, barriochino@patrimonio.ohc.cu",Chinese--Cuba|~|Chinese newspapers--Cuba
catc_kwongwahpo_20010412.pdf,ark:/21198/z1bc5tvt,ark:/21198/z1f787wx,"Kwong Wah Po, 2001-04-12",Work,,"Havana, (Cuba)",2001-04-12,chi|~|spa,text,newspapers,4 pages,Casa de Artes y Tradiciones Chinas,,,,published,"mantonia@patrimonio.ohc.cu, barriochino@patrimonio.ohc.cu",Chinese--Cuba|~|Chinese newspapers--Cuba
catc_kwongwahpo_20010419.pdf,ark:/21198/z16m534w,ark:/21198/z1f787wx,"Kwong Wah Po, 2001-04-19",Work,,"Havana, (Cuba)",2001-04-19,chi|~|spa,text,newspapers,4 pages,Casa de Artes y Tradiciones Chinas,,,,published,"mantonia@patrimonio.ohc.cu, barriochino@patrimonio.ohc.cu",Chinese--Cuba|~|Chinese newspapers--Cuba
catc_kwongwahpo_20010426.pdf,ark:/21198/z12z31vx,ark:/21198/z1f787wx,"Kwong Wah Po, 2001-04-26",Work,,"Havana, (Cuba)",2001-04-26,chi|~|spa,text,newspapers,4 pages,Casa de Artes y Tradiciones Chinas,,,,published,"mantonia@patrimonio.ohc.cu, barriochino@patrimonio.ohc.cu",Chinese--Cuba|~|Chinese newspapers--Cuba
catc_kwongwahpo_20020228.pdf,ark:/21198/z1z62jcz,ark:/21198/z1f787wx,"Kwong Wah Po, 2002-02-28",Work,"Chiu, Guillermo|~|Piedra, Jorge E.","Havana, (Cuba)",2002-02-28,chi|~|spa,text,newspapers,3 pages,Casa de Artes y Tradiciones Chinas,seems to be missing page 2,,,published,"mantonia@patrimonio.ohc.cu, barriochino@patrimonio.ohc.cu",Chinese--Cuba|~|Chinese newspapers--Cuba
catc_kwongwahpo_20020606.pdf,ark:/21198/z1tf1spp,ark:/21198/z1f787wx,"Kwong Wah Po, 2002-06-06",Work,"Chiu, Guillermo|~|Piedra, Jorge E.","Havana, (Cuba)",2002-06-06,chi,text,newspapers,2 pages,Casa de Artes y Tradiciones Chinas,seems to be missing pages 3-4,,,published,"mantonia@patrimonio.ohc.cu, barriochino@patrimonio.ohc.cu",Chinese--Cuba|~|Chinese newspapers--Cuba
catc_kwongwahpo_20021003.pdf,ark:/21198/z1pp121n,ark:/21198/z1f787wx,"Kwong Wah Po, 2002-10-03",Work,"Chiu, Guillermo","Havana, (Cuba)",2002-10-03,chi|~|spa,text,newspapers,4 pages,Casa de Artes y Tradiciones Chinas,,,,published,"mantonia@patrimonio.ohc.cu, barriochino@patrimonio.ohc.cu",Chinese--Cuba|~|Chinese newspapers--Cuba
catc_kwongwahpo_20021017.pdf,ark:/21198/z1jx0971,ark:/21198/z1f787wx,"Kwong Wah Po, 2002-10-17",Work,,"Havana, (Cuba)",2002-10-17,chi|~|spa,text,newspapers,2 pages,Casa de Artes y Tradiciones Chinas,seems to be missing title and 3rd page,,,published,"mantonia@patrimonio.ohc.cu, barriochino@patrimonio.ohc.cu",Chinese--Cuba|~|Chinese newspapers--Cuba
catc_kwongwahpo_20021031.pdf,ark:/21198/z1f49jf5,ark:/21198/z1f787wx,"Kwong Wah Po, 2002-10-31",Work,"Chiu, Guillermo","Havana, (Cuba)",2002-10-31,chi,text,newspapers,4 pages,Casa de Artes y Tradiciones Chinas,4th page completely blank,,,published,"mantonia@patrimonio.ohc.cu, barriochino@patrimonio.ohc.cu",Chinese--Cuba|~|Chinese newspapers--Cuba
catc_kwongwahpo_20021128.pdf,ark:/21198/z19c8sqf,ark:/21198/z1f787wx,"Kwong Wah Po, 2002-11-28",Work,"Chiu, Guillermo","Havana, (Cuba)",2002-11-28,chi,text,newspapers,4 pages,Casa de Artes y Tradiciones Chinas,4th page completely blank,,,published,"mantonia@patrimonio.ohc.cu, barriochino@patrimonio.ohc.cu",Chinese--Cuba|~|Chinese newspapers--Cuba
catc_kwongwahpo_20021226.pdf,ark:/21198/z15q6rdf,ark:/21198/z1f787wx,"Kwong Wah Po, 2002-12-26",Work,,"Havana, (Cuba)",2002-12-26,chi|~|spa,text,newspapers,3 pages,Casa de Artes y Tradiciones Chinas,seems to be missing title page,,,published,"mantonia@patrimonio.ohc.cu, barriochino@patrimonio.ohc.cu",Chinese--Cuba|~|Chinese newspapers--Cuba
catc_kwongwahpo_20030206.pdf,ark:/21198/z11z60r0,ark:/21198/z1f787wx,"Kwong Wah Po, 2003-02-06",Work,,"Havana, (Cuba)",2003-02-06,chi|~|spa,text,newspapers,2 pages,Casa de Artes y Tradiciones Chinas,missing title and 2nd page,,,published,"mantonia@patrimonio.ohc.cu, barriochino@patrimonio.ohc.cu",Chinese--Cuba|~|Chinese newspapers--Cuba
catc_kwongwahpo_20030320.pdf,ark:/21198/z1x65h9g,ark:/21198/z1f787wx,"Kwong Wah Po, 2003-03-20",Work,,"Havana, (Cuba)",2003-03-20,chi|~|spa,text,newspapers,2 pages,Casa de Artes y Tradiciones Chinas,missing title and 2nd page,,,published,"mantonia@patrimonio.ohc.cu, barriochino@patrimonio.ohc.cu",Chinese--Cuba|~|Chinese newspapers--Cuba
catc_kwongwahpo_20030710.pdf,ark:/21198/z1sf4rkr,ark:/21198/z1f787wx,"Kwong Wah Po, 2003-07-10",Work,"Chiu, Guillermo","Havana, (Cuba)",2003-07-10,chi|~|spa,text,newspapers,4 pages,Casa de Artes y Tradiciones Chinas,,,,published,"mantonia@patrimonio.ohc.cu, barriochino@patrimonio.ohc.cu",Chinese--Cuba|~|Chinese newspapers--Cuba
catc_kwongwahpo_20030920.pdf,ark:/21198/z1np40sh,ark:/21198/z1f787wx,"Kwong Wah Po, 2003-09-20",Work,,"Havana, (Cuba)",2003-09-20,chi|~|spa,text,newspapers,2 pages,Casa de Artes y Tradiciones Chinas,missing title and 2nd page,,,published,"mantonia@patrimonio.ohc.cu, barriochino@patrimonio.ohc.cu",Chinese--Cuba|~|Chinese newspapers--Cuba
catc_kwongwahpo_20040207.pdf,ark:/21198/z1hx3809,ark:/21198/z1f787wx,"Kwong Wah Po, 2004-02-07",Work,"Chiu, Guillermo","Havana, (Cuba)",2004-02-07,chi|~|spa,text,newspapers,4 pages,Casa de Artes y Tradiciones Chinas,,,,published,"mantonia@patrimonio.ohc.cu, barriochino@patrimonio.ohc.cu",Chinese--Cuba|~|Chinese newspapers--Cuba
catc_kwongwahpo_20040219.pdf,ark:/21198/z1d52h8w,ark:/21198/z1f787wx,"Kwong Wah Po, 2004-02-19",Work,"Chiu, Guillermo","Havana, (Cuba)",2004-02-19,chi|~|spa,text,newspapers,2 pages,Casa de Artes y Tradiciones Chinas,missing pages 2 and 3,,,published,"mantonia@patrimonio.ohc.cu, barriochino@patrimonio.ohc.cu",Chinese--Cuba|~|Chinese newspapers--Cuba
catc_kwongwahpo_20040304.pdf,ark:/21198/z18h0g1s,ark:/21198/z1f787wx,"Kwong Wah Po, 2004-03-04",Work,"Chiu, Guillermo","Havana, (Cuba)",2004-03-04,chi|~|spa,text,newspapers,4 pages,Casa de Artes y Tradiciones Chinas,,,,published,"mantonia@patrimonio.ohc.cu, barriochino@patrimonio.ohc.cu",Chinese--Cuba|~|Chinese newspapers--Cuba
catc_kwongwahpo_20040318.pdf,ark:/21198/z14q9q9h,ark:/21198/z1f787wx,"Kwong Wah Po, 2004-03-18",Work,"Chiu, Guillermo","Havana, (Cuba)",2004-03-18,chi|~|spa,text,newspapers,4 pages,Casa de Artes y Tradiciones Chinas,,,,published,"mantonia@patrimonio.ohc.cu, barriochino@patrimonio.ohc.cu",Chinese--Cuba|~|Chinese newspapers--Cuba
catc_kwongwahpo_20040415.pdf,ark:/21198/z10z8znp,ark:/21198/z1f787wx,"Kwong Wah Po, 2004-04-15",Work,,"Havana, (Cuba)",2004-04-15,spa,text,newspapers,1 page,Casa de Artes y Tradiciones Chinas,,,,published,"mantonia@patrimonio.ohc.cu, barriochino@patrimonio.ohc.cu",Chinese--Cuba|~|Chinese newspapers--Cuba
