Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,viewingHint,Visibility,Delete in Title,Thumbnail,Type.typeOfResource,Type.genre,Rights.copyrightStatus,Rights.publicationStatus,Name.other,Name.creator,Language,Subject,Rights.permission,Subject.geographicPlace,Name.author,Name.cartographer,Name.repository,Name.subject,Title,Date.publication,Coverage.geographiccoordinates,Publisher.publisherName,Description.note,Publisher.placeOfOrigin,Format.extent,Coverage.geographic,Alt ID.oclc,Alt ID.callNo,Alt ID.catalogRecordNumber,Alt ID.OPAC,Coverage.geoscale,AltTitle,Alt ID.local,Publisher.edition,Date.creation,Date.normalized,Alt ID.lccn,Description.abstract
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c2f7f,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/21198-zz002c2f7f_2037017_master.tif,,,,,,,still image|~|cartographic,map|~|Thematic maps.,,,,,eng,Europe--Population--History.|~|Ethnic groups--Europe--History,,Europe--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Subject nationalities of the German Alliance TEST,1916,,,,,,Europe,,G5702.E1 1916,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c2f8z,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/21198-zz002c2f8z_2037028_master.tif,,,,,,,still image|~|cartographic,map|~|Thematic maps.,,,,,eng,"Europe--Maps|~|Airports--Europe--Maps|~|World War, 1914-1918--Military intelligence",,,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Map of hostile airdromes August 2 1918 TEST,1918,,,,,,Europe,,G5702.WWI BPP 1918,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c2f9g,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/21198-zz002c2f9g_2037031_master.tif,,,,,,,still image|~|cartographic,map|~|Physical maps.,,,,,eng,,,Europe--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Strategic Map Central and Central West Europe TEST,1940s,,,,,,Europe,,G5702.C2 2Mil. M.I.D. 1940s,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c2fb0,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/21198-zz002c2fb0_2037034_master.tif,,,,,,,still image|~|cartographic,map|~|Thematic maps.,,,,,eng,Agriculture--Economic aspects--Europe--Maps,,Europe--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Regional divisions of agricultural economy TEST,1942,,,,,,Europe,,G5702.J1 15M COI 1942,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c2g8f,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/21198-zz002c2g8f_2037049_master.tif,,,,,,,still image|~|cartographic,fre|~|map,,,,,,,,Europe--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Carte du Fronte Français TEST,1935,,,,,,Europe,,G5722.GR 1935,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c2g9z,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/21198-zz002c2g9z_2037052_master.tif,,,,,,,cartographic,ger|~|map|~|Thematic maps.,,,,,,"Military maps|~|World War, 1914-1918--Military intelligence",,Europe--Maps|~|France--Maps|~|Germany--Maps|~|Netherlands--Maps|~|Belgium--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Karte 4. Lage vor der Schlacht an der Marne (5 Sept. 1914 abds.) TEST,1914,,,,,,Europe,,G5722.S65 1M 1914,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c2gbg,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/21198-zz002c2gbg_2037056_master.tif,,,,,,,still image|~|cartographic,map,,,,,eng,,,Europe--Maps|~|France--Maps|~|Luxembourg--Maps|~|Netherlands--Maps|~|Belgium--Maps|~|Ireland--Maps|~|Great Britain--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Index map: F200 Western Europe TEST,1945,,,,,,Western Europe,,G5722.VAR SSU 1945,,,,Map no. 10 area breakdown series,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c2gc0,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/21198-zz002c2gc0_2037061_master.tif,,,,,,,cartographic,fre|~|map|~|Thematic maps.,,,,,,Soils--Belgium--Maps,,Belgium--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Mer du Nord: Carte lithologique des fonds avoisinant la côte Belge TEST,1899,,,,,,Belgium,,G5722.C3 MIERLO 1899,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c2gf1,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/21198-zz002c2gf1_2037068_master.tif,,,,,,,still image|~|cartographic,map|~|Thematic maps.,,,,,eng,"Soils--Europe, Central--Maps",,"Europe, Central--Maps",,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Soils of Central Europe TEST,1943,,,,,,Central Europe,,G5702.J3 OSS 1943,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cdtr0,ark:/21198/zz0028tr8x,2,Completed,Work,Masters/Maps/Bruman-Maps/image/Drawer29_DR29F1/G4364_LA_P2_63_LV_Lowrey_1930.tif,,,,,,,cartographic,map,unknown|~|public domain,unknown,"Mohr, K. G.","Lowrey, L. V.",eng,,,Los Angeles Metropolitan Area (Calif.)--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Portion of the City of Los Angeles and metropolitan district,1930|~|c1930,,Lowrey & Mohr,produced by L.V. Lowrey & K.G. Mohr.|~|Relief represented by hachures.,"[Los Angeles, Calif.?]|~|cau",1 map ; 43 x 65 cm.,Los Angeles Metropolitan Area (Calif.),25222717,G4364 L.A. P2 63 L.V.Lowrey 1930,,2247424,60000,,G4364_LA_P2_63_LV_Lowrey_1930|~|DR29F1,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cdtvj,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/Drawer29_DR29F1/G4364_Los_Angeles_Hollywood_P2_HCN_1945.tif,,,,,,,cartographic,map|~|Road maps.,unknown,unknown,,,eng,Los Angeles (Calif.)--Road maps,,"Hollywood (Los Angeles, Calif.)--Maps|~|Los Angeles (Calif.)--Maps",,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Map of Hollywood,[1945],,,,,,"Hollywood (Los Angeles, Calif.)|~|Los Angeles (Calif.)",,,,,,,G4364_Los_Angeles_Hollywood_P2_HCN_1945|~|DR29F1,,,1945,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cdtz3,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/Drawer29_DR29F1/G4364_Los_Angeles_P2_43_CMC_ca_1930a.tif,,,,,,,cartographic,map,unknown,unknown,,Citizens National Trust and Savings Bank,eng,,,"Pasadena (Calif.)--Maps|~|Vernon (Calif.) --Maps.|~|Hollywood (Los Angeles, Calif.)--Maps|~|Beverly Hills (Calif.)--Maps|~|Inglewood (Calif.)--Maps|~|Huntington Park (Calif.) --Maps.|~|Los Angeles (Calif.)--Maps|~|Burbank (Los Angeles County, Calif.)--Maps|~|Culver City (Calif.)--Maps|~|Bell (Calif.)--Maps.",,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,"Los Angeles and Vicinity Including Parts of N. Hollywood, Burbank, Glendale, Pasadena, So. Pasadena, Belvedere, Vernon, Huntington Park, Bell, Inglewood, Culver City, Beverly Hills",1930,,,,,,Los Angeles (Calif.),,,,,,,G4364_Los_Angeles_P2_43_CMC_ca_1930a|~|DR29F1,,,1930,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cdvcs,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/Drawer29_DR29F1/G4364_UCLA_6_MD_1929.tif,,,,,,,cartographic,map,unknown,unknown,,,eng,,,"University of California, Los Angeles--Maps.",,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,"Topographic Map, University of California at Los Angeles",1929,,,,,,"University of California, Los Angeles",,,,,,,G4364_UCLA_6_MD_1929|~|DR29F1,,,1929,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cdvd9,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/Drawer29_DR29F1/G4364_UCLA_A4_c_1932.tif,,,,,,,cartographic,map,unknown,unknown,,,eng,,,"University of California, Los Angeles--Maps.",,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Air Photo of UCLA Campus,1932,,,,,,"University of California, Los Angeles",,4364 UCLA A4 c.1932,,,,,G4364_UCLA_A4_c_1932|~|DR29F1,,,1932,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cdvft,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/Drawer30_DR30F1/G4364_E_San_Diego_P2_F7_12_CE_1931.tif,,,,,,,cartographic,map,unknown,unknown,,,eng,,,San Diego (Calif.)--Maps|~|San Diego County (Calif.)--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Eastern Portion of the City of San Diego and Vicinity,1931,,,,,,San Diego (Calif.),,,,,,,G4364_E_San_Diego_P2_F7_12_CE_1931|~|DR30F1,,,1931,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cdvgb,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/Drawer30_DR30F1/G4364_S4_1937_S36.tif,,,,,,,cartographic,map,unknown,unknown,,,eng,,,San Diego (Calif.)--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Map of city of San Diego,[1937],,Office of the City Engineer,"Blue line print.|~|""August 1915.""",[San Diego?],1 map : photocopy ; 265 x 107 cm.,San Diego (Calif.),649717698,G4364.S4 1937 .S36,,6508538,,,G4364_S4_1937_S36|~|DR30F1,"Rev. Dec. 14, 1937",,1937,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cdvhv,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/Drawer30_DR30F1/G4364_San_Diego_A4_28_USN_1929.tif,,,,,,,cartographic,map|~|Aerial views.,pd_usfed,,,"United States Navy, Air Service",eng,--Aerial views,,San Diego (Calif.)--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,"Mosaic Composed of Aerial Photographs San Diego, Calif.",1929,,,,,,San Diego (Calif.),,,,,,,G4364_San_Diego_A4_28_USN_1929|~|DR30F1,,,1929,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cdvmd,ark:/21198/zz0028tr8x,2,Completed,Work,Masters/Maps/Bruman-Maps/image/Drawer30_DR30F1/G4364_San_Diego_NS_HUP_1873_1970.tif,,,,,,,cartographic,map,unknown|~|public domain,unknown,Historic Urban Plans (Firm).|~|A.L. Bancroft & Company.,"Mathews, Alfred Edward. 1831-1874.",eng,San Diego (Calif.)--Aerial views--Facsimiles,,,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,"San Diego, California, terminus of the Texas Railway, from the peninsula looking east across the bay",1970|~|1873,,A.L. Bancroft & Co. Lith.|~|Historic Urban Plans,"A.E. Mathews delt.|~|""Reproduced ... from a lithograph in the Nevada Historical Society, Reno, Nevada.""|~|Facsimile.","Ithaca, N.Y|~|cau|~|San Francisco",view 28 x 51 cm.,San Diego (Calif.),05564723,G4364 San Diego N.S. HUP 1873/1970,,2164979,,,G4364_San_Diego_NS_HUP_1873_1970|~|DR30F1,,,,gm 71000706,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cdvnx,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/Drawer30_DR30F1/G4364_San_Diego_NS_ND_1914.tif,,,,,,,cartographic,map,public domain,,,,eng,Roads--California--San Diego--Maps.,,San Diego (Calif.)--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,"Street Map of The City of San Diego Including East San Diego, National City. Chula Vista & Coronado",1914,,,,,,San Diego (Calif.),,,,,,,G4364_San_Diego_NS_ND_1914|~|DR30F1,,,1914,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cdvpf,ark:/21198/zz0028tr8x,2,Completed,Work,Masters/Maps/Bruman-Maps/image/Drawer30_DR30F1/G4364_San_Diego_P5_63_NP_1782.tif,,,,,,,cartographic,map,unknown|~|public domain,unknown,,,eng,Harbors--California--San Diego--Maps,,,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,"Plan of the port of S. Diego in California : situate in 52°59ʹ0ʺ of latitude north & 12°4ʹ0ʺ west of St. Blas, from a survey in 1782",1782?],,s.n.,"""The soundings are marked in fathoms of two vares or six Castilian feet, nearly equal to our fathom.""",[United States|~|cau,1 map : photocopy ; 41 x 46 cm.,California|~|San Diego,26822681,G4364 San Diego P5 63 NP 1782,,2756467,63000,,G4364_San_Diego_P5_63_NP_1782|~|DR30F1,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cdvqz,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/Drawer30_DR30F1/G4364_San_Diego_P5_ca_30_USCGS_1930s.tif,,,,,,,cartographic,map,unknown,unknown,,,eng,,,San Diego (Calif.)--Maps|~|San Diego Bay (Calif.)--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,"San Diego Bay based on U.S.C & G.S. Chart 5107"" of May 13, 1936",[1936-1940],,,,,,San Diego (Calif.),,,,,,,G4364_San_Diego_P5_ca_30_USCGS_1930s|~|DR30F1,,,1936/1940,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cdvrg,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/Drawer30_DR30F1/G4364_San_Diego_P5_var_USC_GS_CS_1853.tif,,,,,,,cartographic,map,,,,,eng,Sailing--California--San Diego Bay Area--History,,San Diego (Calif.)--Maps|~|San Diego Bay (Calif.)--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,San Diego Entrance and Approaches. California,1853,,,,,,San Diego (Calif.),,,,,,,G4364_San_Diego_P5_var_USC_GS_CS_1853|~|DR30F1,,,1853,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cdvs0,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/Drawer30_DR30F1/G4364_San_Diego_S1_NS_GJG_1938.tif,,,,,,,cartographic,map,copyrighted,,,,eng,Historic sites--California--Maps,,San Diego (Calif.)--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,San Diego Old Town Showing Old Adobes and Historical Sites,1938,,,,,,San Diego (Calif.),,,,,,,G4364_San_Diego_S1_NS_GJG_1938|~|DR30F1,,,1938,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cdvth,ark:/21198/zz0028tr8x,2,Completed,Work,Masters/Maps/Bruman-Maps/image/Drawer30_DR30F1/G4364_San_Diego_VAR_1850_1915.tif,,,,,,,cartographic,map|~|Road maps.,unknown|~|public domain,unknown,"Newport Harbor Chamber of Commerce (Newport Beach, Calif.).|~|Patterson, R. L.",Newport Beach (Calif.). City Engineer.,eng,Roads--California--Newport Beach--Maps,,Newport Beach (Calif.)--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,"Newport Harbor and vicinity : Newport Beach, California",1938,,Newport Harbor Chamber of Commerce,"R.L. Patterson, City Engineer.","cau|~|Balboa, Calif",1 map; 16 x 45 cm.,California|~|Newport Beach|~|Newport Beach (Calif.),,G4364 San Diego VAR 1850 1915,,1800137,23000,Street map of the City of Newport Beach,G4364_San_Diego_VAR_1850_1915|~|DR30F1,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cdvv1,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/Drawer31_DR31F1/G4364_S5_1868_G6_1998.tif,,,,,,,cartographic,map|~|Aerial views.,unknown,,,"Goddard, George H. (George Henry). 1817-1906.",eng,--Aerial views,,San Francisco (Calif.)--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Birds eye view of the city of San Francisco and surrounding country,[1998?],,[Historic Urban Plans],"Original version: [S.l.] : Snow & Roos, 1868.|~|Perspective map.|~|Facsimile.|~|""Reproduced from a lithograph in the Amon Carter Museum of Western Art, Fort Worth, Texas.""","[Ithaca, N.Y.]",1 map : col. ; 30 x 45 cm.,San Francisco (Calif.),41352353,G4364.S5 1868 .G6 1998,,4256035,,,G4364_S5_1868_G6_1998|~|DR31F1,,,1998,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cdvwj,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/Drawer31_DR31F1/G4364_S5_1890_L36_1998.tif,,,,,,,cartographic,map|~|Tourist maps.,copyrighted,unknown,,,eng,,,San Francisco (Calif.)--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Guidemap of the City of San Francisco [electronic resource] : compiled from the official surveys & engraved expressly for Langley’s San Francisco directory.,1890,,[H.G. Langley],"""Copyright by Geo. B. Wilbur, receiver of Painter & Co. 1890.""|~|Text and ill. on verso; advertisements in margins of recto.|~|Scanned raster image of original: 1 map : col. ; 50 x 63 cm. Scanned by Cartography Associates.|~|CRIS has print copy made from scanned raster image (1 map : col. ; 46 x 57 cm.)|~|Relief shown by hachures.|~|Shows drainage, city subdivisions, wards, block and lot numbers, railroads, original shore line, charter lines of 1850 and 1851, ranchos, etc.|~|David Rumsey Collection (Pub. list no. 5315.000).",[San Francisco],,San Francisco (Calif.),47360108,G4364.S5 1890 .L36 1998,,5090830,,,G4364_S5_1890_L36_1998|~|DR31F1,,,1890,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cdvx2,ark:/21198/zz0028tr8x,2,Completed,Work,Masters/Maps/Bruman-Maps/image/Drawer31_DR31F1/G4364_S5_A35_1849_F5_1998.tif,,,,,,,cartographic,map,unknown|~|public domain,unknown,Historic Urban Plans (Firm).,"Firks, Henry.",eng,,,San Francisco (Calif.)--Aerial views--Facsimiles,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,San Francisco in 1849,[1998?],,Historic Urban Plans,"Low angle view.|~|In lower right corner: Reproduced from a lithograph in the Library of Congress, published in 1886.|~|Includes index to points of interest.|~|Facsimile.|~|Original version: San Francisco, 1849 / drawn on the spot by Henry Firks. San Francisco, Cal. : Max Burkardt, c1886 (Schmidt Label & Litho. Co.).|~|""Latest edition corrected by a committee of pioneers, consisting of Richard M. Sherman, William Heath Davis, Ferdinand Vassault.""","Ithaca, N.Y|~|nyu","1 view : col. ; 20 x 48 cm., on sheet 45 x 61 cm.",San Francisco (Calif.),41956242,G4364.S5A35 1849 .F5 1998,,4292509,,"San Francisco, 1849",G4364_S5_A35_1849_F5_1998|~|DR31F1,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cdvzk,ark:/21198/zz0028tr8x,2,Completed,Work,Masters/Maps/Bruman-Maps/image/Drawer31_DR31F1/G4364_S5_A3_1878_P3_1998.tif,,,,,,,cartographic,map,unknown|~|public domain,unknown,Historic Urban Plans (Firm).|~|Currier & Ives.,"Parsons, Charles R. 1821-1910.",eng,,,San Francisco (Calif.)--Aerial views--Facsimiles,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,city of San Francisco : birds eye view from the bay looking south-west,[1998?],,Historic Urban Plans,"""Reproduced from an original lithograph ... in the Mariners Museum, Newport News, Virginia.""|~|sketched & drawn by C.R. Parsons.|~|Includes list of points of interest.|~|Facsimile.|~|Original version: New York : Currier & Ives, c1878.","nyu|~|Ithaca, N.Y",1 view : col. ; 30 x 46 cm.,San Francisco (Calif.),40276912,G4364.S5A3 1878 .P3 1998,,4272934,,"San Francisco, California, in 1878",G4364_S5_A3_1878_P3_1998|~|DR31F1,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cdw0k,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/Drawer31_DR31F1/G4364_San_Francisco.tif,,,,,,,cartographic,map,unknown,unknown,,,eng|~|spa,Maps--Facsimiles|~|San Francisco Bay Area (Calif.)--Maps--Early works to 1800,,San Francisco Bay (Calif.)--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,San Francisco Bay,,,,,,,San Francisco Bay (Calif.),,,,,,Carta Reducida Del Oceano Asiatico O Mar Del Sur,G4364_San_Francisco|~|DR31F1,,,1771,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cdw13,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/Drawer31_DR31F1/G4364_San_Francisco_10_HUP_1852_1967.tif,,,,,,,cartographic,map,pd_usfed,,,United States Coast Survey.,eng,Maps--Facsimiles,,San Francisco (Calif.)--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,"City of San Francisco and its vicinity, California",1852,,The Survey,"Contour interval 20 feet.|~|Facsim. ed.|~|""This is number 298 of an edition limited to 500 copies.""","[Washington, D.C.?]",1 map ; 64 x 45 cm.,San Francisco (Calif.),24316564,G4364 San Francisco 10 HUP 1852/1967,,3472844,,,G4364_San_Francisco_10_HUP_1852_1967|~|DR31F1,,,1852,,
