Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,viewingHint,Visibility,Delete in Title,Thumbnail,Type.typeOfResource,Type.genre,Rights.copyrightStatus,Rights.publicationStatus,Name.other,Name.creator,Language,Subject,Rights.permission,Subject.geographicPlace,Name.author,Name.cartographer,Name.repository,Name.subject,Title,Date.publication,Coverage.geographiccoordinates,Publisher.publisherName,Description.note,Publisher.placeOfOrigin,Format.extent,Coverage.geographic,Alt ID.oclc,Alt ID.callNo,Alt ID.catalogRecordNumber,Alt ID.OPAC,Coverage.geoscale,AltTitle,Alt ID.local,Publisher.edition,Date.creation,Date.normalized,Alt ID.lccn,Description.abstract
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cz47r,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/DR709F1/G5834_Paris_50_GSGS_1943.tif,,,,,,,cartographic,map,copyrighted,,,John Bartholomew and Son.,eng,,,Paris (France)--Maps.,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Paris,1943,,,,,,Paris (France),,,,,,,G5834_Paris_50_GSGS_1943|~|DR709F1,,,1943,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cz488,ark:/21198/zz0028tr8x,5,Imported,Work,Masters/Maps/Bruman-Maps/image/DR709F1/G5834_Paris_A3_NS_Jules_Arnout.tif,,,,,,,cartographic,map,unknown,unknown,,,,,,,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,G5834_Paris_A3_NS_Jules_Arnout,,,,,,,,,,,,,,G5834_Paris_A3_NS_Jules_Arnout|~|DR709F1,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cz49s,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/DR709F1/G5834_Paris_A3_NS_Jules_ArnoutNo2.tif,,,,,,,cartographic,map,unknown,unknown,Historic Urban Plans (Firm).,,fre,Maps--Facsimiles,,France--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Voyage Aérien en France,1973,,,,,,France,,,,,,Air Travel in France,G5834_Paris_A3_NS_Jules_ArnoutNo2|~|DR709F1,,[1845],1973,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cz4b9,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/DR709F1/G5834_Paris_A3_NS_Matthaeus_Merian_1620.tif,,,,,,,cartographic,map|~|Pictorial maps.,unknown|~|public domain,unknown,Historic Urban Plans (Firm).,,eng,"--Maps, Pictorial|~|Maps--Facsimiles",,Paris (France)--Maps.,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Paris Matthaeus Merian,1964,,,,,,Paris (France),,,,,,,G5834_Paris_A3_NS_Matthaeus_Merian_1620|~|DR709F1,,1620,1964,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cz4ct,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/DR709F1/G5834_Paris_A3_NS_Visscher_1618.tif,,,,,,,cartographic,map|~|Pictorial maps.,unknown,unknown,,,lat,Early maps--Facsimiles,,Paris (France)--Maps.,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,"Lutetia Parisiorum Urbs, Toto Orbe Celeberrima Notissimaque, Caput Regni Franciae.",1968,,,,,,Paris (France),,,,,,,G5834_Paris_A3_NS_Visscher_1618|~|DR709F1,,1618,1968,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cz4db,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/DR709F1/G5834_Paris_A5_DRR_1930.tif,,,,,,,cartographic,map|~|Pictorial maps.,copyrighted,,,,eng|~|fre,"--Maps, Pictorial",,Paris (France)--Maps.,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Paris,1930,,,,,,Paris (France),,,,,,,G5834_Paris_A5_DRR_1930|~|DR709F1,,,1930,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cz4fv,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/DR709F1/G5834_Paris_Environs_Cassini_Ca_1756.tif,,,,,,,cartographic,map,unknown,unknown,,,fre,France--Maps--Early works to 1800,,France--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Carte de France Levee Par Ordre du Roy Premiere Feuille,,,,,,,France,,,,,,,G5834_Paris_Environs_Cassini_Ca_1756|~|DR709F1,,1756,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cz4gc,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/DR709F1/G5834_Paris_I5_AT.tif,,,,,,,cartographic,map,unknown,unknown,,,fre,City planning--France--Paris--Maps.,,Paris (France)--Maps.,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Plan de Paris Nouvelle édition,,,,,,,Paris (France),,,,,,,G5834_Paris_I5_AT|~|DR709F1,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cz4hw,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/DR709F1/G5834_Paris_IC_De_la_Cite_HUP_1759_1980.tif,,,,,,,cartographic,map,unknown,unknown,,,fre,City planning--France--Paris--Maps.,,Paris (France)--Maps.,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Plan Detaillé de la Cité Dedié a Mesfire Louis Bafile de Bernage,1980,,,,,,Paris (France),,,,,,,G5834_Paris_IC_De_la_Cite_HUP_1759_1980|~|DR709F1,,1754,1980,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cz4kx,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/DR709F1/G5834_Paris_NS_HUP_1572_1970.tif,,,,,,,cartographic,map,unknown,unknown,Historic Urban Plans (Firm).,,lat,France--Maps--Early works to 1800--Facsimiles,,Paris (France)--Maps.,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,[Pictorial map of Paris],1970,,,,,,Paris (France),,,,,,,G5834_Paris_NS_HUP_1572_1970|~|DR709F1,,1572,1970,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cz4nz,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/DR709F1/G5834_Paris_NS_Munster_1550.tif,,,,,,,cartographic,map|~|Pictorial maps.,unknown,unknown,,,eng,France--Maps--Early works to 1800,,Paris (France)--Maps.,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Paris About 1550,1550,,,,,,Paris (France),,,,,,,G5834_Paris_NS_Munster_1550|~|DR709F1,,,1550,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cz4q0,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/DR709F1/G5834_Paris_P2_30_TCS_1920A.tif,,,,,,,cartographic,map,unknown,unknown,,,eng,City planning--France--Paris--Maps.,,Paris (France)--Maps.,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Cook's Plan of Paris,[1920],,,,,,Paris (France),,,,,,,G5834_Paris_P2_30_TCS_1920A|~|DR709F1,,,1920,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cz4s1,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/DR709F1/G5834_Paris_P2_30_TCS_1920BNo2.tif,,,,,,,cartographic,text|~|map,unknown,unknown,,,eng,,,Paris (France)--Maps.,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Cook's Tours and Travel Service,1920,,,,,,Paris (France),,,,,,,G5834_Paris_P2_30_TCS_1920BNo2|~|DR709F1,,,1920,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cz4v2,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/DR709F1/G5834_Paris_R4_25_USCE_1857.tif,,,,,,,cartographic,map,unknown,unknown,,,eng,City planning--France--Paris--Maps.,,Paris (France)--Maps.,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Plan of the Fortifications of Paris.,1857,,,,,,Paris (France),,,,,,,G5834_Paris_R4_25_USCE_1857|~|DR709F1,,,1857,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cz4x3,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/DR709F1/G5834_Paris_Visscher_1618.tif,,,,,,,cartographic,map,unknown|~|public domain,unknown,,,,,,Paris (France)--Maps.,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,"Plan of Paris by Visscher, 1618",,,,,,,Paris (France),,G5834 .Paris Visscher 1618,,3739563,,,G5834_Paris_Visscher_1618|~|DR709F1,,,1618,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cz4zm,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/DR709F2/G5834_5_MRU_1941.tif,,,,,,,cartographic,map,unknown,unknown,,,fre,,,Le Lavandou (France)--Maps.,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Le Lavandou,[1941],,,,,,Le Lavandou (France),,,,,,,G5834_5_MRU_1941|~|DR709F2,,,1941,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cz50m,ark:/21198/zz0028tr8x,5,Imported,Work,Masters/Maps/Bruman-Maps/image/DR709F2/G5834_5_MRU_1941No2.tif,,,,,,,cartographic,map,unknown,unknown,,,,,,,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,G5834_5_MRU_1941No2,,,,,,,,,,,,,,G5834_5_MRU_1941No2|~|DR709F2,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cz514,ark:/21198/zz0028tr8x,2,Completed,Work,Masters/Maps/Bruman-Maps/image/DR709F2/G5834_70_OSS_1942.tif,,,,,,,cartographic,map,unknown,unknown,,United States. Office of Strategic Services. Research and Analysis Branch.,eng,Harbors--France--Toulon--Maps,,Toulon (France)--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,situation of Toulon,1942,,OSS,"Inset: [Vicinity map].|~|Depths indicated by soundings.|~|Map no. 1430.|~|Dated: Dec. 1, 1942.|~|compiled and drawn in the Branch of Research and Analysis, O.S.S.","dcu|~|[Washington, D.C.]",1 map ; 18 x 23 cm.,France|~|Toulon (France),,G5834 70 OSS 1942,,,76000,,G5834_70_OSS_1942|~|DR709F2,,,1942,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cz52n,ark:/21198/zz0028tr8x,2,Completed,Work,Masters/Maps/Bruman-Maps/image/DR709F2/G5834_70_OSS_1942No2.tif,,,,,,,cartographic,map,unknown|~|public domain,unknown,,United States. Office of Strategic Services. Research and Analysis Branch.,eng,Harbors--France--Toulon--Maps,,Toulon (France)--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,situation of Toulon,1942,,OSS,"Dated: Dec. 1, 1942.|~|compiled and drawn in the Branch of Research and Analysis, O.S.S.|~|Inset: [Vicinity map].|~|Depths indicated by soundings.|~|Map no. 1430.","dcu|~|[Washington, D.C.]",1 map ; 18 x 23 cm.,France|~|Toulon|~|Toulon (France),11348385,G5834 70 OSS 1942,,3514436,76000,,G5834_70_OSS_1942No2|~|DR709F2,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cz535,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/DR709F2/G5834_A27_1248_O5_1968.tif,,,,,,,cartographic,fre|~|map,unknown,unknown,Historic Urban Plans (Firm).,"Olivier, Théodore, 1793-1853",fre,Aigues-Mortes (France)--Maps--Early works to 1800--Facsimiles,,,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,"Aigues-Mortes, Gard : Fondée en 1248",[1850?]|~|1968,,Historic Urban Plans|~|Annales archéologiques,"Gravé par Th. Olivier d'après u ancien plan.|~|Scale ca. 1:4,000.|~|Facsimile.|~|""This is number 6 of an edition limited to 500 copies.""|~|""Reproduced ... from the original in the Cornell University Library.""","Ithaca, N.Y|~|Paris|~|fr",map on sheet 25 x 28 cm.,Aigues-Mortes (France),,,,,,,G5834_A27_1248_O5_1968|~|DR709F2,,,,gm 70000585,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cz54p,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/DR709F2/G5834_Antibes_12_GSGS_1943.tif,,,,,,,cartographic,map,unknown,unknown,,,eng,,,Antibes Metropolitan Area (France)--Maps.,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Antibes,1943,,,,,,Antibes Metropolitan Area (France),,,,,,,G5834_Antibes_12_GSGS_1943|~|DR709F2,,,1943,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cz556,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/DR709F2/G5834_Avignon_10_GSGS_1943.tif,,,,,,,cartographic,map,unknown,unknown,,,eng|~|fre,,,Avignon Metropolitan Area (France)--Maps.,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Avignon,1943,,,,,,Avignon Metropolitan Area (France),,,,,,,G5834_Avignon_10_GSGS_1943|~|DR709F2,,,1943,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cz56q,ark:/21198/zz0028tr8x,2,Completed,Work,Masters/Maps/Bruman-Maps/image/DR709F2/G5834_B3465_1272_V4_1968.tif,,,,,,,cartographic,fre|~|map,unknown,unknown,"Olivier, Théodore, 1793-1853|~|Historic Urban Plans (Firm).","Verneilh, F. de.",,Beaumont-du-Perigord--Maps--Early works to 1800--Facsimiles,,,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Plan partial de la ville de Beaumont en Périgord (Dordogne),[1850?]|~|1968,,Historic Urban Plans|~|Annales archéologiques,"Facsimile.|~|""Reproduced ... from the original in the Cornell University Library.""|~|Dessiné par F. de Verneilh; Gravé par T. Olivier.|~|""This is number 8 of an edition limited to 500 copies.""|~|Scale ca. 1:1,000.","fr|~|Paris|~|Ithaca, N.Y",map on sheet 28 x 28 cm.,Beaumont-du-Perigord,,,G5834 B3465 1272 V4 1968,,,,G5834_B3465_1272_V4_1968|~|DR709F2,,,1968,gm 70000644,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cz5c9,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/DR709F2/G5834_Benodet_5_GSGS_1943.tif,,,,,,,cartographic,map,unknown,unknown,,,eng|~|fre,,,France--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Benodet Plan of Port and Town,1943,,,,,,,,,,,,,G5834_Benodet_5_GSGS_1943|~|DR709F2,,,1943,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cz5fb,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/DR709F2/G5834_Brive-La-Gaillarde_NS_P0.tif,,,,,,,cartographic,map,unknown,unknown,,,fre,,,Brive-la-Gaillarde (France)--Maps.,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Plan Pratique de Brive la Gaillarde,,,,,,,Brive la Gaillarde (France),,,,,,,G5834_Brive-La-Gaillarde_NS_P0|~|DR709F2,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cz5kd,ark:/21198/zz0028tr8x,2,Completed,Work,Masters/Maps/Bruman-Maps/image/DR709F2/G5834_C7_P55_1944_U55.tif,,,,,,,cartographic,map,unknown|~|public domain,unknown,,United States. Office of Strategic Services. Research and Analysis Branch.,eng,Harbors--France--Cherbourg--Maps,,,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Port plan of Cherbourg,1944,,"Reproduction Branch, OSS","compiled and drawn in the Branch of Research and Analysis, OSS.|~|""No. 3789.""|~|Inset map: Environs of Cherbourg.","[Washington, D.C.]|~|dcu",1 map ; 20 x 30 cm.,France|~|Cherbourg,34666269,G5834.C7 P55 1944 U55,,3514412,19000,,G5834_C7_P55_1944_U55|~|DR709F2,Provisional ed.,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cz5mx,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/DR709F2/G5834_Caen_20_19th_Century.tif,,,,,,,cartographic,map,unknown,unknown,,,fre,Caen Region (France)--Maps.,,,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Caen 20 - 19th Century,,,,,,,Caen Region (France),,,,,,,G5834_Caen_20_19th_Century|~|DR709F2,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cz5nf,ark:/21198/zz0028tr8x,2,Completed,Work,Masters/Maps/Bruman-Maps/image/DR709F2/G5834_Charleville_1655.tif,,,,,,,cartographic,map|~|Aerial views.,unknown|~|public domain,unknown,Historic Urban Plans (Firm).,"Zeiller, Martin. 1589-1661.",fre,Views--Facsimiles|~|Early maps--Facsimiles,,Charleville (France)--Aerial views|~|Charleville (France)--Maps--Early works to 1800,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Charleville : sur le bord de la Meuze dans la principauté souueraine Darches,1965,,Historic Urban Plans,"Facsim. of: [S.l. : s.n., 1655].|~|""Edition limited to 500 copies.""|~|Includes coats of arms.|~|""From Zeiller's Topographia Galliae""--Catalog.|~|Library has copy no. 110.","nyu|~|Ithaca, N.Y",1 bird's-eye view ; 28 x 33 cm.,Charleville (France),08864321,G5834 .Charlesville 1655,,3684341,,,G5834_Charleville_1655|~|DR709F2,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cz5pz,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/DR709F2/G5834_Cherbourg_24_1935.tif,,,,,,,cartographic,map,unknown,unknown,,,eng,,,Cherbourg (France)--Maps.,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Port of Cherbourg,1935,,,,,,Cherbourg (France),,,,,,,G5834_Cherbourg_24_1935|~|DR709F2,,,1935,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cz5qg,ark:/21198/zz0028tr8x,5,Imported,Work,Masters/Maps/Bruman-Maps/image/DR709F2/G5834_Commune_d_Yerres_2_DGEN_1943 .tif,,,,,,,cartographic,map,unknown,unknown,,,,,,,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,G5834_Commune_d_Yerres_2_DGEN_1943 ,,,,,,,,,,,,,,G5834_Commune_d_Yerres_2_DGEN_1943 |~|DR709F2,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cz5t1,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/DR709F2/G5834_Dijon_10_LV_1930.tif,,,,,,,cartographic,map,unknown,unknown,,,fre,,,Dijon (France)--Maps.,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Plan de Dijon,1930,,,,,,Dijon (France),,,,,,,G5834_Dijon_10_LV_1930|~|DR709F2,,,1930,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cz5vj,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/DR709F2/G5834_Dinan_GSGS_1943.tif,,,,,,,cartographic,map,unknown,unknown,,,eng,,,France--Maps,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,France Provisional Edition - Dinan,1943,,,,,,France,,,,,,,G5834_Dinan_GSGS_1943|~|DR709F2,,,1943,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cz5z3,ark:/21198/zz0028tr8x,2,Completed,Work,Masters/Maps/Bruman-Maps/image/DR709F2/G5834_L419_1764_B4_1970.tif,,,,,,,cartographic,fre|~|map,unknown,unknown,Historic Urban Plans (Firm).,"Bellin, Jacques Nicolas. 1703-1772.",,Le Mont-Saint-Michel (France)--Maps--Early works to 1800--Facsimiles,,,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Plan du Mont St. Michel,1970|~|1764,,Historic Urban Plans,"Oriented with north toward the upper right.|~|""This is number 14 of an edition limited to 500 copies.""|~|Relief represented by hachures.|~|""Tome V. No. 42.""|~|Facsimile.|~|Scale ca. 1:1,700.","fr|~|Paris|~|Ithaca, N.Y",map 23 x 17 cm.,Le Mont-Saint-Michel (France),,G5834 L419 1764 B4 1970,,,,,G5834_L419_1764_B4_1970|~|DR709F2,,,1970,gm 71000754,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cz61m,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/DR709F2/G5834_Le_Harve_10_NP_1933.tif,,,,,,,cartographic,map,unknown,unknown,,,fre,Harbors--France--Le Havre--Maps.,,Le Havre (France)--Maps.,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Le Havre Port Autonome,1933,,,,,,Le Havre (France),,,,,,,G5834_Le_Harve_10_NP_1933|~|DR709F2,,,1933,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cz624,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/DR709F2/G5834_Lille_20_19th_Century.tif,,,,,,,cartographic,map,unknown,unknown,,,fre,,,Lille (France)--Maps.,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Lille,,,,,,,Lille (France),,,,,,,G5834_Lille_20_19th_Century|~|DR709F2,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cz63n,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/DR709F2/G5834_Lille_80_NP_1915.tif,,,,,,,cartographic,map,unknown,unknown,,,fre,,,Lille (France)--Maps.,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Lille 5 ACD,1915,,,,,,Lille (France),,,,,,,G5834_Lille_80_NP_1915|~|DR709F2,,,1915,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cz645,ark:/21198/zz0028tr8x,10,Completed with minimal metadata,Work,Masters/Maps/Bruman-Maps/image/DR709F2/G5834_Lisieux_5_GSGS_1943.tif,,,,,,,cartographic,map,unknown,unknown,,,eng|~|fre,,,Lisieux (France)--Maps.,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Lisieux,1943,,,,,,Lisieux (France),,,,,,,G5834_Lisieux_5_GSGS_1943|~|DR709F2,,,1943,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cz69r,ark:/21198/zz0028tr8x,2,Completed,Work,Masters/Maps/Bruman-Maps/image/DR709F2/G5834_M66_1284_V47_1968.tif,,,,,,,cartographic,fre|~|map,unknown,unknown,"Olivier, Théodore, 1793-1853|~|Historic Urban Plans (Firm).|~|Didron, Adolphe Napoléon, 1806-1867","Verneilh, F. de.",fre,Early maps--Facsimiles|~|Monpazier (France)--Maps--Early works to 1800,,,,,"University of California, Los Angeles. $b Library. $b Henry J. Bruman Map Collection",,Plan général de Montpazier (Dordogne),1968,,Historic Urban Plans,"""Reproduced ... from the original in the Cornell University Library.""|~|Library has copy no. 79.|~|dessiné par F. de. Verneilh; gravé par Th. Olivier.|~|""Montpazier was ... depicted ... in Didron's Annales archéologiques""--Catalog.|~|Cadastral map.|~|Facsim. of: [S.l. : s.n., 1850?].","nyu|~|Ithaca, N.Y",1 map ; 11 x 21 cm. on sheet 29 x 37 cm.,Monpazier (France),,,,,,,G5834_M66_1284_V47_1968|~|DR709F2,,,1968,,
