"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","IIIF Access URL","Rights.copyrightStatus","Rights.notice","Rights.countryCreation","Rights.creatorCorporate","Name.creator","Subject.descriptiveTopic","Type.typeOfResource","Type.genre","Name.repository","Name.performer","Name.composer","Rights.generalNote","Rights.servicesContact","Description.note","Title","AltIdentifier.local","Date.creation","Format.dimensions","Format.medium","Relation.isPartOf","Date.digitized","Format.extent","Description.tableOfContents","Description.abstract","Waveform","media.width","media.height","media.duration","media.format","IIIF Manifest URL"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz00095v1w","ark:/21198/zz00089bvf","2","Completed","Work","wilgus/audio/masters/21198-zz00095v1w-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/09/5v/1w/21198=zz00095v1w/ark%2B=21198=zz00095v1w.mp4{}","copyrighted","","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Collected by: Dave Evans|~|Location: N. Andover, Massachussetts.|~|May Parties;Singing game - Bluebird;Singing game - Go in and Out the Windows;Children's Games:Here We Come, Where From;Hill Dill;Fireman, Fireman;Anybody in the Way;Relieve-O;Quaker Meeting;Ball Bouncing - Bouncy, Bouncy Bally;Jack Stones;Skipping Rope - Double Dutch; Double Scotch;Skipping Rope - High Water;Skipping Rope - Red Hot Peppers.|~|Performers: Mrs. Anne M. Evans|~|Title from tape: Evans","clym200203wsde037-65_side1-01","clym200203wsde037-65_side1-01","1965-12-23","7 in.","sound tape reels : 7 1/2 ips, two track, mono.","Archive of California and Western Folklore","","32m 24s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz00095v1w%2Faudiowaveform.dat","","","1944.917333","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00095v1w/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz00095v2d","ark:/21198/zz00089bvf","2","Completed","Work","wilgus/audio/masters/21198-zz00095v2d-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/09/5v/2d/21198=zz00095v2d/ark%2B=21198=zz00095v2d.mp4{}","copyrighted","","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Collected by: Dave Evans|~|Location: N. Andover, Massachussetts.|~|Stories of the Supernatural:corpse identifies murderer;grave robbers;prophecy;dead mother protects son;haunted house in Andover, Mass.;haunted house in Bellows Falls, Vermont;pirate in Medford, Mass.;dead mother's hand sticks from grave.Funeral and death customs and beliefs.|~|Performers: Mrs. Anne M. Evans|~|Title from tape: Evans","clym200203wsde037-65_side2-01","clym200203wsde037-65_side2-01","1965-12-23","7 in.","sound tape reels : 7 1/2 ips, two track, mono.","Archive of California and Western Folklore","","32m 41s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz00095v2d%2Faudiowaveform.dat","","","1961.130667","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00095v2d/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz00095v3x","ark:/21198/zz00089bvf","2","Completed","Work","wilgus/audio/masters/21198-zz00095v3x-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/09/5v/3x/21198=zz00095v3x/ark%2B=21198=zz00095v3x.mp4{}","copyrighted","","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Collected by: Dave Evans, Jr.|~|Title from tape: Evans|~|Location: N. Andover, Massachussetts.|~|Song - ""Under the Weeping Willow"";Talk about preceeding song;Hark the Herold Angels Sing;Oh, Miss Bimby;Sam, Sam, The Lavatory Man;the First Lady Fronted and the Second Lady Backed;I Wrote a Letter to My Aunt;Story of Supernatural;Story of Supernatural;Legend of Blook Tree;Talk about German Dialect in Jamaica Plain, Mass, with examples;Always in the Way;Little Sally Water;""German Children's Song"";Trot trot to Boston;""One Potato, Two potato"";""A forfeit, a forfeit"";""Eenie, meenie, minie, mo"";Duck the Rock;(Christmas song);(Christmas story).|~|Performers: Mr. & Mrs. David H. Evans","clym200203wsde038-65_side1-01","clym200203wsde038-65_side1-01","1966-01-01","7 in.","sound tape reels : 7 1/2 ips, two track, mono.","Archive of California and Western Folklore","","31m 39s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz00095v3x%2Faudiowaveform.dat","","","1899.008","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00095v3x/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz00095v4f","ark:/21198/zz00089bvf","2","Completed","Work","wilgus/audio/masters/21198-zz00095v4f-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/09/5v/4f/21198=zz00095v4f/ark%2B=21198=zz00095v4f.mp4{}","copyrighted","","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Location: Georgetown, Mass.|~|Performer: Mrs. Elizabeth Carey|~|Collected by: Dave Evans|~|Ghost story about a hearse house;Ghost story about her house;Ghost story about an accidental shooting;Cure for chillblains;Talk about a ""turnpike"" in Nova Scotia;Talk about Captain Kidd's treasure;Talk about New France, Nova Scotia;Talk about Indians;Cure for cuts.|~|Title from tape: Carey * Evans","clym200203wsde039-65_side1-01","clym200203wsde039-65_side1-01","1965-12-28","7 in.","sound tape reels : 7 1/2 ips, two track, mono.","Archive of California and Western Folklore","","32m 03s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz00095v4f%2Faudiowaveform.dat","","","1923.413333","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00095v4f/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz00095v5z","ark:/21198/zz00089bvf","2","Completed","Work","wilgus/audio/masters/21198-zz00095v5z-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/09/5v/5z/21198=zz00095v5z/ark%2B=21198=zz00095v5z.mp4{}","copyrighted","","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Talk about modern cures based on folk remedies;Talk about beefsteak used in surgery;Talk about the Indian origin of cures;Talk about superstitious remedies;Talk about second sight;Talk about the Indian origin of cures;Talk about the good health of Nova Scotians;Talk about Tuberculosis in Nova Scotia;Talk about Indian birth control;Talk about a Syrian Custom;Talk about wrapping a baby in swaddling clothes;Story about her grandfather and grandmother;Talk about her old homestead in Nova Scotia;Talk about the history of Georgetown;Story about a dancing sea chest;Talk about old shawls.|~|Collected by: Dave Evans|~|Title from tape: Carey * Evans|~|Performer: Mrs. Elizabeth Carey","clym200203wsde039-65_side2-01","clym200203wsde039-65_side2-01","1965-12-28","7 in.","sound tape reels : 7 1/2 ips, two track, mono.","Archive of California and Western Folklore","","32m 39s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz00095v5z%2Faudiowaveform.dat","","","1959.765333","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00095v5z/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz00095v6g","ark:/21198/zz00089bvf","2","Completed","Work","wilgus/audio/masters/21198-zz00095v6g-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/09/5v/6g/21198=zz00095v6g/ark%2B=21198=zz00095v6g.mp4{}","copyrighted","","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Collected by: David Evans|~|Location: N. Andover, Massachussetts.|~|Title from tape: Dattore * Evans|~|Biographical information;The lion husband;A man with supernatural powers (2 stories);A werewolf story;Werewolves;A witch;Dancing with witches;Witches.|~|Performer: Miss Concetta Dattore. Interpreted by Mrs. Carmine Calzetta.","clym200203wsde040-65_side1-01","clym200203wsde040-65_side1-01","1965-12-29","7 in.","sound tape reels : 7 1/2 ips, two track, mono.","Archive of California and Western Folklore","","31m 21s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz00095v6g%2Faudiowaveform.dat","","","1881.6","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00095v6g/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz00095v70","ark:/21198/zz00089bvf","2","Completed","Work","wilgus/audio/masters/21198-zz00095v70-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/09/5v/70/21198=zz00095v70/ark%2B=21198=zz00095v70.mp4{}","copyrighted","","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Collected by: David Evans|~|Title from tape: Dattore * Evans|~|The seven-headed dragon;Story of a fisherman;A witch riding horses;Belief in witches;Beliefs about crossroads;A werewolf in Lawrence, Mass.;Evil Eye story;How to give the evil eye.|~|Location: N. Andover, Massachussetts.|~|Performer: Miss Concetta Dattore. Interpreted by Mrs. Carmine Calzetta.","clym200203wsde040-65_side2-01","clym200203wsde040-65_side2-01","1965-12-29","7 in.","sound tape reels : 7 1/2 ips, two track, mono.","Archive of California and Western Folklore","","32m 13s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz00095v70%2Faudiowaveform.dat","","","1933.141333","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00095v70/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz00095v8h","ark:/21198/zz00089bvf","2","Completed","Work","wilgus/audio/masters/21198-zz00095v8h-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/09/5v/8h/21198=zz00095v8h/ark%2B=21198=zz00095v8h.mp4{}","copyrighted","","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Collected by: Dave Evans|~|Performer: Miss Concetta Dattore. Interpreted by Mrs. Carmine Calzetta.|~|The Evil Eye in Lawrence, Mass. (2 stories);Conjuring in Italy;Biographical information;Dr. Griswold, a Boston conjurer;Story about the devil.|~|Location: N. Andover, Massachussetts.|~|Title from tape: Dattore * Evans","clym200203wsde041-65_side1-01","clym200203wsde041-65_side1-01","1965-12-29","7 in.","sound tape reels : 7 1/2 ips, two track, mono.","Archive of California and Western Folklore","","32m 52s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz00095v8h%2Faudiowaveform.dat","","","1972.053333","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00095v8h/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz00095v91","ark:/21198/zz00089bvf","2","Completed","Work","wilgus/audio/masters/21198-zz00095v91-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/09/5v/91/21198=zz00095v91/ark%2B=21198=zz00095v91.mp4{}","copyrighted","","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Collected by: Dave Evans|~|Performer: Miss Concetta Dattore. Interpreted by Mrs. Carmine Calzetta.|~|Another Devil story;A lost soul;A haunted house;Owls as predictors of death;Some Italian riddles;A Biblical story.|~|Location: N. Andover, Massachussetts.|~|Title from tape: Dattore * Evans","clym200203wsde041-65_side2-01","clym200203wsde041-65_side2-01","1965-12-29","7 in.","sound tape reels : 7 1/2 ips, two track, mono.","Archive of California and Western Folklore","","32m 11s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz00095v91%2Faudiowaveform.dat","","","1931.434667","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00095v91/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz00095vbj","ark:/21198/zz00089bvf","2","Completed","Work","wilgus/audio/masters/21198-zz00095vbj-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/09/5v/bj/21198=zz00095vbj/ark%2B=21198=zz00095vbj.mp4{}","copyrighted","","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Collected by: Dave Evans|~|Location: Seabrook, NH.|~|Title from tape: Owen * Evans|~|1. ""The wind that blew across the wild moor"";2. ""The golden vanity"";3. ""White man, let me go"";4. ""We'll hunt the buffalo"";5. ""Under the weeping willow"";6. ""Barbara Allen"";7. Old Mrs. Eaton and her songs (1810-1907);8. ""Captain James"";9. ""The prize fight between Sayres and Heenan"";10. The difficulty of remembering songs;11. Song of Uncle Jake.|~|Performer: Mr. Thomas F. Owen","clym200203wsde042-65_side1-01","clym200203wsde042-65_side1-01","1965-12-30","7 in.","sound tape reels : 7 1/2 ips, two track, mono.","Archive of California and Western Folklore","","32m 39s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz00095vbj%2Faudiowaveform.dat","","","1959.765333","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00095vbj/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz00095vc2","ark:/21198/zz00089bvf","2","Completed","Work","wilgus/audio/masters/21198-zz00095vc2-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/09/5v/c2/21198=zz00095vc2/ark%2B=21198=zz00095vc2.mp4{}","copyrighted","","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Title from tape: Stovall * Evans|~|Performer: Babe Stovall|~|Location: New Orleans, LA.|~|Collected by: Dave Evans","Corinna Blues","clym200203wsde043-65_side1-01","1965-05-30","7 in.","sound tape reels : 7 1/2 ips, two track, mono.","Archive of California and Western Folklore","","04m 14s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz00095vc2%2Faudiowaveform.dat","","","254.634667","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00095vc2/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz00095vdk","ark:/21198/zz00089bvf","2","Completed","Work","wilgus/audio/masters/21198-zz00095vdk-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/09/5v/dk/21198=zz00095vdk/ark%2B=21198=zz00095vdk.mp4{}","copyrighted","","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Performer: Babe Stovall|~|Location: New Orleans, LA.|~|Collected by: Dave Evans|~|Title from tape: Stovall * Evans","Blues in C","clym200203wsde043-65_side1-02","1965-05-30","7 in.","sound tape reels : 7 1/2 ips, two track, mono.","Archive of California and Western Folklore","","04m 12s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz00095vdk%2Faudiowaveform.dat","","","252.586667","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00095vdk/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz00095vf3","ark:/21198/zz00089bvf","2","Completed","Work","wilgus/audio/masters/21198-zz00095vf3-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/09/5v/f3/21198=zz00095vf3/ark%2B=21198=zz00095vf3.mp4{}","copyrighted","","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Title from tape: Stovall * Evans|~|Collected by: Dave Evans|~|Performer: Babe Stovall|~|Location: New Orleans, LA.","Mama Don't 'Low","clym200203wsde043-65_side1-03","1965-05-30","7 in.","sound tape reels : 7 1/2 ips, two track, mono.","Archive of California and Western Folklore","","05m 34s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz00095vf3%2Faudiowaveform.dat","","","334.336","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00095vf3/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz00095vgm","ark:/21198/zz00089bvf","2","Completed","Work","wilgus/audio/masters/21198-zz00095vgm-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/09/5v/gm/21198=zz00095vgm/ark%2B=21198=zz00095vgm.mp4{}","copyrighted","","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Performer: Babe Stovall|~|Collected by: Dave Evans|~|Title from tape: Stovall * Evans|~|Location: New Orleans, LA.","See See Rider","clym200203wsde043-65_side1-04","1965-05-30","7 in.","sound tape reels : 7 1/2 ips, two track, mono.","Archive of California and Western Folklore","","05m 10s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz00095vgm%2Faudiowaveform.dat","","","310.784","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00095vgm/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz00095vh4","ark:/21198/zz00089bvf","2","Completed","Work","wilgus/audio/masters/21198-zz00095vh4-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/09/5v/h4/21198=zz00095vh4/ark%2B=21198=zz00095vh4.mp4{}","copyrighted","","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Performer: Babe Stovall|~|Location: New Orleans, LA.|~|Collected by: Dave Evans|~|Title from tape: Stovall * Evans","(Blues in G)","clym200203wsde043-65_side1-05","1965-05-30","7 in.","sound tape reels : 7 1/2 ips, two track, mono.","Archive of California and Western Folklore","","08m 51s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz00095vh4%2Faudiowaveform.dat","","","531.626667","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00095vh4/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz00095vjn","ark:/21198/zz00089bvf","2","Completed","Work","wilgus/audio/masters/21198-zz00095vjn-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/09/5v/jn/21198=zz00095vjn/ark%2B=21198=zz00095vjn.mp4{}","copyrighted","","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Location: New Orleans, LA.|~|Collected by: Dave Evans|~|Title from tape: Stovall * Evans|~|Performer: Babe Stovall","Baby, Let Me Follow You Down","clym200203wsde043-65_side1-06","1965-05-30","7 in.","sound tape reels : 7 1/2 ips, two track, mono.","Archive of California and Western Folklore","","03m 21s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz00095vjn%2Faudiowaveform.dat","","","201.216","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00095vjn/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz00095vk5","ark:/21198/zz00089bvf","2","Completed","Work","wilgus/audio/masters/21198-zz00095vk5-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/09/5v/k5/21198=zz00095vk5/ark%2B=21198=zz00095vk5.mp4{}","copyrighted","","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Collected by: Dave Evans|~|Title from tape: Stovall * Evans|~|Performer: Babe Stovall|~|Location: New Orleans, LA.","He's Got His Eyes on You","clym200203wsde043-65_side2-01","1965-05-30","7 in.","sound tape reels : 7 1/2 ips, two track, mono.","Archive of California and Western Folklore","","03m 56s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz00095vk5%2Faudiowaveform.dat","","","236.714667","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00095vk5/manifest"
