"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","iiif_access_url","Type.typeOfResource","Type.genre","Subject","Name.subject","Name.repository","Rights.generalNote","Rights.creatorNote","Rights.copyrightStatus","Name.creator","Rights.notice","Title","Alt ID.local","Description.note","Coverage.geographic","Alt ID.collection","Date.creation","Coverage.temporal","Format.dimensions","Format.medium","Bucketeer State","IIIF Access URL"
"Ethnomusicology Archive: Photographic collection","ark:/21198/zz0025kjsd","ark:/21198/zz0025k1q4","1","In progress","Work","ethnophotos/image/21198-zz0025kjsd_1701920_master.tif","124","","still image","","","","","","","","","","A small piece of hide-rope is used to tie two adjacent ropes together","ph_01479","Dyck, Gerald P. 1975. “Lung Noi Na Kampam Makes a Drumhead for a northern Thai Long Drum. A Photographic Documentary.” In Selected Reports in Ethnomusicology 2(2): 183-203.","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025kjsd"
"Ethnomusicology Archive: Photographic collection","ark:/21198/zz0025kjvf","ark:/21198/zz0025k1q4","1","In progress","Work","ethnophotos/image/21198-zz0025kjvf_1701923_master.tif","126","","still image","","","","","","","","","","A strap is being made in order to carry this drum","ph_01482","Dyck, Gerald P. 1975. “Lung Noi Na Kampam Makes a Drumhead for a northern Thai Long Drum. A Photographic Documentary.” In Selected Reports in Ethnomusicology 2(2): 183-203.","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025kjvf"
"Ethnomusicology Archive: Photographic collection","ark:/21198/zz0025kjwz","ark:/21198/zz0025k1q4","1","In progress","Work","ethnophotos/image/21198-zz0025kjwz_1701926_master.tif","127","","still image","","","","","","","","","","A string instrument and bow photographed against a dark background","ph_01380","A single-string, spiked fiddle with a diamond shaped resonator body and bow.","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025kjwz"
"Ethnomusicology Archive: Photographic collection","ark:/21198/zz0025kjxg","ark:/21198/zz0025k1q4","1","In progress","Work","ethnophotos/image/21198-zz0025kjxg_1701929_master.tif","128","","still image","","","","","","","","","","A string instrument photographed against a dark background","ph_01377","A wooden half-tubed, fretted, zither.","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025kjxg"
"Ethnomusicology Archive: Photographic collection","ark:/21198/zz0025kjz0","ark:/21198/zz0025k1q4","1","In progress","Work","ethnophotos/image/21198-zz0025kjz0_1701932_master.tif","129","","still image","","","","","","","","","","A string instrument photographed against a dark background","ph_01379","This four string balalaika has a triangular-shaped resonator body with a flat base parallel to its bridge. Also described as a 'prima balalaika'. Collected by Stephan Wolonik Bolshakoff fund. Institute of Ethnomusicology, Accession # 734002399","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025kjz0"
"Ethnomusicology Archive: Photographic collection","ark:/21198/zz0025knvw","ark:/21198/zz0025k1q4","1","In progress","Work","ethnophotos/image/21198-zz0025knvw_1701935_master.tif","132","","still image","","","","","","","","","","A woman and a man playing jegogans","ph_00427","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025knvw"
"Ethnomusicology Archive: Photographic collection","ark:/21198/zz0025knwd","ark:/21198/zz0025k1q4","1","In progress","Work","ethnophotos/image/21198-zz0025knwd_1701938_master.tif","133","","still image","","","","","","","","","","A woman and a man playing kantilans.","ph_00428","Gender type resonators, gender key suspension, and gangsa playing style.","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025knwd"
"Ethnomusicology Archive: Photographic collection","ark:/21198/zz0025knxx","ark:/21198/zz0025k1q4","1","In progress","Work","ethnophotos/image/21198-zz0025knxx_1701942_master.tif","134","","still image","","","","","","","","","","A woman playing a North Indian rudra vina or bin","ph_00123","Three photos, mounted together, of (lute) and displaying playing technique. Mounted.","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025knxx"
"Ethnomusicology Archive: Photographic collection","ark:/21198/zz0025knzf","ark:/21198/zz0025k1q4","1","In progress","Work","ethnophotos/image/21198-zz0025knzf_1701945_master.tif","135","","still image","","","","","","","","","","African drumming and dance from Ghana","ph_00003","Kagan can be seen in background. Probably a UCLA concert in 1960's. Kagan (Ewe drum), collected in 1965 by Mantle Hood. Photo in fragile condition. Same as archive photo PH0076.","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025knzf"
"Ethnomusicology Archive: Photographic collection","ark:/21198/zz0025kp0f","ark:/21198/zz0025k1q4","1","In progress","Work","ethnophotos/image/21198-zz0025kp0f_1701951_master.tif","136","","still image","","","","","","","","","","African drumming and dance from Ghana","ph_00076","Kagan (Ewe small barrel drum) can be seen in background. Probably UCLA concert in the 1960's.","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025kp0f"
"Ethnomusicology Archive: Photographic collection","ark:/21198/zz0025kp2g","ark:/21198/zz0025k1q4","1","In progress","Work","ethnophotos/image/21198-zz0025kp2g_1701956_master.tif","138","","still image","","","","","","","","","","Marlowe Hood and Robbie Robinson (children) playing on the UCLA Javanese gamelan instruments","ph_00170","American children playing on the UCLA Javanese gamelan instruments. Closeup shows Marlowe Hood (son of Mantle Hood) and Robbie Robinson (Gertrude Rivers Robinson's son)  and one college student playing sarons.","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025kp2g"
"Ethnomusicology Archive: Photographic collection","ark:/21198/zz0025kp4h","ark:/21198/zz0025k1q4","1","In progress","Work","ethnophotos/image/21198-zz0025kp4h_1701960_master.tif","140","","still image","","","","","","","","","","An elderly Balinese palace musician, in a crowd, who instroduced the Luang ensemble from Klungkung court to Tangkas","ph_01435","Archive #s 1432-35 used in; Cadar, Usopay H. 1975. “The Role of Kulingtang in Maranao Society.” In Selected Reports in Ethnomusicology 2(2):49-63.","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025kp4h"
"Ethnomusicology Archive: Photographic collection","ark:/21198/zz0025kp51","ark:/21198/zz0025k1q4","1","In progress","Work","ethnophotos/image/21198-zz0025kp51_1701966_master.tif","141","","still image","","","","","","","","","","An elderly man playing a Phia","ph_01418","Dyck, Gerald P. 1975. “The Vanishing Phia: An Ethnomusicological Photo-Story Based on Events that happened in northern Thailand June-July 1969.” In Selected Reports in Ethnomusicology 2(2):217-229. Phia (stick zither with resonator which uses chest cavity for amplification)","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025kp51"
"Ethnomusicology Archive: Photographic collection","ark:/21198/zz0025kp6j","ark:/21198/zz0025k1q4","1","In progress","Work","ethnophotos/image/21198-zz0025kp6j_1701971_master.tif","142","","still image","","","","","","","","","","An elderly man playing the phia among a group of people","ph_01419","Dyck, Gerald P. 1975. “The Vanishing Phia: An Ethnomusicological Photo-Story Based on Events that happened in northern Thailand June-July 1969.” In Selected Reports in Ethnomusicology 2(2):217-229. Phia (stick zither with resonator which uses chest cavity for amplification)","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025kp6j"
"Ethnomusicology Archive: Photographic collection","ark:/21198/zz0025kp72","ark:/21198/zz0025k1q4","1","In progress","Work","ethnophotos/image/21198-zz0025kp72_1701974_master.tif","143","","still image","","","","","","","","","","An elderly man seated on a bench","ph_01417","Dyck, Gerald P. 1975. “The Vanishing Phia: An Ethnomusicological Photo-Story Based on Events that happened in northern Thailand June-July 1969.” In Selected Reports in Ethnomusicology 2(2):217-229.","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025kp72"
"Ethnomusicology Archive: Photographic collection","ark:/21198/zz0025kpbm","ark:/21198/zz0025k1q4","1","In progress","Work","ethnophotos/image/21198-zz0025kpbm_1701977_master.tif","146","","still image","","","","","","","","","","Animal skin/coat Bagpipe photographed against a dark background","ph_01373","Gaida with two blow-pipes; one for drone and the other for melody. Accession # 624005460","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025kpbm"
"Ethnomusicology Archive: Photographic collection","ark:/21198/zz0025kpc4","ark:/21198/zz0025k1q4","1","In progress","Work","ethnophotos/image/21198-zz0025kpc4_1701980_master.tif","147","","still image","","","","","","","","","","Animal-horn photographed against a dark background","ph_01387","Painted animal-horn","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025kpc4"
"Ethnomusicology Archive: Photographic collection","ark:/21198/zz0025kph6","ark:/21198/zz0025k1q4","1","In progress","Work","ethnophotos/image/21198-zz0025kph6_1701986_master.tif","151","","still image","","","","","","","","","","Architectural structure with various sized reliefs one of which is an angel playing the Biwa","ph_00961","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025kph6"
"Ethnomusicology Archive: Photographic collection","ark:/21198/zz0025kpmr","ark:/21198/zz0025k1q4","1","In progress","Work","ethnophotos/image/21198-zz0025kpmr_1701989_master.tif","154","","still image","","","","","","","","","","Ashanti drummers","ph_00267","Proof sheet; 12 images depicting Ashanti drummers, vocalists, and dancers. Close-ups on musical instruments. One shot of recording equipment. Photos from the filming of Mantle Hood's Atumpan.","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025kpmr"
"Ethnomusicology Archive: Photographic collection","ark:/21198/zz0025kpps","ark:/21198/zz0025k1q4","1","In progress","Work","ethnophotos/image/21198-zz0025kpps_1701992_master.tif","156","","still image","","","","","","","","","","Balinese actor, comedic character","ph_00032","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025kpps"
"Ethnomusicology Archive: Photographic collection","ark:/21198/zz0025kpq9","ark:/21198/zz0025k1q4","1","In progress","Work","ethnophotos/image/21198-zz0025kpq9_1701995_master.tif","157","","still image","","","","","","","","","","Balinese gamelan orchestra from South Bali","ph_00044","Reyongs (two rows) and gongs are most prominent.","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025kpq9"
"Ethnomusicology Archive: Photographic collection","ark:/21198/zz0025kprt","ark:/21198/zz0025k1q4","1","In progress","Work","ethnophotos/image/21198-zz0025kprt_1701998_master.tif","158","","still image","","","","","","","","","","Balinese mask, and Javanese rebab","ph_00761","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025kprt"
"Ethnomusicology Archive: Photographic collection","ark:/21198/zz0025kpsb","ark:/21198/zz0025k1q4","1","In progress","Work","ethnophotos/image/21198-zz0025kpsb_1702001_master.tif","159","","still image","","","","","","","","","","Balinese reyongs and gumanaks","ph_00045","(struck copper or iron cylinders). Mounted with PH0042- 45","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025kpsb"
"Ethnomusicology Archive: Photographic collection","ark:/21198/zz0025kpvc","ark:/21198/zz0025k1q4","1","In progress","Work","ethnophotos/image/21198-zz0025kpvc_1702004_master.tif","161","","still image","","","","","","","","","","Beaded rattle photographed against a dark background","ph_01376","A gourd rattle with a beaded mesh wrapped around it.","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025kpvc"
"Ethnomusicology Archive: Photographic collection","ark:/21198/zz0025kpxd","ark:/21198/zz0025k1q4","1","In progress","Work","ethnophotos/image/21198-zz0025kpxd_1702008_master.tif","163","","still image","","","","","","","","","","Blind boy playing a flute seated on a mat next to a lute","ph_01490","Dyck, Gerald P. 1975. “They also Serve.” In Selected Reports in Ethnomusicology 2(2):204-216.","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025kpxd"
"Ethnomusicology Archive: Photographic collection","ark:/21198/zz0025kpzx","ark:/21198/zz0025k1q4","1","In progress","Work","ethnophotos/image/21198-zz0025kpzx_1702013_master.tif","164","","still image","","","","","","","","","","Blind man bowing a two-stringed lute","ph_01488","Dyck, Gerald P. 1975. “They also Serve.” In Selected Reports in Ethnomusicology 2(2):204-216.","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025kpzx"
"Ethnomusicology Archive: Photographic collection","ark:/21198/zz0025kq0x","ark:/21198/zz0025k1q4","1","In progress","Work","ethnophotos/image/21198-zz0025kq0x_1702017_master.tif","165","","still image","","","","","","","","","","Blind man playing a plucked lute","ph_01485","Dyck, Gerald P. 1975. “They also Serve.” In Selected Reports in Ethnomusicology 2(2):204-216.","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025kq0x"
"Ethnomusicology Archive: Photographic collection","ark:/21198/zz0025kq1f","ark:/21198/zz0025k1q4","1","In progress","Work","ethnophotos/image/21198-zz0025kq1f_1702022_master.tif","166","","still image","","","","","","","","","","Blind man playing a plucked lute","ph_01486","Dyck, Gerald P. 1975. “They also Serve.” In Selected Reports in Ethnomusicology 2(2):204-216.","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025kq1f"
"Ethnomusicology Archive: Photographic collection","ark:/21198/zz0025kq2z","ark:/21198/zz0025k1q4","1","In progress","Work","ethnophotos/image/21198-zz0025kq2z_1702026_master.tif","167","","still image","","","","","","","","","","Blind man playing a stick zither","ph_01487","Dyck, Gerald P. 1975. “They also Serve.” In Selected Reports in Ethnomusicology 2(2):204-216.","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025kq2z"
"Ethnomusicology Archive: Photographic collection","ark:/21198/zz0025kq3g","ark:/21198/zz0025k1q4","1","In progress","Work","ethnophotos/image/21198-zz0025kq3g_1702031_master.tif","168","","still image","","","","","","","","","","Blind man playing the violin","ph_01491","Dyck, Gerald P. 1975. “They also Serve.” In Selected Reports in Ethnomusicology 2(2):204-216.","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025kq3g"
"Ethnomusicology Archive: Photographic collection","ark:/21198/zz0025kq40","ark:/21198/zz0025k1q4","1","In progress","Work","ethnophotos/image/21198-zz0025kq40_1702034_master.tif","169","","still image","","","","","","","","","","Board zither layed flat on the floor","ph_00954","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025kq40"
"Ethnomusicology Archive: Photographic collection","ark:/21198/zz0025kq5h","ark:/21198/zz0025k1q4","1","In progress","Work","ethnophotos/image/21198-zz0025kq5h_1702037_master.tif","170","","still image","","","","","","","","","","Body of Javanese rebab","ph_00343","Hollowed, heart shaped piece of wood; the body of a Javanese rebab.","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025kq5h"
"Ethnomusicology Archive: Photographic collection","ark:/21198/zz0025kq7j","ark:/21198/zz0025k1q4","1","In progress","Work","ethnophotos/image/21198-zz0025kq7j_1702040_master.tif","172","","still image","","","","","","","","","","Bone flute","ph_01234","Typical of the finely engraved kena.","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0025kq7j"
